x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7E-11,-9.6932399320209E-14,-8.5652333022283E-14,0,3.7E-11,1,0.000181,1.679435531943E-23,1,4.3037883693406E-07
10,0,0,1,8.5313461677755E-14,5.7057228613537E-10,-9.6220779704326E-14,-8.4974601745339E-14,0,3.7E-11,1,0.000181,1.6963107470211E-23,2.6818160538669,8.9948770121581E-05
20,0,0,2,1.6972343293338E-13,1.0989032760107E-09,-9.5272245555289E-14,-8.4071251609183E-14,0,3.7E-11,1,0.000181,1.7133486733324E-23,4.3568851761311,0.001245345856267
30,0,0,3,2.5323042227184E-13,1.6219957818116E-09,-9.4324340826574E-14,-8.3168530393464E-14,0,3.7E-11,1,0.000181,1.7305508081781E-23,6.02520744155,0.007207188733776
40,0,0,4,3.3583525511168E-13,2.1398543666164E-09,-9.3140821142236E-14,-8.204148940052E-14,0,3.7E-11,1,0.000181,1.7479186619153E-23,7.686782924576,0.02695096419806
50,0,0,5,4.1753906378508E-13,2.6524852891473E-09,-9.2431662246987E-14,-8.1366217348385E-14,0,3.7E-11,1,0.000181,1.7654537580633E-23,9.3416116993567,0.077471348039539
60,0,0,6,4.9834327765909E-13,3.1598964491922E-09,-9.1487484939509E-14,-8.0467222066503E-14,0,3.7E-11,1,0.000181,1.7831576334117E-23,10.989693839734,0.18675711672413
70,0,0,7,5.7824961338322E-13,3.6620973337233E-09,-9.054513039032E-14,-7.9570049051196E-14,0,3.7E-11,1,0.000181,1.8010318381283E-23,12.631029419247,0.39688016719176
80,0,0,8,6.5726006526767E-13,4.1590989637386E-09,-8.9604872679087E-14,-7.8674972384174E-14,0,3.7E-11,1,0.000181,1.8190779358686E-23,14.265618511126,0.76714428793676
90,0,0,9,7.3537689579626E-13,4.650913841847E-09,-8.8666976449879E-14,-7.7782256711545E-14,0,3.7E-11,1,0.000181,1.837297503886E-23,15.8934611883,1.3772525348669
100,0,0,10,8.1260262627807E-13,5.13755590062E-09,-8.7731697051043E-14,-7.6892157383701E-14,0,3.7E-11,1,0.000181,1.8556921331424E-23,17.514557523392,2.330460847401
110,0,0,11,8.8894002764092E-13,5.6190404517269E-09,-8.6799280678393E-14,-7.6004920598497E-14,0,3.7E-11,1,0.000181,1.87426342842E-23,19.128907588718,3.7566918063999
