time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3120075886659e-14,3.7183745263502e-11,-4.7759257423009e-15,1.4136101849886e-16,4.774100790631e-15,-9.1918794422992e-17,1.156003794333e-11,1.8591872631751e-08,1,0.000181
186.68799962237,1.6180004271177e-13,3.7336198644493e-11,-1.372925413323e-14,8.4299795577526e-17,1.3729912539212e-14,-4.0323770113546e-17,8.0900021355885e-11,1.8668099322246e-08,1,0.00018099999999999
1181.8815689988,9.5763341264305e-13,3.8279469090082e-11,-3.4989565130097e-14,-2.7037717160875e-16,3.49895581297e-14,3.1476533860882e-16,4.7881670632152e-10,1.9139734545041e-08,1,0.00018099999999999
7343.8578398454,4.9241047578707e-12,4.4102024004386e-11,-8.7345839029821e-14,-1.090031480038e-15,8.7345842521189e-14,1.1098354690345e-15,2.4620523789353e-09,2.2051012002193e-08,1,0.000181
45497.190750011,1.573285708524e-11,7.9851942243854e-11,-1.9525331600591e-13,-2.9564426945372e-15,1.9525342971294e-13,2.9658808347325e-15,7.8664285426198e-09,3.9925971121927e-08,1,0.000181
281732.57176583,1.8341947627336e-11,2.9561818237654e-10,-2.2095558612085e-13,-7.5324080876204e-15,2.2095572823991e-13,7.5380518306425e-15,9.1709738136679e-09,1.4780909118827e-07,1,0.000181
1744439.784661,1.6462559126512e-11,1.5141643388028e-09,-2.0215811821514e-13,-1.8783686531558e-14,2.0215822847846e-13,1.8784207976037e-14,8.231279563256e-09,7.570821694014e-07,1,0.000181
10801137.310052,1.1186391290424e-11,6.900817680704e-09,-1.4965428999397e-13,-4.3719807098993e-14,1.4965432373096e-13,4.3719796726574e-14,5.593195645212e-09,3.450408840352e-06,1,0.000181
66877821.244672,6.0020694015565e-12,2.0457356374568e-08,-9.9820815879519e-14,-7.8708576736837e-14,9.9820816610196e-14,7.8708575069782e-14,3.0010347007783e-09,1.0228678187284e-05,1,0.00018099999999999
414089867.61007,4.5149191407467e-12,3.0070926969733e-08,-8.5723601740872e-14,-9.6815268130451e-14,8.5723601741044e-14,9.6815268129904e-14,2.2574595703734e-09,1.5035463484867e-05,1,0.00018099999999999
2563935341.3868,4.5075336479765e-12,3.0135552906449e-08,-8.5652322387854e-14,-9.693241685738e-14,8.5652322387854e-14,9.693241685738e-14,2.2537668239883e-09,1.5067776453225e-05,1,0.00018099999999999
15875211863.902,4.5075347521663e-12,3.0135543226478e-08,-8.5652333047509e-14,-9.6932399282434e-14,8.5652333047509e-14,9.6932399282434e-14,2.2537673760832e-09,1.5067771613239e-05,1,0.00018099999999999
98295127536.995,4.5075347499857e-12,3.0135543245563e-08,-8.5652333026361e-14,-9.6932399314101e-14,8.5652333026361e-14,9.6932399314101e-14,2.2537673749928e-09,1.5067771622781e-05,1,0.00018099999999999
