time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.5998910068628e-16,8.7077256702049e-09,8.5448846833513e-20,-1.3087285125623e-17,7.7179597779603e-20,1.9992018799784e-18,1.2999455034314e-14,4.3538628351025e-07
186.68799962237,1.7124397554048e-15,8.7077272645378e-09,1.1712994334422e-20,-5.3237333096229e-17,5.0454258104311e-21,-1.596260385168e-17,8.5621987770242e-14,4.3538636322689e-07
1181.8815689988,1.0704004473428e-14,8.7077371345115e-09,4.8976359249798e-22,5.0335794626147e-15,-1.1165168791347e-21,4.2153199523634e-15,5.3520022367138e-13,4.3538685672558e-07
7343.8578398454,6.6313459004295e-14,8.7077982079023e-09,-6.8921578220584e-23,2.0025708248091e-15,-1.2289417917836e-23,1.9573582338004e-15,3.3156729502147e-12,4.3538991039512e-07
45497.190750011,4.0818999399571e-13,8.7081737636487e-09,-4.7488164316857e-24,6.2574514133734e-17,-1.1543370071663e-23,6.1761287054063e-17,2.0409499699786e-11,4.3540868818243e-07
281732.57176583,2.4341469349113e-12,8.710408375842e-09,-6.5205096723907e-24,9.5733738929402e-22,-1.9193175150644e-24,9.2858612644889e-22,1.2170734674557e-10,4.355204187921e-07
1744439.784661,1.2070566155578e-11,8.7213407025764e-09,3.5478293460282e-24,1.4846369983e-24,-3.987269046447e-24,-1.0501090963585e-23,6.0352830777891e-10,4.3606703512882e-07
10801137.310052,2.7281864893075e-11,8.7446363631805e-09,-1.6802106192483e-25,-1.4484263398049e-25,-4.2651500334765e-25,1.4484263398049e-25,1.3640932446538e-09,4.3723181815902e-07
66877821.244672,2.7831551355295e-11,8.7953634080394e-09,6.4623485355705e-26,9.4147712087315e-25,5.1698788284564e-26,-7.2421316990243e-26,1.3915775677648e-09,4.3976817040197e-07
414089867.61007,2.6886213067101e-11,9.1048720180588e-09,-1.4863401631812e-24,5.7937053592194e-25,-2.1196503196671e-24,2.8606420211146e-24,1.3443106533551e-09,4.5524360090294e-07
2374014204.6174,2.257347511626e-11,1.0845731812406e-08,-2.5849394142282e-26,0,1.2924697071141e-26,0,1.128673755813e-09,5.4228659062032e-07
5958775661.1396,1.7485761468923e-11,1.4003771584597e-08,-5.1698788284564e-26,3.6210658495121e-26,0,0,8.7428807344616e-10,7.0018857922987e-07
11449015882.869,1.3041171416532e-11,1.8779487916136e-08,-3.2311742677853e-26,0,0,0,6.5205857082662e-10,9.3897439580681e-07
20818004845.256,9.1497920704378e-12,2.6770527928169e-08,1.098599251047e-25,0,2.2618219874497e-25,0,4.5748960352189e-10,1.3385263964084e-06
33577788047.498,6.5585794462588e-12,3.7351372293636e-08,6.4623485355705e-27,0,2.5849394142282e-26,0,3.2792897231294e-10,1.8675686146818e-06
50277792302.593,4.8320404032875e-12,5.0701312800518e-08,-7.1085833891276e-26,0,4.5236439748994e-26,0,2.4160202016437e-10,2.5350656400259e-06
73649631998.476,3.5773497693689e-12,6.8487814778809e-08,-5.4929962552349e-26,0,-2.2618219874497e-26,0,1.7886748846844e-10,3.4243907389405e-06
109718113364.62,2.6059861437365e-12,9.4020436308477e-08,-7.4737060813873e-24,7.2421316990243e-24,1.5234986672608e-24,8.6905580388291e-25,1.3029930718682e-10,4.7010218154239e-06
147435787940.72,2.0689400096364e-12,1.1842884609697e-07,2.361988389751e-24,2.6071674116487e-24,5.8629657088964e-24,-2.0277968757268e-24,1.0344700048182e-10,5.9214423048485e-06
189908991199.61,1.709083261587e-12,1.433671472201e-07,1.2625813451371e-24,2.3174821436878e-24,-1.4362569620306e-24,-2.8968526796097e-24,8.5454163079351e-11,7.1683573610048e-06
