time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3457885005955e-13,3.7880966966152e-11,-5.0951821925817e-14,-2.2651516924396e-16,5.0951896353256e-14,2.2650908191762e-16,1.1728942502978e-08,1.8940483483076e-06
186.68799962237,1.6864258963481e-12,3.9406093097244e-11,-1.3842264377518e-13,-1.1753822006245e-15,1.3842264812249e-13,1.1753760662809e-15,8.4321294817404e-08,1.9703046548622e-06
1181.8815689988,1.0669366067255e-11,4.8849174410123e-11,-3.4991704099744e-13,-4.0302634338817e-15,3.4991704127517e-13,4.0302621084518e-15,5.3346830336275e-07,2.4424587205061e-06
7343.8578398454,6.6184046328987e-11,1.0731621182451e-10,-8.7381861108427e-13,-1.1294174833647e-14,8.7381861110185e-13,1.1294187262807e-14,3.3092023164494e-06,5.3658105912256e-06
45497.190750011,4.0799988064108e-10,4.6920062908699e-10,-2.1750126912946e-12,-2.9628549916999e-14,2.1750126912947e-12,2.962856572e-14,2.0399994032054e-05,2.346003145435e-05
281732.57176583,2.4664870589368e-09,2.6867563944648e-09,-5.3610365205355e-12,-7.5387218239467e-14,5.3610365205331e-12,7.5387219881921e-14,0.00012332435294684,0.00013433781972324
1744439.784661,1.0966636073452e-08,1.2837452475166e-08,-1.0726503743902e-11,-1.8868302581073e-13,1.0726503743897e-11,1.8868302592449e-13,0.00054833180367262,0.0006418726237583
10801137.310052,1.0347465250474e-08,2.4154478991886e-08,-7.1149209937233e-12,-4.5122221565332e-13,7.1149209936657e-12,4.5122221565993e-13,0.0005173732625237,0.0012077239495943
66877821.244672,3.9090262599048e-09,6.6661275131798e-08,-3.3841304730075e-12,-9.0820150492316e-13,3.3841304729313e-12,9.0820150492476e-13,0.00019545131299524,0.0033330637565899
414089867.61007,9.6152412289542e-10,2.6276186749439e-07,-1.925793225693e-12,-1.3850100396279e-12,1.9257932257011e-12,1.385010039622e-12,4.8076206144771e-05,0.01313809337472
2563935341.3868,1.9457131207473e-10,1.2558064231144e-06,-1.4952550483512e-12,-1.7594942152475e-12,1.4952550483506e-12,1.7594942152486e-12,9.7285656037366e-06,0.062790321155721
15875211863.902,3.884435561241e-11,6.5598170477873e-06,-1.2965600842331e-12,-2.1396182276965e-12,1.2965600842341e-12,2.1396182276938e-12,1.9422177806205e-06,0.32799085238936
98295127536.995,1.0968825690612e-11,2.7300765026553e-05,-1.1160530370399e-12,-2.8205956700283e-12,1.1160530370507e-12,2.8205956699455e-12,5.4844128453059e-07,1.3650382513277
608617521341.22,7.3282058678311e-12,4.5647621379198e-05,-1.0525271086357e-12,-3.1988919808836e-12,1.0525271086358e-12,3.1988919808823e-12,3.6641029339155e-07,2.2823810689599
765772241383.6,7.3169704428994e-12,4.5748324747022e-05,-1.0523224498131e-12,-3.2002749664434e-12,1.0523224498132e-12,3.2002749664425e-12,3.6584852214497e-07,2.2874162373511
