x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,5,-1.7263927793465e-05,0.0003452785558693,0.05
0.01,0,0,0.01,5.000003450605,-1.723667251099e-05,0.00034473345021979,0.05
0.02,0,0,0.02,5.000006887592,-1.7141391936093e-05,0.00034282783872186,0.05
0.03,0,0,0.03,5.0000102973968,-1.6978462144834e-05,0.00033956924289669,0.05
0.04,0,0,0.04,5.0000136665626,-1.674852612723e-05,0.00033497052254461,0.05
0.05,0,0,0.05,5.0000169817926,-1.6452491308883e-05,0.00032904982617765,0.05
0.06,0,0,0.06,5.0000202300033,-1.6091526026685e-05,0.00032183052053369,0.05
0.07,0,0,0.07,5.0000233983754,-1.5667054822188e-05,0.00031334109644376,0.05
0.08,0,0,0.08,5.0000264744047,-1.5180752961896e-05,0.00030361505923793,0.05
0.09,0,0,0.09,5.0000294459517,-1.4634539547842e-05,0.00029269079095684,0.05
0.1,0,0,0.1,5.000032301289,-1.4030570332579e-05,0.00028061140665159,0.05
0.11,0,0,0.11,5.0000350291479,-1.3371228851611e-05,0.00026742457703222,0.05
0.12,0,0,0.12,5.0000376187627,-1.2659117260228e-05,0.00025318234520455,0.05
0.13,0,0,0.13,5.0000400599134,-1.1897045874321e-05,0.00023794091748641,0.05
0.14,0,0,0.14,5.000042342966,-1.1088022301919e-05,0.00022176044603839,0.05
0.15,0,0,0.15,5.0000444589102,-1.0235239369649e-05,0.00020470478739298,0.05
0.16,0,0,0.16,5.0000463993954,-9.3420625944418e-06,0.00018684125188884,0.05
0.17,0,0,0.17,5.0000481567634,-8.4120170413371e-06,0.00016824034082674,0.05
0.18,0,0,0.18,5.0000497240787,-7.4487730671535e-06,0.00014897546134307,0.05
0.19,0,0,0.19,5.0000510951557,-6.4561321551082e-06,0.00012912264310216,0.05
0.2,0,0,0.2,5.0000522645835,-5.4380118854169e-06,0.00010876023770834,0.05
0.21,0,0,0.21,5.0000532277469,-4.3984302237732e-06,8.7968604475464e-05,0.05
0.22,0,0,0.22,5.0000539808447,-3.3414899917261e-06,6.6829799834522e-05,0.05
0.23,0,0,0.23,5.0000545209047,-2.2713624275639e-06,4.5427248551277e-05,0.05
0.24,0,0,0.24,5.0000548457956,-1.1922708381462e-06,2.3845416762924e-05,0.05
0.25,0,0,0.25,5.0000549542353,-1.0847388693946e-07,2.1694777387893e-06,0.05
0.26,0,0,0.26,5.0000548457956,9.7575114068604e-07,-1.9515022813721e-05,0.05
0.27,0,0,0.27,5.0000545209047,2.0561253677442e-06,-4.1122507354885e-05,0.05
0.28,0,0,0.28,5.0000539808447,3.1283849693864e-06,-6.2567699387728e-05,0.05
0.29,0,0,0.29,5.0000532277469,4.1882982714014e-06,-8.3765965428029e-05,0.05
0.3,0,0,0.3,5.0000522645835,5.231682325757e-06,-0.00010463364651514,0.05
0.31,0,0,0.31,5.0000510951557,6.2544192132918e-06,-0.00012508838426584,0.05
0.32,0,0,0.32,5.0000497240787,7.2524728466306e-06,-0.00014504945693261,0.05
0.33,0,0,0.33,5.0000481567634,8.2219042496945e-06,-0.00016443808499389,0.05
0.34,0,0,0.34,5.0000463993954,9.1588875648085e-06,-0.00018317775129617,0.05
0.35,0,0,0.35,5.0000444589102,1.0059724922939e-05,-0.00020119449845879,0.05
0.36,0,0,0.36,5.000042342966,1.0920861132035e-05,-0.00021841722264071,0.05
0.37,0,0,0.37,5.0000400599134,1.1738897751457e-05,-0.00023477795502913,0.05
0.38,0,0,0.38,5.0000376187627,1.2510606279648e-05,-0.00025021212559295,0.05
0.39,0,0,0.39,5.0000350291479,1.3232941137176e-05,-0.00026465882274351,0.05
0.4,0,0,0.4,5.000032301289,1.3903051626585e-05,-0.0002780610325317,0.05
0.41,0,0,0.41,5.0000294459517,1.4518293119181e-05,-0.00029036586238362,0.05
0.42,0,0,0.42,5.0000264744047,1.507623753696e-05,-0.00030152475073919,0.05
0.43,0,0,0.43,5.0000233983753,1.5574682947772e-05,-0.00031149365895544,0.05
0.44,0,0,0.44,5.0000202300033,1.6011662228266e-05,-0.00032023324456532,0.05
0.45,0,0,0.45,5.0000169817926,1.6385450749112e-05,-0.00032770901498225,0.05
0.46,0,0,0.46,5.0000136665626,1.6694573400855e-05,-0.0003338914680171,0.05
0.47,0,0,0.47,5.0000102973968,1.6937810210038e-05,-0.00033875620420076,0.05
0.48,0,0,0.48,5.000006887592,1.7114201205004e-05,-0.00034228402410008,0.05
0.49,0,0,0.49,5.000003450605,1.7223050235771e-05,-0.00034446100471541,0.05
0.5,0,0,0.5,5,1.7263927793465e-05,-0.0003452785558693,0.05
0.51,0,0,0.51,4.999996549395,1.723667251099e-05,-0.00034473345021979,0.05
0.52,0,0,0.52,4.999993112408,1.7141391981568e-05,-0.00034282783963135,0.05
0.53,0,0,0.53,4.9999897026032,1.6978462167572e-05,-0.00033956924335143,0.05
0.54,0,0,0.54,4.9999863334374,1.674852612723e-05,-0.00033497052254461,0.05
0.55,0,0,0.55,4.9999830182074,1.6452491308883e-05,-0.00032904982617765,0.05
0.56,0,0,0.56,4.9999797699967,1.6091526026685e-05,-0.00032183052053369,0.05
0.57,0,0,0.57,4.9999766016246,1.5667054822188e-05,-0.00031334109644376,0.05
0.58,0,0,0.58,4.9999735255953,1.5180752939159e-05,-0.00030361505878318,0.05
0.59,0,0,0.59,4.9999705540482,1.4634539570579e-05,-0.00029269079141159,0.05
0.6,0,0,0.6,4.999967698711,1.4030570332579e-05,-0.00028061140665159,0.05
0.61,0,0,0.61,4.9999649708521,1.3371228851611e-05,-0.00026742457703222,0.05
0.62,0,0,0.62,4.9999623812373,1.2659117260228e-05,-0.00025318234520455,0.05
0.63,0,0,0.63,4.9999599400866,1.1897045897058e-05,-0.00023794091794116,0.05
0.64,0,0,0.64,4.999957657034,1.1088022301919e-05,-0.00022176044603839,0.05
0.65,0,0,0.65,4.9999555410898,1.0235239369649e-05,-0.00020470478739298,0.05
0.66,0,0,0.66,4.9999536006045,9.3420626399165e-06,-0.00018684125279833,0.05
0.67,0,0,0.67,4.9999518432365,8.4120170413371e-06,-0.00016824034082674,0.05
0.68,0,0,0.68,4.9999502759213,7.4487730216788e-06,-0.00014897546043358,0.05
0.69,0,0,0.69,4.9999489048443,6.4561321551082e-06,-0.00012912264310216,0.05
0.7,0,0,0.7,4.9999477354165,5.4380118626796e-06,-0.00010876023725359,0.05
0.71,0,0,0.71,4.9999467722531,4.3984302237732e-06,-8.7968604475464e-05,0.05
0.72,0,0,0.72,4.9999460191553,3.3414900144635e-06,-6.682980028927e-05,0.05
0.73,0,0,0.73,4.9999454790953,2.2713624275639e-06,-4.5427248551277e-05,0.05
0.74,0,0,0.74,4.9999451542044,1.1922708381462e-06,-2.3845416762924e-05,0.05
0.75,0,0,0.75,4.9999450457647,1.0847388693946e-07,-2.1694777387893e-06,0.05
0.76,0,0,0.76,4.9999451542044,-9.7575116342341e-07,1.9515023268468e-05,0.05
0.77,0,0,0.77,4.9999454790953,-2.0561253450069e-06,4.1122506900138e-05,0.05
0.78,0,0,0.78,4.9999460191553,-3.1283849693864e-06,6.2567699387728e-05,0.05
0.79,0,0,0.79,4.9999467722531,-4.1882982486641e-06,8.3765964973281e-05,0.05
0.8,0,0,0.8,4.9999477354165,-5.2316823030196e-06,0.00010463364606039,0.05
0.81,0,0,0.81,4.9999489048443,-6.2544192587666e-06,0.00012508838517533,0.05
0.82,0,0,0.82,4.9999502759213,-7.2524728466306e-06,0.00014504945693261,0.05
0.83,0,0,0.83,4.9999518432365,-8.2219042496945e-06,0.00016443808499389,0.05
0.84,0,0,0.84,4.9999536006045,-9.1588875648085e-06,0.00018317775129617,0.05
0.85,0,0,0.85,4.9999555410898,-1.0059724945677e-05,0.00020119449891354,0.05
0.86,0,0,0.86,4.999957657034,-1.092086117751e-05,0.0002184172235502,0.05
0.87,0,0,0.87,4.9999599400866,-1.1738897751457e-05,0.00023477795502913,0.05
0.88,0,0,0.88,4.9999623812373,-1.2510606279648e-05,0.00025021212559295,0.05
0.89,0,0,0.89,4.9999649708521,-1.3232941114438e-05,0.00026465882228877,0.05
0.9,0,0,0.9,4.999967698711,-1.3903051603847e-05,0.00027806103207695,0.05
0.91,0,0,0.91,4.9999705540483,-1.4518293119181e-05,0.00029036586238362,0.05
0.92,0,0,0.92,4.9999735255953,-1.507623753696e-05,0.00030152475073919,0.05
0.93,0,0,0.93,4.9999766016246,-1.5574682970509e-05,0.00031149365941019,0.05
0.94,0,0,0.94,4.9999797699967,-1.6011662228266e-05,0.00032023324456532,0.05
0.95,0,0,0.95,4.9999830182074,-1.6385450749112e-05,0.00032770901498225,0.05
0.96,0,0,0.96,4.9999863334374,-1.6694573400855e-05,0.0003338914680171,0.05
0.97,0,0,0.97,4.9999897026032,-1.6937810210038e-05,0.00033875620420076,0.05
0.98,0,0,0.98,4.999993112408,-1.7114201205004e-05,0.00034228402410008,0.05
0.99,0,0,0.99,4.999996549395,-1.7223050235771e-05,0.00034446100471541,0.05
1,0,0,1,5,-1.7263927793465e-05,0.0003452785558693,0.05
