x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,5,-1.9519702846083e-06,3.9039405692165e-05,0.05
0.01,0,0,0.01,5.0000003901475,-1.9488886437102e-06,3.8977772874205e-05,0.05
0.02,0,0,0.02,5.0000007787553,-1.9381155652809e-06,3.8762311305618e-05,0.05
0.03,0,0,0.03,5.0000011642897,-1.9196937273591e-06,3.8393874547182e-05,0.05
0.04,0,0,0.04,5.0000015452291,-1.8936957076221e-06,3.7873914152442e-05,0.05
0.05,0,0,0.05,5.0000019200703,-1.8602240743348e-06,3.7204481486697e-05,0.05
0.06,0,0,0.06,5.0000022873338,-1.8194110225522e-06,3.6388220451045e-05,0.05
0.07,0,0,0.07,5.0000026455702,-1.7714176010486e-06,3.5428352020972e-05,0.05
0.08,0,0,0.08,5.0000029933658,-1.7164332120956e-06,3.4328664241912e-05,0.05
0.09,0,0,0.09,5.000003329348,-1.6546748156543e-06,3.3093496313086e-05,0.05
0.1,0,0,0.1,5.0000036521907,-1.5863861790422e-06,3.1727723580843e-05,0.05
0.11,0,0,0.11,5.0000039606199,-1.5118368082767e-06,3.0236736165534e-05,0.05
0.12,0,0,0.12,5.0000042534183,-1.4313209021566e-06,2.8626418043132e-05,0.05
0.13,0,0,0.13,5.0000045294305,-1.3451562153932e-06,2.6903124307864e-05,0.05
0.14,0,0,0.14,5.000004787567,-1.2536828762677e-06,2.5073657525354e-05,0.05
0.15,0,0,0.15,5.0000050268093,-1.1572617722777e-06,2.3145235445554e-05,0.05
0.16,0,0,0.16,5.0000052462129,-1.0562734814812e-06,2.1125469629624e-05,0.05
0.17,0,0,0.17,5.0000054449122,-9.5111652171909e-07,1.9022330434382e-05,0.05
0.18,0,0,0.18,5.0000056221229,-8.422059863733e-07,1.6844119727466e-05,0.05
0.19,0,0,0.19,5.0000057771457,-7.2997165716515e-07,1.4599433143303e-05,0.05
0.2,0,0,0.2,5.0000059093687,-6.1485648075177e-07,1.2297129615035e-05,0.05
0.21,0,0,0.21,5.0000060182701,-4.9731470426195e-07,9.9462940852391e-06,0.05
0.22,0,0,0.22,5.0000061034202,-3.7781026094308e-07,7.5562052188616e-06,0.05
0.23,0,0,0.23,5.0000061644828,-2.5681479201012e-07,5.1362958402024e-06,0.05
