x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,5,-8.3908844317193e-09,1.6781768863439e-07,0.05
0.01,0,0,0.01,5.0000000016771,-8.3776512838085e-09,1.6755302567617e-07,0.05
0.02,0,0,0.02,5.0000000033476,-8.3313125287532e-09,1.6662625057506e-07,0.05
0.03,0,0,0.03,5.0000000050049,-8.2521182775963e-09,1.6504236555193e-07,0.05
0.04,0,0,0.04,5.0000000066424,-8.140364116116e-09,1.6280728232232e-07,0.05
0.05,0,0,0.05,5.0000000082537,-7.996504791663e-09,1.5993009583326e-07,0.05
0.06,0,0,0.06,5.0000000098325,-7.821063263691e-09,1.5642126527382e-07,0.05
0.07,0,0,0.07,5.0000000113724,-7.6147216532263e-09,1.5229443306453e-07,0.05
0.08,0,0,0.08,5.0000000128675,-7.3783667176031e-09,1.4756733435206e-07,0.05
0.09,0,0,0.09,5.0000000143118,-7.1129079515231e-09,1.4225815903046e-07,0.05
0.1,0,0,0.1,5.0000000156996,-6.8193685365259e-09,1.3638737073052e-07,0.05
0.11,0,0,0.11,5.0000000170254,-6.4988853409886e-09,1.2997770681977e-07,0.05
0.12,0,0,0.12,5.000000018284,-6.1527998695965e-09,1.2305599739193e-07,0.05
0.13,0,0,0.13,5.0000000194705,-5.7823854149319e-09,1.1564770829864e-07,0.05
0.14,0,0,0.14,5.0000000205802,-5.3891881179879e-09,1.0778376235976e-07,0.05
0.15,0,0,0.15,5.0000000216086,-4.9746859076549e-09,9.9493718153099e-08,0.05
0.16,0,0,0.16,5.0000000225517,-4.5405613491312e-09,9.0811226982623e-08,0.05
0.17,0,0,0.17,5.0000000234059,-4.08854248235e-09,8.1770849647e-08,0.05
0.18,0,0,0.18,5.0000000241676,-3.6203346098773e-09,7.2406692197546e-08,0.05
0.19,0,0,0.19,5.000000024834,-3.1379158826894e-09,6.2758317653788e-08,0.05
0.2,0,0,0.2,5.0000000254024,-2.6430598154548e-09,5.2861196309095e-08,0.05
0.21,0,0,0.21,5.0000000258706,-2.1378127712524e-09,4.2756255425047e-08,0.05
0.22,0,0,0.22,5.0000000262366,-1.6240846889559e-09,3.2481693779118e-08,0.05
0.23,0,0,0.23,5.0000000264991,-1.1039674063795e-09,2.207934812759e-08,0.05
0.24,0,0,0.24,5.000000026657,-5.7948454923462e-10,1.1589690984692e-08,0.05
0.25,0,0,0.25,5.0000000267097,-5.2727955335286e-11,1.0545591067057e-09,0.05
0.26,0,0,0.26,5.000000026657,4.7423327487195e-10,-9.484665497439e-09,0.05
0.27,0,0,0.27,5.0000000264991,9.9935277830809e-10,-1.9987055566162e-08,0.05
0.28,0,0,0.28,5.0000000262366,1.520493242424e-09,-3.040986484848e-08,0.05
0.29,0,0,0.29,5.0000000258705,2.0356537788757e-09,-4.0713075577514e-08,0.05
0.3,0,0,0.3,5.0000000254024,2.5427652872168e-09,-5.0855305744335e-08,0.05
