x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,5,-7.421190275636e-08,1.4842380551272e-06,0.05
0.01,0,0,0.01,5.000000014833,-7.4094714364037e-08,1.4818942872807e-06,0.05
0.02,0,0,0.02,5.0000000296075,-7.3685168899829e-08,1.4737033779966e-06,0.05
0.03,0,0,0.03,5.0000000442651,-7.2984812504728e-08,1.4596962500946e-06,0.05
0.04,0,0,0.04,5.000000058748,-7.1996396400209e-08,1.4399279280042e-06,0.05
0.05,0,0,0.05,5.0000000729991,-7.0723763201386e-08,1.4144752640277e-06,0.05
0.06,0,0,0.06,5.0000000869621,-6.9172142502794e-08,1.3834428500559e-06,0.05
0.07,0,0,0.07,5.0000001005819,-6.7347468757362e-08,1.3469493751472e-06,0.05
0.08,0,0,0.08,5.0000001138047,-6.5257040660072e-08,1.3051408132014e-06,0.05
0.09,0,0,0.09,5.0000001265784,-6.290904366324e-08,1.2581808732648e-06,0.05
0.1,0,0,0.1,5.0000001388525,-6.0312754612823e-08,1.2062550922565e-06,0.05
0.11,0,0,0.11,5.0000001505787,-5.7478450798953e-08,1.1495690159791e-06,0.05
0.12,0,0,0.12,5.0000001617106,-5.4417387218564e-08,1.0883477443713e-06,0.05
0.13,0,0,0.13,5.0000001722043,-5.114145551488e-08,1.0228291102976e-06,0.05
0.14,0,0,0.14,5.0000001820184,-4.7663729674241e-08,9.5327459348482e-07,0.05
0.15,0,0,0.15,5.0000001911141,-4.3997897591908e-08,8.7995795183815e-07,0.05
0.16,0,0,0.16,5.0000001994556,-4.0158420233638e-08,8.0316840467276e-07,0.05
0.17,0,0,0.17,5.00000020701,-3.6160463423585e-08,7.2320926847169e-07,0.05
0.18,0,0,0.18,5.0000002137473,-3.2019784157455e-08,6.4039568314911e-07,0.05
0.19,0,0,0.19,5.0000002196411,-2.7752753339882e-08,5.5505506679765e-07,0.05
0.2,0,0,0.2,5.0000002246681,-2.3376219360216e-08,4.6752438720432e-07,0.05
0.21,0,0,0.21,5.0000002288085,-1.8907394405687e-08,3.7814788811374e-07,0.05
0.22,0,0,0.22,5.0000002320458,-1.4363968148245e-08,2.8727936296491e-07,0.05
0.23,0,0,0.23,5.0000002343673,-9.7638348961482e-09,1.9527669792296e-07,0.05
0.24,0,0,0.24,5.0000002357639,-5.1251618060633e-09,1.0250323612127e-07,0.05
0.25,0,0,0.25,5.0000002362301,-4.6629793359898e-10,9.3259586719796e-09,0.05
0.26,0,0,0.26,5.0000002357639,4.1944304030039e-09,-8.3888608060079e-08,0.05
0.27,0,0,0.27,5.0000002343673,8.8386059360346e-09,-1.7677211872069e-07,0.05
0.28,0,0,0.28,5.0000002320458,1.3447902347252e-08,-2.6895804694504e-07,0.05
0.29,0,0,0.29,5.0000002288085,1.8004084267886e-08,-3.6008168535773e-07,0.05
0.3,0,0,0.3,5.0000002246681,2.248925738968e-08,-4.4978514779359e-07,0.05
0.31,0,0,0.31,5.0000002196411,2.6885686565947e-08,-5.3771373131895e-07,0.05
0.32,0,0,0.32,5.0000002137473,3.1175977710518e-08,-6.2351955421036e-07,0.05
0.33,0,0,0.33,5.00000020701,3.5343259696674e-08,-7.0686519393348e-07,0.05
0.34,0,0,0.34,5.0000001994556,3.9371047932946e-08,-7.8742095865891e-07,0.05
0.35,0,0,0.35,5.0000001911141,4.3243448999419e-08,-8.6486897998839e-07,0.05
0.36,0,0,0.36,5.0000001820184,4.6945160647738e-08,-9.3890321295476e-07,0.05
0.37,0,0,0.37,5.0000001722043,5.0461630962673e-08,-1.0092326192535e-06,0.05
0.38,0,0,0.38,5.0000001617106,5.3778921937919e-08,-1.0755784387584e-06,0.05
0.39,0,0,0.39,5.0000001505787,5.6884027799242e-08,-1.1376805559848e-06,0.05
0.4,0,0,0.4,5.0000001388525,5.9764624893432e-08,-1.1952924978686e-06,0.05
0.41,0,0,0.41,5.0000001265784,6.240932179935e-08,-1.248186435987e-06,0.05
0.42,0,0,0.42,5.0000001138047,6.4807727540028e-08,-1.2961545508006e-06,0.05
0.43,0,0,0.43,5.0000001005819,6.6950406107935e-08,-1.3390081221587e-06,0.05
0.44,0,0,0.44,5.0000000869621,6.8828830990242e-08,-1.3765766198048e-06,0.05
0.45,0,0,0.45,5.0000000729991,7.0435612542497e-08,-1.4087122508499e-06,0.05
0.46,0,0,0.46,5.000000058748,7.1764429776522e-08,-1.4352885955304e-06,0.05
0.47,0,0,0.47,5.0000000442651,7.2810030360415e-08,-1.4562006072083e-06,0.05
0.48,0,0,0.48,5.0000000296075,7.3568276093283e-08,-1.4713655218657e-06,0.05
0.49,0,0,0.49,5.000000014833,7.4036188379978e-08,-1.4807237675996e-06,0.05
0.5,0,0,0.5,5,7.421190275636e-08,-1.4842380551272e-06,0.05
0.51,0,0,0.51,4.999999985167,7.4094714364037e-08,-1.4818942872807e-06,0.05
0.52,0,0,0.52,4.9999999703925,7.3685168899829e-08,-1.4737033779966e-06,0.05
0.53,0,0,0.53,4.9999999557349,7.2984789767361e-08,-1.4596957953472e-06,0.05
0.54,0,0,0.54,4.999999941252,7.1996396400209e-08,-1.4399279280042e-06,0.05
0.55,0,0,0.55,4.9999999270009,7.0723785938753e-08,-1.4144757187751e-06,0.05
0.56,0,0,0.56,4.9999999130379,6.9172119765426e-08,-1.3834423953085e-06,0.05
0.57,0,0,0.57,4.9999998994181,6.7347491494729e-08,-1.3469498298946e-06,0.05
0.58,0,0,0.58,4.9999998861953,6.5257040660072e-08,-1.3051408132014e-06,0.05
0.59,0,0,0.59,4.9999998734216,6.290904366324e-08,-1.2581808732648e-06,0.05
0.6,0,0,0.6,4.9999998611475,6.0312754612823e-08,-1.2062550922565e-06,0.05
0.61,0,0,0.61,4.9999998494213,5.7478496273689e-08,-1.1495699254738e-06,0.05
0.62,0,0,0.62,4.9999998382894,5.4417341743829e-08,-1.0883468348766e-06,0.05
0.63,0,0,0.63,4.9999998277957,5.1141478252248e-08,-1.022829565045e-06,0.05
0.64,0,0,0.64,4.9999998179816,4.7663729674241e-08,-9.5327459348482e-07,0.05
0.65,0,0,0.65,4.9999998088859,4.399787485454e-08,-8.799574970908e-07,0.05
0.66,0,0,0.66,4.9999998005444,4.0158420233638e-08,-8.0316840467276e-07,0.05
0.67,0,0,0.67,4.99999979299,3.6160463423585e-08,-7.2320926847169e-07,0.05
0.68,0,0,0.68,4.9999997862527,3.2019806894823e-08,-6.4039613789646e-07,0.05
0.69,0,0,0.69,4.9999997803588,2.7752753339882e-08,-5.5505506679765e-07,0.05
0.7,0,0,0.7,4.9999997753319,2.3376219360216e-08,-4.6752438720432e-07,0.05
0.71,0,0,0.71,4.9999997711915,1.8907394405687e-08,-3.7814788811374e-07,0.05
0.72,0,0,0.72,4.9999997679542,1.4363945410878e-08,-2.8727890821756e-07,0.05
0.73,0,0,0.73,4.9999997656327,9.7638576335157e-09,-1.9527715267031e-07,0.05
0.74,0,0,0.74,4.9999997642361,5.1251618060633e-09,-1.0250323612127e-07,0.05
0.75,0,0,0.75,4.9999997637699,4.6625245886389e-10,-9.3250491772778e-09,0.05
0.76,0,0,0.76,4.9999997642361,-4.1944531403715e-09,8.388906280743e-08,0.05
0.77,0,0,0.77,4.9999997656327,-8.8386059360346e-09,1.7677211872069e-07,0.05
0.78,0,0,0.78,4.9999997679542,-1.3447902347252e-08,2.6895804694504e-07,0.05
0.79,0,0,0.79,4.9999997711915,-1.8004107005254e-08,3.6008214010508e-07,0.05
0.8,0,0,0.8,4.9999997753319,-2.248925738968e-08,4.4978514779359e-07,0.05
0.81,0,0,0.81,4.9999997803588,-2.6885686565947e-08,5.3771373131895e-07,0.05
0.82,0,0,0.82,4.9999997862527,-3.1175977710518e-08,6.2351955421036e-07,0.05
0.83,0,0,0.83,4.99999979299,-3.5343259696674e-08,7.0686519393348e-07,0.05
0.84,0,0,0.84,4.9999998005444,-3.9371047932946e-08,7.8742095865891e-07,0.05
0.85,0,0,0.85,4.9999998088859,-4.3243448999419e-08,8.6486897998839e-07,0.05
0.86,0,0,0.86,4.9999998179816,-4.6945160647738e-08,9.3890321295476e-07,0.05
0.87,0,0,0.87,4.9999998277957,-5.0461630962673e-08,1.0092326192535e-06,0.05
0.88,0,0,0.88,4.9999998382894,-5.3778921937919e-08,1.0755784387584e-06,0.05
0.89,0,0,0.89,4.9999998494213,-5.6884027799242e-08,1.1376805559848e-06,0.05
0.9,0,0,0.9,4.9999998611475,-5.9764624893432e-08,1.1952924978686e-06,0.05
0.91,0,0,0.91,4.9999998734216,-6.240932179935e-08,1.248186435987e-06,0.05
0.92,0,0,0.92,4.9999998861953,-6.4807727540028e-08,1.2961545508006e-06,0.05
0.93,0,0,0.93,4.9999998994181,-6.6950406107935e-08,1.3390081221587e-06,0.05
0.94,0,0,0.94,4.9999999130379,-6.8828830990242e-08,1.3765766198048e-06,0.05
0.95,0,0,0.95,4.9999999270009,-7.0435612542497e-08,1.4087122508499e-06,0.05
0.96,0,0,0.96,4.999999941252,-7.1764429776522e-08,1.4352885955304e-06,0.05
0.97,0,0,0.97,4.9999999557349,-7.2810053097783e-08,1.4562010619557e-06,0.05
0.98,0,0,0.98,4.9999999703925,-7.3568276093283e-08,1.4713655218657e-06,0.05
0.99,0,0,0.99,4.999999985167,-7.4036211117345e-08,1.4807242223469e-06,0.05
1,0,0,1,5,-7.421190275636e-08,1.4842380551272e-06,0.05
