time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3461238598294e-13,3.7252777659605e-11,-1.2091839864318e-12,-5.4329349482493e-13,-1.2091839730827e-12,-5.4371106180901e-13,1.1730619299147e-09,1.8626388829802e-07,1,0.00018099999999999
186.68799962237,1.6871229752371e-12,3.8777949120457e-11,-1.2196624729954e-12,-1.5233333732419e-12,-1.2196623058136e-12,-1.5235261935301e-12,8.4356148761856e-09,1.9388974560228e-07,1,0.00018099999999999
1181.8815689988,1.068067502986e-11,4.8221182220057e-11,-1.2234436282507e-12,-2.0050566719216e-12,-1.2234411410004e-12,-2.0051020574962e-12,5.3403375149301e-08,2.4110591110029e-07,1,0.00018099999999999
7343.8578398454,6.6365523287333e-11,1.0669042467382e-10,-1.2249407963625e-12,-2.2127000192088e-12,-1.2249237739029e-12,-2.2126912732263e-12,3.3182761643667e-07,5.334521233691e-07,1,0.00018099999999999
45497.190750011,4.1103245817385e-10,4.6860097093678e-10,-1.2255144582391e-12,-2.2978528692477e-12,-1.2254049592697e-12,-2.2978037100369e-12,2.0551622908693e-06,2.3430048546839e-06,1,0.00018099999999999
281732.57176583,2.5210316627301e-09,2.685496781806e-09,-1.2249324120193e-12,-2.331859823158e-12,-1.2242739545672e-12,-2.3315551460405e-12,1.260515831365e-05,1.342748390903e-05,1,0.00018099999999999
1744439.784661,1.1788859177782e-08,1.2619284344455e-08,-1.2146482095288e-12,-2.3406858675452e-12,-1.2140212148764e-12,-2.3400666290489e-12,5.894429588891e-05,6.3096421722275e-05,1,0.00018099999999999
10801137.310052,1.3710984422745e-08,1.8690516822996e-08,-1.209480265489e-12,-2.3386946545035e-12,-1.2119232659511e-12,-2.3408627503937e-12,6.8554922113724e-05,9.3452584114981e-05,1,0.00018099999999999
66877821.244672,7.0143814706943e-09,3.7576017741568e-08,-1.2133948836494e-12,-2.3425711466945e-12,-1.2168958392376e-12,-2.3459030096314e-12,3.5071907353471e-05,0.00018788008870784,1,0.00018099999999999
414089867.61007,1.7374434151027e-09,1.8966863882595e-07,-1.218384309874e-12,-2.3476481766591e-12,-1.2227730392041e-12,-2.3518229368432e-12,8.6872170755135e-06,0.00094834319412973,1,0.00018099999999999
2563935341.3868,5.1340169373085e-10,1.1605258465768e-06,-1.2206047776036e-12,-2.3498901626693e-12,-1.2235018467874e-12,-2.3527237728653e-12,2.5670084686542e-06,0.0058026292328839,1,0.00018099999999999
15434233756.432,1.2194056223723e-10,6.9728132792194e-06,-1.2225831212478e-12,-2.3518696621557e-12,-1.2219766015772e-12,-2.3512856172283e-12,6.0970281118613e-07,0.034864066396097,1,0.00018099999999999
38894269073.809,1.7778738858772e-11,1.7550574632255e-05,-1.224262557406e-12,-2.3535974918159e-12,-1.2206669318365e-12,-2.3500021062956e-12,8.8893694293861e-08,0.087752873161276,1,0.00018099999999999
137798167881.52,4.0076362913012e-12,6.1925408541242e-05,-1.2196555043538e-12,-2.3490001651976e-12,-1.2177886810255e-12,-2.3471332994888e-12,2.0038181456506e-08,0.30962704270621,1,0.00018099999999999
750185040446.59,7.4742269636534e-13,0.00032898914998496,-1.209654897445e-12,-2.338999457997e-12,-1.2088661229514e-12,-2.3382106829049e-12,3.7371134818267e-09,1.6449457499248,1,0.00018099999999999
4541923143907.4,1.430923372284e-13,0.0017207688348292,-1.188392320779e-12,-2.317736876617e-12,-1.1880567135649e-12,-2.3174012694083e-12,7.1546168614202e-10,8.6038441741462,1,0.00018099999999999
25264213093737,4.9837998921907e-14,0.0049420476997447,-1.1630126734032e-12,-2.2923572288967e-12,-1.1628203568353e-12,-2.2921649124874e-12,2.4918999460954e-10,24.710238498723,1,0.00018099999999999
26544659347521,4.8769994060758e-14,0.0050502904701625,-1.1623487603832e-12,-2.2916933165133e-12,-1.1621586596644e-12,-2.2915032149538e-12,2.4384997030379e-10,25.251452350812,1,0.00018099999999999
26544749050634,4.8769916447168e-14,0.0050502985086079,-1.1623487113596e-12,-2.2916932669037e-12,-1.1621586108027e-12,-2.2915031666002e-12,2.4384958223584e-10,25.25149254304,1,0.00018099999999999
