x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-1.041937152838e-05,-0.00020515150556789,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,1,-nan
1,0,0,1,0.00020515150556789,0.057565588591585,-1.041937152838e-05,-0.00020515150556789,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-29077517400.749,-nan
2,0,0,2,0.00036497745745428,0.018765567789494,7.0228037651784e-06,-0.00015982595188639,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-53991472253.902,-nan
3,0,0,3,0.00051422034035207,0.017365467503898,2.53418151693e-07,-0.00014924288289779,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-76314348325.2,-nan
4,0,0,4,0.00065112946008326,0.012831923657397,8.2057143621657e-07,-0.00013690911973118,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-96880227251.197,-nan
5,0,0,5,0.00077926715064436,0.010990830644028,3.3323783541986e-07,-0.00012813769056111,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-116063582245.45,-nan
6,0,0,6,0.00089976365921462,0.0094711318193625,2.7506548726442e-07,-0.00012049650857025,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-134097265097.1,-nan
7,0,0,7,0.0010136783276954,0.0084294482020468,1.8854473473414e-07,-0.00011391466848077,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-151135224364.76,-nan
8,0,0,8,0.0011217069118844,0.0076177077857671,1.4692501534661e-07,-0.00010802858418903,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-167288055364.37,-nan
9,0,0,9,0.0012243970457163,0.0069823866746918,1.1499312110464e-07,-0.00010269013383186,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-182638977710.64,-nan
10,0,0,10,0.001322174823139,0.0064674181943255,9.320929494631e-08,-9.7777777422725e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-197253131319.37,-nan
11,0,0,11,0.0014153868368664,0.0060427048246352,7.6873119913927e-08,-9.3212013727391e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-211183083066.02,-nan
12,0,0,12,0.0015043206120404,0.0056862526846729,6.4517837333192e-08,-8.8933775174035e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-224472360804.02,-nan
13,0,0,13,0.0015892201839752,0.005383071324707,5.4875826153828e-08,-8.4899571934802e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-237157809178.06,-nan
14,0,0,14,0.0016702964995799,0.0051222127698087,4.721539843659e-08,-8.1076315604666e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-249271222796.56,-nan
15,0,0,15,0.0017477350073316,0.0048955919280626,4.101837235604e-08,-7.7438507751655e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-260840511451.78,-nan
16,0,0,16,0.0018217011988473,0.0046970762795983,3.5931332372034e-08,-7.396619151576e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-271890552193.62,-nan
17,0,0,17,0.0018923447654667,0.004521932144362,3.1701088477776e-08,-7.06435666194e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-282443824958.73,-nan
18,0,0,18,0.0019598027589156,0.0043664503291602,2.8142208551521e-08,-6.7457993448854e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-292520894640.29,-nan
19,0,0,19,0.0020242020199776,0.004227654043513,2.5122127702142e-08,-6.4399261062066e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-302140781632.93,-nan
20,0,0,20,0.0020856610941855,0.0041032277278373,2.25211631373e-08,-6.14590742079e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-311321249808.39,-nan
21,0,0,21,0.002144293590665,0.0040088588631104,1.7080764515582e-08,-5.8632496479462e-05,0,3.7e-11,1,0.000181,0.031539526854719,2.6029438799999e-08,-320078839362.52,-nan
22,0,0,22,0.0022001960286173,0.0039243122956703,1.5302928706654e-08,-5.5902437952351e-05,0,3.7e-11,1,0.000181,0.031678791615799,2.5790638799999e-08,-328428509495.57,-nan
