x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-1.550252989868e-05,-0.00013869994297261,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,1,-nan
1,0,0,1,0.00013869994297261,0.085649336493793,-1.550252989868e-05,-0.00013869994297261,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-18395910567.006,-nan
2,0,0,2,0.00023783770183049,0.029047470251327,1.0244937789886e-05,-9.9137758857882e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-34728999509.483,-nan
3,0,0,3,0.00033751509905552,0.026387607104897,4.8143522950376e-07,-9.9677397225021e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-49684775596.465,-nan
4,0,0,4,0.00043001229241723,0.019437419911583,1.2579838819899e-06,-9.2497193361715e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-63684354100.826,-nan
5,0,0,5,0.00051823222226247,0.016519380964638,5.2816504939693e-07,-8.8219929845239e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-76936272108.089,-nan
6,0,0,6,0.00060242268064414,0.014143631035877,4.3001073710575e-07,-8.4190458381675e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-89571850593.796,-nan
7,0,0,7,0.00068320730508283,0.012504521907181,2.9667875229407e-07,-8.0784624438688e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-101678958730.42,-nan
8,0,0,8,0.000760942889112,0.011227726369334,2.3109999235024e-07,-7.7735584029173e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-113320990090.96,-nan
9,0,0,9,0.00083593352543478,0.010225906027794,1.8132948181872e-07,-7.4990636322774e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-124545712474.8,-nan
10,0,0,10,0.00090841335933616,0.0094121997254852,1.4728084071793e-07,-7.2479833901381e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-135390436193.2,-nan
11,0,0,11,0.00097857435626081,0.0087392228698521,1.2180881086958e-07,-7.016099692465e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-145885106304.52,-nan
12,0,0,12,0.0010465748651782,0.0081726089634664,1.0255711705581e-07,-6.8000508917421e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-156054296394.78,-nan
13,0,0,13,0.0011125481837154,0.0076888844478827,8.7554137320663e-08,-6.5973318537161e-05,0,3.7e-11,1,0.000181,0.0314004013584,2.6267999999999e-08,-165918544964.96,-nan
