time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3461397439352e-13,8.7126193225164e-09,-1.6093670224529e-20,1.7546931925039e-19,1.0307690271789e-21,-3.6503964828932e-20,1.1730698719676e-08,0.00043563096612582
186.68799962237,1.6870751035359e-12,8.7141444058412e-09,4.396689522331e-21,3.3557865653769e-21,4.6350887909824e-21,-8.1930235911062e-22,8.4353755176797e-08,0.00043570722029206
1181.8815689988,1.0678657849632e-11,8.7235856475263e-09,-1.4060584073238e-21,5.2034716257489e-23,-1.4493173684209e-21,-5.9530322565979e-23,5.3393289248159e-07,0.00043617928237632
7343.8578398454,6.6287703715624e-11,8.7819789433126e-09,1.2666203129718e-23,-6.1626919692847e-22,1.1166938269466e-23,-6.189849963156e-22,3.3143851857812e-06,0.00043909894716563
45497.190750011,4.0806420866829e-10,9.1409981738682e-09,8.2718061255303e-25,1.2239202571351e-23,6.2038545941477e-25,1.1514989401449e-23,2.0403210433415e-05,0.00045704990869341
281732.57176583,2.4124485282564e-09,1.1252268683381e-08,3.3087224502121e-24,6.1558119441706e-25,3.3087224502121e-24,4.3452790194146e-25,0.00012062242641282,0.00056261343416904
1744439.784661,9.6197311359376e-09,1.9124755596854e-08,-4.632211430297e-23,1.3760050228146e-23,-4.632211430297e-23,1.3760050228146e-23,0.00048098655679688,0.00095623777984272
10801137.310052,1.0362012957848e-08,2.4002206175022e-08,0,1.4484263398049e-25,0,1.4484263398049e-25,0.0005181006478924,0.0012001103087511
55903527.740531,6.1199793759277e-09,4.0295001857031e-08,1.1084220208211e-21,-4.5915114971814e-23,1.1084220208211e-21,-4.5915114971814e-23,0.00030599896879638,0.0020147500928515
136920647.49681,3.3073079110527e-09,7.4238589246573e-08,2.4319110009059e-22,-1.7091430809697e-23,-2.9778502051909e-23,-1.506363393397e-23,0.00016536539555263,0.0037119294623286
274688969.56083,1.8147267551104e-09,1.3510941916255e-07,-4.8803656140629e-23,2.7809785724253e-23,-9.4298589831045e-23,4.2294049122302e-23,9.0736337755521e-05,0.0067554709581273
518299744.5075,1.0027803142038e-09,2.4440483970438e-07,4.9630836753182e-24,-1.6222375005814e-23,4.9630836753182e-24,-1.506363393397e-23,5.0139015710188e-05,0.012220241985219
963488959.40207,5.5082815348208e-10,4.4488489708158e-07,3.3087224502121e-24,-1.3904892862127e-23,3.3087224502121e-24,-1.3904892862127e-23,2.7541407674104e-05,0.022244244854079
1732775922.7399,3.0970320509705e-10,7.9123416049914e-07,-2.3367852304623e-23,3.2908246440366e-22,-2.3161057151485e-23,3.2908246440366e-22,1.5485160254853e-05,0.039561708024957
3134453577.9301,1.7246645175337e-10,1.4208335944735e-06,1.1166938269466e-23,-5.2375096447344e-22,9.6159746209289e-24,-4.2641671443855e-22,8.6233225876687e-06,0.071041679723673
5740923345.5725,9.4759027657719e-11,2.5859914367532e-06,2.2230478962363e-24,-3.2444750011629e-22,2.2230478962363e-24,-3.3371742869104e-22,4.7379513828859e-06,0.12929957183766
10244903104.059,5.3478787589889e-11,4.5821201190967e-06,7.7548182426846e-26,-3.7079714299004e-23,7.7548182426846e-26,-3.7079714299004e-23,2.6739393794945e-06,0.22910600595483
18475750910.443,2.9978180863158e-11,8.1741589252742e-06,2.0679515313826e-25,-4.4495657158805e-22,3.6189151799195e-25,-4.4495657158805e-22,1.4989090431579e-06,0.40870794626371
32911318973.246,1.7131714816742e-11,1.430367842302e-05,1.6802106192483e-25,-2.4101814294353e-21,9.0472879497987e-25,-2.4472611437343e-21,8.5658574083711e-07,0.71518392115098
57855980585.771,1.004145099609e-11,2.4403506586179e-05,-3.8774091213423e-24,-2.8922177153223e-21,4.3426982159034e-24,-2.8922177153223e-21,5.0207254980452e-07,1.2201753293089
96972502630.744,6.2730841806853e-12,3.9063186600975e-05,-1.218152698955e-24,-1.1865508575681e-21,1.3021632299175e-24,-1.3348697147642e-21,3.1365420903427e-07,1.9531593300487
156409295867.91,4.1643526457653e-12,5.8843883574396e-05,2.7141863849396e-25,-2.9663771439203e-22,-2.7141863849396e-25,-2.9663771439203e-22,2.0821763228827e-07,2.9421941787198
164700732560.49,3.9524115600528e-12,6.1999283475237e-05,0,0,3.2311742677853e-27,-2.9663771439203e-22,1.9762057800264e-07,3.0999641737619
164700957701.01,3.952402629892e-12,6.1999423563718e-05,1.7528312609168e-21,0,-1.7268817003722e-21,-2.9663771439203e-22,1.976201314946e-07,3.0999711781859
