x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-1.9812579814976e-18,1.145058296457e-19,-6.7018059108825e-13,-1.5857859367676e-11
128,1,0,1,2.0273882611852e-09,1.5482882546789e-11,-1.3279175995714e-17,5.6721850147552e-19,-1.7693074148032e-13,-1.5107918005876e-11
128,2,0,2,2.2794117329943e-09,2.9965934882477e-11,-1.6369474442585e-17,-7.484227067531e-19,-1.7844070371358e-15,-1.3483423357852e-11
128,3,0,3,2.2883450194049e-09,4.3449358483145e-11,-1.6369474442585e-17,-7.484227067531e-19,-1.7844070371358e-15,-1.3483423357852e-11
128,4,0,4,2.2869959837562e-09,5.5933329225949e-11,-2.3868086449174e-17,-1.1884523258891e-18,2.7505549676191e-16,-1.248397054559e-11
128,5,0,5,2.2870679148484e-09,6.7418004633625e-11,-3.2267917553575e-17,-1.5729342029555e-18,-1.1234754340938e-17,-1.1484675220408e-11
128,6,0,6,2.2869210251342e-09,7.7903529383409e-11,-2.8067729968632e-17,-1.9474570168937e-18,2.2026291142455e-17,-1.048552456253e-11
128,7,0,7,2.2867865170282e-09,8.7390035463299e-11,-1.8455444502676e-17,-2.3175954900499e-18,2.4640987422451e-17,-9.4865058970052e-12
128,8,0,8,2.2865473812451e-09,9.5877642179618e-11,-1.9210288512111e-17,-2.672770821687e-18,5.0842634415593e-17,-8.4876065440284e-12
128,9,0,9,2.2863654906536e-09,1.0336645617906e-10,-1.4089653475744e-17,-3.0056322309018e-18,2.8242005462365e-17,-7.4888138388732e-12
128,10,0,10,2.2864324704656e-09,1.0985657151505e-10,5.8677464363457e-18,-3.310621999403e-18,-2.5217249472898e-17,-6.4901151915732e-12
128,11,0,11,2.2865612065658e-09,1.1534806971841e-10,2.4160288885745e-17,-3.5777533397795e-18,-3.2218475415331e-17,-5.4914980806452e-12
128,12,0,12,2.2865172196555e-09,1.1984101977075e-10,3.4479775847971e-17,-3.7981545945587e-18,4.9491504765423e-18,-4.4929499546536e-12
128,13,0,13,2.2863894090558e-09,1.2333547805101e-10,3.6060104097348e-17,-3.9645032055293e-18,2.7830023275766e-17,-3.4944582115941e-12
128,14,0,14,2.2862374445704e-09,1.2583148835765e-10,2.5210236968388e-17,-4.0742369031957e-18,3.8974860874317e-17,-2.4960102655724e-12
128,15,0,15,2.2861179950094e-09,1.2732908194591e-10,1.3387199194909e-17,-4.1372742681112e-18,2.7130986179702e-17,-1.4975935662887e-12
128,16,0,16,2.2861052644062e-09,1.2782827756437e-10,1.4478001640015e-17,-4.1640170334709e-18,-1.7857557893632e-18,-4.9919561368702e-13
128,17,0,17,2.2861682336922e-09,1.2732908148041e-10,1.7996580739532e-17,-4.1487103922778e-18,-1.1780559871109e-17,4.991960638809e-13
128,18,0,18,2.2863590670318e-09,1.2583148746595e-10,5.8806774893589e-18,-4.0811690111554e-18,-2.6864061993039e-17,1.4975939669982e-12
128,19,0,19,2.2865812542487e-09,1.2333547679047e-10,-1.2434797309052e-17,-3.9665374623755e-18,-3.7424574508258e-17,2.4960106083097e-12
128,20,0,20,2.2867286470293e-09,1.1984101819153e-10,-2.0307337174336e-17,-3.814834730385e-18,-2.8618885135104e-17,3.4944585144076e-12
128,21,0,21,2.2868952753712e-09,1.1534806784987e-10,-2.7229366866183e-17,-3.6256982208856e-18,-2.7263309677703e-17,4.4929502370558e-12
128,22,0,22,2.2870540996083e-09,1.0985656940363e-10,-3.8742200984904e-17,-3.4013056225491e-18,-2.631437200595e-17,5.4914983264573e-12
128,23,0,23,2.2871542717843e-09,1.033664539375e-10,-4.1728168041903e-17,-3.1522420667908e-18,-2.2498943549289e-17,6.4901153368483e-12
128,24,0,24,2.2872239284824e-09,9.5877639959068e-11,-3.5005742199056e-17,-2.8820750462677e-18,-1.8189257119523e-17,7.4888138375435e-12
128,25,0,25,2.2872644119636e-09,8.739003338234e-11,-3.157564105162e-17,-2.5855057970721e-18,-7.26887989605e-18,8.4876064210442e-12
128,26,0,26,2.2873301344983e-09,7.790352750587e-11,-3.4878230215919e-17,-2.2616922412625e-18,-1.0669734105883e-17,9.48650570834e-12
128,27,0,27,2.2874587048732e-09,6.7418002998818e-11,-3.6250537175015e-17,-1.9173145892996e-18,-2.6816540845345e-17,1.0485524330805e-11
128,28,0,28,2.2873490445809e-09,5.5933327867428e-11,-3.3662129996527e-17,-1.5579725720103e-18,2.0446117149534e-17,1.1484674948295e-11
128,29,0,29,2.2887491675453e-09,4.3449357429417e-11,-3.260830717001e-17,-1.1794444921927e-18,-2.7959247439905e-16,1.2483970242578e-11
128,30,0,30,2.279938417817e-09,2.9965934163799e-11,-2.8802937687122e-17,-7.4490164849367e-19,1.7579124576851e-15,1.3483423026508e-11
128,31,0,31,2.0278467146478e-09,1.5482882190971e-11,-9.2633070027157e-18,5.5081500263423e-19,1.7699445110532e-13,1.5107917643269e-11
128,32,0,32,3.7e-11,0,-1.1585018361043e-18,1.1149845680707e-19,6.702946598984e-13,1.5857859013672e-11
