x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,-1.2218331719295e-114,-1.561169338246e-17,6.5283131627433e-16,-2.8128554881534e-14,-6.2942726034443e-12
128,1,0,1,7.2669590335323e-11,5.9321303267246e-12,3.0762945593488e-18,7.176079156843e-15,8.1224791567754e-17,-5.023930579849e-12
128,2,0,2,7.1624649165794e-11,1.096016053362e-11,3.0762945593488e-18,7.176079156843e-15,8.1224791567754e-17,-5.023930579849e-12
128,3,0,3,7.2823654224973e-11,1.5180075495951e-11,3.2834878637778e-17,2.4120451863454e-16,-1.4179615357608e-16,-4.217079714739e-12
128,4,0,4,7.3207058372361e-11,1.8688442288737e-11,-1.2193088052757e-16,-1.4404191262085e-15,-1.9919928571971e-17,-3.5095204167324e-12
128,5,0,5,7.2799200811653e-11,2.1575142389298e-11,-2.1360881261117e-16,-1.9144943095048e-16,1.164885433195e-16,-2.8867954463105e-12
128,6,0,6,7.1899248870241e-11,2.3923591495314e-11,-7.4116975950859e-17,-4.5045371525983e-17,5.581520444204e-18,-2.3485001643269e-12
128,7,0,7,7.222659204425e-11,2.5812181515652e-11,1.1462161907274e-16,1.0975064788552e-17,-7.9798361987146e-17,-1.8885949824635e-12
128,8,0,8,7.2377500095044e-11,2.7312422183489e-11,-3.253065682314e-17,1.0739595128674e-17,1.3130039292241e-16,-1.5002354702413e-12
128,9,0,9,7.1935083601875e-11,2.8488433264539e-11,-1.4135130482382e-16,3.7924748432971e-18,3.5821943553258e-17,-1.1760093315247e-12
128,10,0,10,7.1486022406023e-11,2.939657102685e-11,1.2548382622411e-16,9.8975380116738e-18,-1.2436153679689e-16,-9.0814561689914e-13
128,11,0,11,7.2449122203136e-11,3.0085255144047e-11,2.2688067946894e-16,1.2614213469914e-17,-7.9843036700187e-17,-6.886789792842e-13
128,12,0,12,7.2308230940762e-11,3.059493586472e-11,1.537271470189e-17,-1.4565876921558e-17,1.269092945194e-16,-5.0965867849531e-13
128,13,0,13,7.17182297219e-11,3.0958195758537e-11,8.0501983934882e-17,-4.9627910158286e-17,-4.5860067505174e-17,-3.6324687396187e-13
128,14,0,14,7.1840739877139e-11,3.1200019053405e-11,2.5472568011126e-16,-8.1705067706985e-17,-3.4865415946626e-17,-2.4180423756562e-13
128,15,0,15,7.150610670881e-11,3.1338027020402e-11,1.3312000184375e-16,-1.3375094683348e-16,1.9889569683218e-16,-1.3797497842071e-13
128,16,0,16,7.2102840839699e-11,3.1382654592205e-11,7.1102369131032e-17,-2.1104205053689e-16,-1.8929825663134e-16,-4.4583269276176e-14
128,17,0,17,7.1785903654465e-11,3.1337375814635e-11,4.6804115783694e-17,-3.4246093433469e-16,1.5763712084768e-16,4.5365893927169e-14
128,18,0,18,7.1801515979352e-11,3.1198605096616e-11,-3.0098283194955e-17,-4.994073131768e-16,-2.046974979975e-17,1.3884054804064e-13
128,19,0,19,7.2706111892163e-11,3.0957615721829e-11,1.1285775748572e-17,-2.8451431435627e-15,-2.0495595668334e-16,2.432652805964e-13
128,20,0,20,7.2320477489428e-11,3.0594142285329e-11,-3.2762389426963e-17,-1.2133787289424e-16,1.04394944025e-16,3.6342987292428e-13
128,21,0,21,7.3041876940301e-11,3.0083027453701e-11,-6.6923920495149e-17,-3.1435812759647e-15,-1.2651232242999e-16,5.0912433527786e-13
128,22,0,22,7.3003388403576e-11,2.9394329559447e-11,-7.2528293447891e-17,-1.3184047130466e-15,-4.4654874468194e-18,6.8886321404148e-13
128,23,0,23,7.2995150060694e-11,2.8486085633095e-11,-8.0743944423558e-17,-1.8072912339979e-15,2.2026514343897e-17,9.0856749308584e-13
128,24,0,24,7.300089899748e-11,2.7310193639457e-11,-3.6253528650192e-17,-2.4021144100352e-15,-6.6019048898086e-17,1.1761632500795e-12
128,25,0,25,7.2996609688646e-11,2.5810424384972e-11,-6.3448986557419e-17,-2.9220248227641e-15,9.2922581214822e-17,1.5000179084559e-12
128,26,0,26,7.2991501506875e-11,2.3922223463654e-11,-1.3334047871496e-16,-3.0734401806854e-15,-2.1151590936151e-17,1.8881036827051e-12
128,27,0,27,7.2993054085507e-11,2.1574545869023e-11,-7.2953664556025e-17,-2.9341782193036e-15,-3.8524102594968e-17,2.3476355712826e-12
128,28,0,28,7.2975133983972e-11,1.8689037751693e-11,-5.5924475704037e-17,-3.2301340685723e-15,2.4768418323432e-17,2.8858460965283e-12
128,29,0,29,7.2954381123029e-11,1.5181749446915e-11,-1.3356014500563e-16,-4.0561481405249e-15,6.0601843473692e-17,3.5077763396512e-12
128,30,0,30,7.275796646994e-11,1.0962292540183e-11,-6.5779063045746e-17,-9.5106770791714e-16,-8.4949422627184e-17,4.2158637914259e-12
128,31,0,31,7.3337882459989e-11,5.9336061839386e-12,-4.1898608624167e-17,7.0123402856763e-15,-1.5631299186258e-17,5.0243160635571e-12
128,32,0,32,3.7e-11,-1.3021590210301e-114,-6.7621846349739e-17,6.7282680755266e-16,2.9449672128388e-14,6.2958604257222e-12
