x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-2.0359164779938e-12,-1.1710377058596e-11,6.9511162739089e-20,-9.7083732633774e-16
1,16,0,1,8.4269479914824e-09,1.1346091003774e-11,-1.3416080672431e-12,-1.0983770720238e-11,5.1154580236952e-19,-6.7876356804499e-15
2,16,0,2,1.3012916318536e-08,2.1754589675061e-11,-7.0045973358719e-13,-1.0069584607694e-11,1.2026984681852e-18,-1.448094949512e-14
3,16,0,3,1.5252666476023e-08,3.1287629585035e-11,-3.2430903328929e-13,-9.2172055367775e-12,1.9845101352577e-18,-2.2159454952052e-14
4,16,0,4,1.622631408443e-08,4.0010064158656e-11,-1.518869597355e-13,-8.5196274476831e-12,5.2522391294646e-18,-5.7301427822526e-14
5,16,0,5,1.6598859285635e-08,4.799257930274e-11,-2.4857904169947e-14,-7.2553586036843e-12,1.537495912578e-17,-1.6294853961828e-13
6,16,0,6,1.6723142215886e-08,5.5261446721607e-11,-2.4857904169947e-14,-7.2553586036843e-12,1.537495912578e-17,-1.6294853961828e-13
7,16,0,7,1.675565611175e-08,6.188595387334e-11,-6.5040091063135e-15,-6.6116808714197e-12,1.79230123716e-17,-1.892836351144e-13
8,16,0,8,1.6760901807941e-08,6.7917790427177e-11,-1.0502891287205e-15,-6.0197389627277e-12,2.0302836371775e-17,-2.142075065375e-13
9,16,0,9,1.6759843747995e-08,7.3405712323666e-11,2.1053749302189e-16,-5.4765791058906e-12,2.2527223086964e-17,-2.3764788824502e-13
10,16,0,10,1.6757731531875e-08,7.8395441873713e-11,4.2144219933822e-16,-4.9791499679458e-12,2.460274404763e-17,-2.595702609439e-13
11,16,0,11,1.6755620110691e-08,8.2929634865557e-11,4.2135524633755e-16,-4.5243701645699e-12,2.6532759006524e-17,-2.799726703201e-13
12,16,0,12,1.6753673839577e-08,8.7047905610094e-11,3.883952964532e-16,-4.1091863551285e-12,2.8320675763062e-17,-2.9887988700344e-13
13,16,0,13,1.6751902897154e-08,9.0786899078903e-11,3.5339695335541e-16,-3.730620226851e-12,2.9971133408955e-17,-3.1633751836923e-13
14,16,0,14,1.6750295128831e-08,9.4180399047939e-11,3.208262965656e-16,-3.3858042171337e-12,3.1490032603022e-17,-3.3240651222976e-13
15,16,0,15,1.674883631477e-08,9.7259462005002e-11,2.9109599843085e-16,-3.0720069015337e-12,3.2884214343542e-17,-3.4715831966165e-13
16,16,0,16,1.6747513005466e-08,1.0005256795485e-10,2.6405178258374e-16,-2.7866494876136e-12,3.4161106455618e-17,-3.6067083742421e-13
17,16,0,17,1.6746312842562e-08,1.0258578080581e-10,2.3947534278314e-16,-2.5273150081872e-12,3.5328422677861e-17,-3.7302514243302e-13
18,16,0,18,1.6745224532197e-08,1.0488291254029e-10,2.1715380683402e-16,-2.2917517576829e-12,3.6393926724036e-17,-3.8430296199929e-13
19,16,0,19,1.6744237773142e-08,1.0696568674661e-10,1.9688874799673e-16,-2.0778723578571e-12,3.7365256081634e-17,-3.9458478725355e-13
20,16,0,20,1.6743343181056e-08,1.0885389826963e-10,1.7849694027714e-16,-1.8837496345597e-12,3.8249795977921e-17,-4.0394852418021e-13
21,16,0,21,1.6742532215091e-08,1.1056556670955e-10,1.6180987226769e-16,-1.7076102740637e-12,3.9054593561663e-17,-4.1246857850029e-13
22,16,0,22,1.6741797108145e-08,1.1211708227356e-10,1.4667299802905e-16,-1.5478270282082e-12,3.9786305590865e-17,-4.2021528015624e-13
23,16,0,23,1.6741130801325e-08,1.1352334308952e-10,1.3294488310191e-16,-1.4029100634792e-12,4.0451177558263e-17,-4.2725456844368e-13
24,16,0,24,1.674052688281e-08,1.1479788351419e-10,1.2049633440936e-16,-1.2714979177955e-12,4.1055026973426e-17,-4.3364782780557e-13
25,16,0,25,1.6739979530968e-08,1.1595299514011e-10,1.0920956116707e-16,-1.1523508327962e-12,4.1603202809237e-17,-4.3945112780336e-13
26,16,0,26,1.6739483462343e-08,1.1699983381727e-10,9.8977040596372e-17,-1.044332800538e-12,4.2100694457228e-17,-4.4471779754578e-13
27,16,0,27,1.6739033883456e-08,1.1794851982436e-10,8.9701061764706e-17,-9.4641274285895e-13,4.2552094497865e-17,-4.4949693839945e-13
28,16,0,28,1.6738626445456e-08,1.1880823611517e-10,8.1292852327017e-17,-8.576544984918e-13,4.2961557880951e-17,-4.5383199495154e-13
29,16,0,29,1.6738257204085e-08,1.1958731167117e-10,7.3671666537068e-17,-7.7720587408028e-13,4.3332913215551e-17,-4.5776346919021e-13
30,16,0,30,1.6737922582654e-08,1.2029329954761e-10,6.6764150740265e-17,-7.0429263745804e-13,4.3669656194727e-17,-4.613283900938e-13
31,16,0,31,1.6737619338219e-08,1.2093304818106e-10,6.0503703388407e-17,-6.3821173536489e-13,4.3974975393421e-17,-4.6456052716026e-13
32,16,0,32,1.6737344530774e-08,1.2151276639663e-10,5.4829872146771e-17,-5.7832499855414e-13,4.4251775892629e-17,-4.674906422542e-13
33,16,0,33,1.6737095495215e-08,1.2203808260554e-10,4.9687802241579e-17,-5.2405333745797e-13,4.4502702159468e-17,-4.7014673071853e-13
34,16,0,34,1.6736869815797e-08,1.2251409866271e-10,4.5027736677386e-17,-4.7487140881482e-13,4.4730158778032e-17,-4.7255425052548e-13
35,16,0,35,1.67366653029e-08,1.2294543882975e-10,4.0804555664859e-17,-4.3030272832794e-13,4.4936329539696e-17,-4.7473633758796e-13
36,16,0,36,1.6736479971934e-08,1.2333629426162e-10,3.6977349815144e-17,-3.899152015692e-13,4.5123196617195e-17,-4.7671400660745e-13
37,16,0,37,1.6736312024194e-08,1.2369046340636e-10,3.3509028259164e-17,-3.5331704428274e-13,4.5292559637368e-17,-4.7850633737065e-13
38,16,0,38,1.6736159829508e-08,1.2401138867858e-10,3.0365963491873e-17,-3.2015306326432e-13,4.5446052992328e-17,-4.8013064678402e-13
39,16,0,39,1.6736021910485e-08,1.2430218973973e-10,2.751767070932e-17,-2.9010126970942e-13,4.5585160584929e-17,-4.8160264717853e-13
40,16,0,40,1.6735896928229e-08,1.2456569369077e-10,2.4936516895561e-17,-2.6286979808941e-13,4.5711228787214e-17,-4.8293659156867e-13
41,16,0,41,1.6735783669373e-08,1.2480446245793e-10,2.2597455962731e-17,-2.381941050483e-13,4.5825478508648e-17,-4.8414540663572e-13
42,16,0,42,1.6735681034321e-08,1.2502081762783e-10,2.0477787620494e-17,-2.1583442439562e-13,4.5929016606287e-17,-4.8524081424573e-13
43,16,0,43,1.6735588026594e-08,1.2521686296632e-10,1.8556938292501e-17,-1.9557345591166e-13,4.6022846485681e-17,-4.8623344232117e-13
44,16,0,44,1.6735503743161e-08,1.2539450483461e-10,1.6816262338106e-17,-1.7721426732445e-13,4.61078777624e-17,-4.871329258718e-13
45,16,0,45,1.6735427365687e-08,1.2555547069715e-10,1.5238861776997e-17,-1.6057839041997e-13,4.6184935005026e-17,-4.8794799896319e-13
46,16,0,46,1.6735358152585e-08,1.2570132589822e-10,1.3809422772294e-17,-1.4550409378679e-13,4.6254765645567e-17,-4.8868657836317e-13
47,16,0,47,1.6735295431829e-08,1.2583348886829e-10,1.2514067336259e-17,-1.3184481615103e-13,4.6318047164672e-17,-4.8935583956524e-13
48,16,0,48,1.6735238594422e-08,1.2595324490628e-10,1.1340218841773e-17,-1.1946774562634e-13,4.6375393612672e-17,-4.8996228584243e-13
49,16,0,49,1.6735187088494e-08,1.2606175867049e-10,1.0276480089415e-17,-1.0825253147538e-13,4.6427361531861e-17,-4.9051181094026e-13
50,16,0,50,1.6735140413939e-08,1.2616008549894e-10,9.3125227854665e-18,-9.8090116159939e-14,4.6474455209841e-17,-4.9100975597406e-13
51,16,0,51,1.6735098117563e-08,1.2624918166828e-10,8.438987248202e-18,-8.888167654315e-14,4.6517131465954e-17,-4.9146096105711e-13
52,16,0,52,1.6735059788682e-08,1.2632991369069e-10,7.6473905340173e-18,-8.0537664107481e-14,4.6555805188168e-17,-4.9186981215277e-13
53,16,0,53,1.6735025055143e-08,1.2640306673882e-10,6.9300455529775e-18,-7.2976934966313e-14,4.6590853029183e-17,-4.9224028362354e-13
54,16,0,54,1.6734993579672e-08,1.2646935228027e-10,6.2799926358758e-18,-6.6125961282101e-14,4.6622616851063e-17,-4.9257597695531e-13
55,16,0,55,1.6734965056614e-08,1.2652941499581e-10,5.6909214766321e-18,-5.991811646242e-14,4.6651408679755e-17,-4.9288015619521e-13
56,16,0,56,1.673493920903e-08,1.265838390486e-10,5.1571075363312e-18,-5.4293027192197e-14,4.6677508105864e-17,-4.9315578086586e-13
57,16,0,57,1.6734915786048e-08,1.2663315376549e-10,4.6733498023898e-18,-4.9195985922923e-14,4.6701163878564e-17,-4.934055374292e-13
58,16,0,58,1.673489456037e-08,1.2667783879107e-10,4.2349420112328e-18,-4.4577417516677e-14,4.6722603930203e-17,-4.9363187646002e-13
59,16,0,59,1.6734875326005e-08,1.2671832873311e-10,3.8376497456469e-18,-4.0392769825965e-14,4.6742020769821e-17,-4.9383665674119e-13
60,16,0,60,1.6734857895713e-08,1.2675502102495e-10,3.4777066438536e-18,-3.660397714677e-14,4.6759595843829e-17,-4.9402214365579e-13
61,16,0,61,1.6734842100645e-08,1.2678826904203e-10,3.1514526488188e-18,-3.3167957572206e-14,4.6775508505208e-17,-4.9419051785902e-13
62,16,0,62,1.6734827787068e-08,1.2681839601201e-10,2.8558659698e-18,-3.0054426227446e-14,4.678991884881e-17,-4.9434312111978e-13
63,16,0,63,1.6734814815849e-08,1.268456948976e-10,2.5880360032738e-18,-2.7233151670748e-14,4.6802976105752e-17,-4.9448139879214e-13
64,16,0,64,1.6734803061192e-08,1.268704311728e-10,2.3453006061644e-18,-2.4676711462872e-14,4.6814814761539e-17,-4.9460669644064e-13
65,16,0,65,1.6734792409001e-08,1.2689284539515e-10,2.125329048741e-18,-2.2360249094545e-14,4.6825554833501e-17,-4.9472023343262e-13
66,16,0,66,1.6734782755953e-08,1.2691315554128e-10,1.9259754544263e-18,-2.0261238396693e-14,4.6835298163868e-17,-4.9482311442869e-13
67,16,0,67,1.6734774008423e-08,1.2693155912576e-10,1.7453051211799e-18,-1.8359266862366e-14,4.6844133067075e-17,-4.9491633978098e-13
68,16,0,68,1.6734766081504e-08,1.2694823512187e-10,1.5815776870077e-18,-1.6635837990278e-14,4.68521400213e-17,-4.9500081551558e-13
69,16,0,69,1.6734758898204e-08,1.269633457023e-10,1.4332125280874e-18,-1.5074191674873e-14,4.685939364746e-17,-4.9507736238645e-13
70,16,0,70,1.6734752388742e-08,1.2697703781644e-10,1.298769999718e-18,-1.3659141248112e-14,4.686596357679e-17,-4.9514672403387e-13
71,16,0,71,1.673474648989e-08,1.2698944461957e-10,1.1769418462363e-18,-1.2376925742314e-14,4.6871914602203e-17,-4.9520957431783e-13
72,16,0,72,1.6734741144363e-08,1.2700068676778e-10,1.0665423743791e-18,-1.1215076002601e-14,4.6877306209793e-17,-4.9526652391307e-13
73,16,0,73,1.6734736300257e-08,1.2701087359129e-10,9.6649817494382e-19,-1.0162293373458e-14,4.6882192101056e-17,-4.9531812625025e-13
74,16,0,74,1.6734731910543e-08,1.2702010415757e-10,8.7583757462267e-19,-9.2083397860614e-15,4.6886620265021e-17,-4.9536488287891e-13
75,16,0,75,1.67347279326e-08,1.2702846823469e-10,7.9368062566971e-19,-8.34393817494e-15,4.6890633613293e-17,-4.9540724831778e-13
76,16,0,76,1.6734724327804e-08,1.2703604716413e-10,7.1922995389177e-19,-7.5606822516856e-15,4.6894270808917e-17,-4.9544563444791e-13
77,16,0,77,1.6734721061155e-08,1.2704291465174e-10,6.5176278078102e-19,-6.8509547523835e-15,4.6897566923521e-17,-4.9548041449608e-13
78,16,0,78,1.6734718100935e-08,1.2704913748439e-10,5.9062400993934e-19,-6.2078533606702e-15,4.6900553847857e-17,-4.9551192665034e-13
79,16,0,79,1.6734715418402e-08,1.2705477617938e-10,5.3521998248516e-19,-5.6251235837043e-15,4.690326055353e-17,-4.9554047734353e-13
80,16,0,80,1.6734712987508e-08,1.270598855728e-10,4.8501274245835e-19,-5.0970979273346e-15,4.6905713321952e-17,-4.95566344237e-13
81,16,0,81,1.6734710784651e-08,1.2706451535278e-10,4.3951479927807e-19,-4.6186407802163e-15,4.6907935980784e-17,-4.9558977893414e-13
82,16,0,82,1.6734708788441e-08,1.2706871054257e-10,3.982843829934e-19,-4.1850984729913e-15,4.6909950131785e-17,-4.9561100944839e-13
83,16,0,83,1.6734706979497e-08,1.2707251193828e-10,3.6092115361478e-19,-3.7922540296798e-15,4.6911775369334e-17,-4.956302424484e-13
84,16,0,84,1.6734705340254e-08,1.2707595650562e-10,3.2706227134436e-19,-3.4362861760038e-15,4.6913429493365e-17,-4.9564766529717e-13
85,16,0,85,1.6734703854795e-08,1.2707907773927e-10,2.963787855604e-19,-3.1137322076464e-15,4.6914928735602e-17,-4.9566344789708e-13
86,16,0,86,1.6734702508702e-08,1.2708190598863e-10,2.6857230649065e-19,-2.8214543544308e-15,4.6916288027648e-17,-4.9567774434637e-13
87,16,0,87,1.6734701288908e-08,1.2708446875298e-10,2.4337203559255e-19,-2.5566092983591e-15,4.691752124771e-17,-4.9569069441028e-13
88,16,0,88,1.6734700183581e-08,1.2708679094885e-10,2.2053197923673e-19,-2.3166205144439e-15,4.691864135649e-17,-4.9570242481847e-13
89,16,0,89,1.6734699182014e-08,1.2708889515222e-10,1.9982796957468e-19,-2.0991531108486e-15,4.6919660215075e-17,-4.9571305043199e-13
90,16,0,90,1.6734698274525e-08,1.2709080181779e-10,1.8105573927586e-19,-1.9020908707689e-15,4.692058764973e-17,-4.9572267539077e-13
91,16,0,91,1.6734697452361e-08,1.2709252947747e-10,1.6403250243527e-19,-1.7235152942461e-15,4.6921429939955e-17,-4.9573139446886e-13
92,16,0,92,1.6734696707575e-08,1.2709409492023e-10,1.4859574643485e-19,-1.561686802503e-15,4.6922191735248e-17,-4.9573929480822e-13
93,16,0,93,1.673469603289e-08,1.2709551335577e-10,1.3460949258398e-19,-1.4150284889381e-15,4.6922880700226e-17,-4.9574645781963e-13
94,16,0,94,1.6734695421468e-08,1.2709679856376e-10,1.2199156441792e-19,-1.2821125466886e-15,4.6923501091269e-17,-4.9575296031648e-13
