x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,-4.1637177900254e-89,-1.7858993276869e-17,-3.6284168747728e-18,-1.2339563848873e-14,-4.4752977187946e-12
128,1,0,1,5.5441773143908e-11,4.1214314803231e-12,-7.0644313355947e-17,2.1401782657296e-16,4.1260711759854e-18,-3.4560274036748e-12
128,2,0,2,5.4369990930081e-11,7.377524349657e-12,3.5677729976874e-17,-1.575726903133e-15,-1.4729160516981e-16,-2.5269306738651e-12
128,3,0,3,5.562721476742e-11,9.9074588414571e-12,3.5677729976874e-17,-1.575726903133e-15,-1.4729160516981e-16,-2.5269306738651e-12
128,4,0,4,5.6009732250297e-11,1.1825103751427e-11,-1.2614853522882e-16,-3.5113562670687e-15,-1.883039366783e-17,-1.9187130985405e-12
128,5,0,5,5.5593505156168e-11,1.3243855246282e-11,-2.1907395873034e-16,3.4182240800449e-15,1.1849773941973e-16,-1.4246128866314e-12
128,6,0,6,5.4671515784586e-11,1.4281207625707e-11,-7.6163646926121e-17,3.7570302828866e-15,6.2352419183186e-18,-1.0318297938515e-12
128,7,0,7,5.4996125760904e-11,1.5014457954575e-11,1.1902566832391e-16,-2.3234506289443e-15,-8.194867811554e-17,-7.3269243353005e-13
128,8,0,8,5.5166435259464e-11,1.5521576849199e-11,-3.0782544085697e-17,-1.4672907411067e-15,1.3277299554952e-16,-5.0853294985047e-13
128,9,0,9,5.4723156997733e-11,1.5867891003828e-11,-1.4528649472959e-16,5.7209426214321e-17,3.6324707728518e-17,-3.464245995692e-13
128,10,0,10,5.4244319174626e-11,1.6097138275381e-11,1.2959175262855e-16,7.3878672567187e-16,-1.2677973811909e-16,-2.2981840391155e-13
128,11,0,11,5.5232276373063e-11,1.6246774338583e-11,1.2871974458892e-17,7.7887341223255e-17,1.3002468841276e-16,-9.5797372923663e-14
128,12,0,12,5.5099100254129e-11,1.6342723232579e-11,1.2871974458892e-17,7.7887341223255e-17,1.3002468841276e-16,-9.5797372923663e-14
128,13,0,13,5.4478552645429e-11,1.6401239079202e-11,8.0849309041215e-17,-5.450338382136e-17,-4.7257277468293e-17,-5.8534976969896e-14
128,14,0,14,5.4614897063521e-11,1.6435927349946e-11,-1.3387771383987e-16,-2.8291687424431e-16,3.8374746558821e-17,-1.8069077172516e-14
128,15,0,15,5.4274644344973e-11,1.6454291301085e-11,-1.3387771383987e-16,-2.8291687424431e-16,3.8374746558821e-17,-1.8069077172516e-14
128,16,0,16,5.4888235778961e-11,1.6459550471957e-11,-9.2679518858457e-17,-1.1280320035158e-16,-5.1844294665497e-17,-5.3839311652761e-15
128,17,0,17,5.4576843841367e-11,1.6453946912837e-11,4.5751164307302e-17,-1.3220493411032e-16,1.6253062846088e-16,5.583019440799e-15
128,18,0,18,5.4567430450845e-11,1.6435746932078e-11,-3.2785820928198e-17,-1.8223388492707e-16,-1.9832577602231e-17,1.8270549389435e-14
128,19,0,19,5.5484030801833e-11,1.6401120050394e-11,1.3471768267851e-17,-7.9875549886835e-16,-2.0786240368685e-16,3.5172834668001e-14
128,20,0,20,5.5080554859635e-11,1.6342865194775e-11,-3.50534415272e-17,-1.6746862554016e-16,1.0693183202885e-16,5.852493226098e-14
128,21,0,21,5.5835196694157e-11,1.6246645936866e-11,-2.0757697914629e-18,-4.2632559355957e-16,-1.4418733875809e-16,9.5690324299153e-14
128,22,0,22,5.5788865092086e-11,1.6096884744708e-11,-7.5694603560404e-17,-2.6483387692588e-15,-4.8772676544231e-18,1.5066667466288e-13
128,23,0,23,5.5783303811212e-11,1.5868424362492e-11,1.5370291396141e-18,-7.8597916830158e-16,-2.8271272298247e-19,2.2897412092145e-13
128,24,0,24,5.5783725015004e-11,1.5522892634247e-11,8.6244950480342e-20,-4.1968976098545e-16,-1.400560497501e-19,3.4538427894682e-13
128,25,0,25,5.5781047169225e-11,1.5015200705033e-11,-3.261025000405e-19,-1.0420416012654e-16,1.7903699677542e-19,5.0815486411264e-13
128,26,0,26,5.577658016337e-11,1.4284563651951e-11,-8.5605390586442e-19,1.8948825339213e-15,7.1998192435557e-19,7.3217320487685e-13
128,27,0,27,5.5779727232738e-11,1.3246515818e-11,-1.3243940481224e-18,1.1195240476427e-15,-9.2433476921915e-19,1.0357363236695e-12
128,28,0,28,5.5759806126119e-11,1.1827264158659e-11,-5.6840610279966e-17,-1.0730577515907e-14,2.4263140685919e-17,1.4220777240715e-12
128,29,0,29,5.5748390772498e-11,9.9120705319853e-12,-1.2597838193051e-17,3.7304785373057e-15,-8.6093134152356e-18,1.9159790159087e-12
128,30,0,30,5.5535783250716e-11,7.3813737639836e-12,-6.8718774807036e-17,-2.1360672054294e-15,-8.6840592921067e-17,2.5234188628413e-12
128,31,0,31,5.6095444987408e-11,4.1201833714041e-12,-3.2324418921194e-17,-1.3852613425693e-15,-1.0230224695085e-17,3.4610658826817e-12
128,32,0,32,3.7e-11,-4.4374492407874e-89,-6.9575055427486e-17,1.3169471842196e-15,1.3858924302919e-14,4.4742225852662e-12
