x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,-1.4883322342751e-267,-3.4242160878557e-13,-1.1753773831358e-11,1.5902364197998e-22,-9.7302189824524e-16
1,16,0,1,7.8054964289969e-10,1.1390579377688e-11,-3.2052879980563e-15,-1.0675624570583e-11,3.6003175825647e-21,-1.8084192817957e-14
2,16,0,2,7.8755262586976e-10,2.185110200338e-11,-1.1141645100904e-17,-9.5654927781337e-12,1.5412064012901e-20,-7.7279130081535e-14
3,16,0,3,7.8760831897605e-10,3.1431759586169e-11,-1.1141645100904e-17,-9.5654927781337e-12,1.5412064012901e-20,-7.7279130081535e-14
4,16,0,4,7.8764629046944e-10,4.0196825744063e-11,-7.5972366399539e-18,-8.7503183666808e-12,2.1373868765465e-20,-1.0719172594959e-13
5,16,0,5,7.8761982026126e-10,4.8205157821264e-11,5.2912125472458e-18,-7.9941119037299e-12,2.7140919839862e-20,-1.3615969063429e-13
6,16,0,6,7.8761725663644e-10,5.5513524933624e-11,5.1002192545842e-19,-7.2947645477601e-12,3.2673045492695e-20,-1.639824287054e-13
7,16,0,7,7.8760958484035e-10,6.2176250316394e-11,1.5317964528132e-18,-6.6498084663204e-12,3.7938849521591e-20,-1.9050190975503e-13
8,16,0,8,7.8760369966759e-10,6.8244939316771e-11,1.1746212780239e-18,-6.0565040723793e-12,4.2914888988216e-20,-2.156037542023e-13
9,16,0,9,7.8759818239516e-10,7.3768292450821e-11,1.1011958954986e-18,-5.511926364258e-12,4.7586753399467e-20,-2.392154519917e-13
10,16,0,10,7.8759319772173e-10,7.8791997943254e-11,9.9483229486343e-19,-5.0130452859973e-12,5.1947736243771e-20,-2.6130242822025e-13
11,16,0,11,7.8758868260289e-10,8.3358694660779e-11,9.0107603610844e-19,-4.5567965986662e-12,5.599785881715e-20,-2.8186275351483e-13
12,16,0,12,7.8758459194824e-10,8.7507994364451e-11,8.1633389558558e-19,-4.1401413331333e-12,5.9742623461709e-20,-3.0092124291178e-13
13,16,0,13,7.8758089009814e-10,9.1276551556611e-11,7.3871788809408e-19,-3.7601132603173e-12,6.3191789744161e-20,-3.1852354529272e-13
14,16,0,14,7.8757754076707e-10,9.4698169573548e-11,6.6835189934984e-19,-3.4138548457917e-12,6.6358237472811e-20,-3.3473064828106e-13
