x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,3.7625318817653e-176,-1.039337800067e-13,-1.0283612456756e-11,3.326842229271e-24,-5.1878736747661e-16
1,16,0,1,1.786646046636e-10,9.9235347627086e-12,4.0080068556202e-17,-8.9774048715962e-12,2.4489447047452e-22,-3.6037053213205e-14
2,16,0,2,1.78464203915e-10,1.8912859074253e-11,4.0080068556202e-17,-8.9774048715962e-12,2.4489447047452e-22,-3.6037053213205e-14
3,16,0,3,1.7857700197942e-10,2.7033117516895e-11,-2.2559692107892e-17,-8.1086106720865e-12,4.0528295238728e-22,-5.9604263716655e-14
4,16,0,4,1.7856007721605e-10,3.434828157366e-11,3.3848766856124e-18,-7.3039077719782e-12,5.6049588669944e-22,-8.250831905915e-14
5,16,0,5,1.7856116596322e-10,4.0920602857156e-11,-2.1782153311566e-19,-6.5615589567563e-12,7.0858343002329e-22,-1.045269305859e-13
6,16,0,6,1.7856128994968e-10,4.6810151973339e-11,-2.4864872327232e-20,-5.8793628421603e-12,8.482630859942e-22,-1.2547553134779e-13
7,16,0,7,1.7856084945828e-10,5.2074438305447e-11,8.8035649368375e-20,-5.2547365331579e-12,9.7847400807816e-22,-1.4521160432077e-13
8,16,0,8,1.7856078312922e-10,5.676811650736e-11,1.320836978618e-20,-4.6848039255326e-12,1.0985474546772e-21,-1.6363567965109e-13
9,16,0,9,1.7856060393033e-10,6.0942779343258e-11,3.5787605455248e-20,-4.1664833279244e-12,1.2081624393241e-21,-1.8068946400459e-13
10,16,0,10,1.7856048924076e-10,6.4646831499696e-11,2.2890946229317e-20,-3.6965693107897e-12,1.3073024377935e-21,-1.9635181762689e-13
11,16,0,11,1.7856037791473e-10,6.7925435473965e-11,2.222326818404e-20,-3.2718052580723e-12,1.3962066064183e-21,-2.1063337947229e-13
12,16,0,12,1.7856028574911e-10,7.0820518642971e-11,1.839595686294e-20,-2.8889446779311e-12,1.475312016125e-21,-2.2357058674414e-13
13,16,0,13,1.7856020563649e-10,7.3370829953542e-11,1.5989804827241e-20,-2.5448006953205e-12,1.5451994436695e-21,-2.352196930694e-13
