x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,9.078800684285e-168,-8.9034081442913e-14,-9.802331747086e-12,2.1424798583387e-24,-4.6881808147249e-16
1,16,0,1,1.5431178828661e-10,9.4421192265418e-12,5.3771987771239e-17,-8.4991189092912e-12,1.5081551454445e-22,-3.2556646791246e-14
2,16,0,2,1.5404292809756e-10,1.79520006135e-11,5.3771987771239e-17,-8.4991189092912e-12,1.5081551454445e-22,-3.2556646791246e-14
3,16,0,3,1.5417824914694e-10,2.5596738152081e-11,-2.7064258694633e-17,-7.6342372668841e-12,2.4967341308261e-22,-5.3819396155584e-14
4,16,0,4,1.5415413930178e-10,3.2442210574067e-11,4.8219223612325e-18,-6.8353495700543e-12,3.4516213131507e-22,-7.4442519783651e-14
5,16,0,5,1.5415745862788e-10,3.8552513032618e-11,-6.6390932254461e-19,-6.1006550490229e-12,4.3593413418596e-22,-9.4212781242864e-14
6,16,0,6,1.5415706866099e-10,4.3989476134065e-11,7.7952257653211e-20,-5.4278689799425e-12,5.2115839275417e-22,-1.1295431227541e-13
7,16,0,7,1.5415685255355e-10,4.881226709935e-11,4.3183611380451e-20,-4.814306550555e-12,6.0015588964138e-22,-1.3053284851017e-13
8,16,0,8,1.5415680871244e-10,5.3077079123739e-11,8.7337340518054e-21,-4.2569726471375e-12,6.7252032051617e-22,-1.4685664049239e-13
9,16,0,9,1.5415669329138e-10,5.6836908833248e-11,2.3053141770965e-20,-3.7526512228274e-12,7.380793439135e-22,-1.6187450442491e-13
10,16,0,10,1.5415662460697e-10,6.0141416706008e-11,1.3709164444666e-20,-3.2979891344051e-12,7.9686617888978e-22,-1.7557172946131e-13
11,16,0,11,1.541565561535e-10,6.3036861780369e-11,1.3666192948219e-20,-2.8895708991456e-12,8.4908350989824e-22,-1.8796464303192e-13
12,16,0,12,1.5415650120979e-10,6.5566099942679e-11,1.0967264312929e-20,-2.5239823990156e-12,8.9506291874979e-22,-1.9909458154098e-13
13,16,0,13,1.5415645382815e-10,6.7768634389825e-11,9.4576419610425e-21,-2.1978629204705e-12,9.3522677097376e-22,-2.0902187151124e-13
14,16,0,14,1.5415641416342e-10,6.9680707182187e-11,7.9168043396169e-21,-1.907945942137e-12,9.7005341413242e-22,-2.1782024841272e-13
15,16,0,15,1.5415638076369e-10,7.1335421797323e-11,6.6660932534048e-21,-1.6510897457477e-12,1.0000483635012e-21,-2.2557196802558e-13
16,16,0,16,1.541563528106e-10,7.2762887951629e-11,5.5787997783695e-21,-1.4242992690453e-12,1.025721185602e-21,-2.323637226737e-13
17,16,0,17,1.5415632946442e-10,7.39903814315e-11,4.6592077168209e-21,-1.2247407165946e-12,1.0475680246586e-21,-2.3828337121131e-13
18,16,0,18,1.5415631003086e-10,7.5042513097973e-11,3.8782471496531e-21,-1.0497503751362e-12,1.0660602443732e-21,-2.4341742582542e-13
19,16,0,19,1.5415629390212e-10,7.5941402498654e-11,3.2186419263893e-21,-8.9683891428589e-13,1.0816304530977e-21,-2.4784920355666e-13
20,16,0,20,1.5415628055092e-10,7.670685259089e-11,2.6642744211617e-21,-7.6369224485684e-13,1.0947014060409e-21,-2.5165753733022e-13
21,16,0,21,1.5415626955434e-10,7.7356522941541e-11,2.1944675039093e-21,-6.4816979304626e-13,1.1055156771486e-21,-2.5491594231424e-13
22,16,0,22,1.5415626042378e-10,7.7906099436202e-11,1.8215340831061e-21,-5.483008521916e-13,1.114942746659e-21,-2.5769214238875e-13
23,16,0,23,1.541562532888e-10,7.836945903239e-11,1.4257777320288e-21,-4.6227950696888e-13,1.1207398238778e-21,-2.6004787407794e-13
24,16,0,24,1.5415624595753e-10,7.8758828460175e-11,1.4561090918754e-21,-3.8845849232801e-13,1.1321029286758e-21,-2.6203889875424e-13
