Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.20618269576472,1.0169012261306e-21,0,-6.1706005281827e-15,1.2792104020335e-07,1,4.3037883693406e-07,0,0,0,2.8692047497016e-06,2.8692047497016e-06,0,0
1,0.20618269576472,1.0219979537389e-21,1,-5.3948113199221e-15,1.2389724469259e-07,0.78660689530964,1.1730867377154e-07,1,5.7789635076644e-15,0,2.2569362681988e-06,2.8692047497016e-06,0,0
1,0.20618269576472,1.0271191991198e-21,2,-4.4643579141017e-15,1.1006122128374e-07,0.59064420442696,2.4858414949608e-08,2,1.058304549103e-14,0,1.694679208054e-06,2.8692047497016e-06,0,0
1,0.20618269576472,1.032265074864e-21,3,-3.6497015741268e-15,8.9299911345985e-08,0.42586746907193,4.2286126408717e-09,3,1.45293642475e-14,0,1.221901035473e-06,2.8692047497016e-06,0,0
1,0.20618269576472,1.0374356940523e-21,4,-2.9459215861868e-15,6.563785541108e-08,0.2998197201044,6.3212502599357e-10,4,1.7730774262186e-14,0,8.6024425097319e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0426311702577e-21,5,-2.3464852424065e-15,4.3367884000353e-08,0.2128385105583,9.8838690791803e-11,5,2.0294189120403e-14,0,6.1067736384147e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.047851617547e-21,6,-1.8434527870535e-15,2.5717708993536e-08,0.15891454232852,2.0313117144266e-11,6,2.2319082428419e-14,0,4.5595846789469e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0530971504832e-21,7,-1.4296761496029e-15,1.3942186554677e-08,0.12863056566129,6.4644418210081e-12,7,2.3897306398668e-14,0,3.6906754585572e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0583678841276e-21,8,-9.1899774028618e-16,4.3723391977046e-09,0.11298005858189,3.2019204767365e-12,8,2.5110715603108e-14,0,3.2416304249339e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0636639340412e-21,9,-9.1899774028618e-16,4.3723391977046e-09,0.10558910996616,2.219676033224e-12,9,2.6029713343395e-14,0,3.0295690207754e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0689854162878e-21,10,-6.8610679956106e-16,1.8804343252003e-09,0.10241044632774,1.8810482313599e-12,10,2.6715820142956e-14,0,2.9383666859613e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0743324474348e-21,11,-5.0483526913289e-16,7.4516894319711e-10,0.10115082128636,1.759108456758e-12,11,2.7220655412088e-14,0,2.9022254889305e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0797051445564e-21,12,-3.662037086442e-16,2.7660611307667e-10,0.10068324918067,1.7155194903489e-12,12,2.7586859120733e-14,0,2.8888099056271e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0851036252348e-21,13,-2.6199542384171e-16,9.7412850176114e-11,0.10051858328384,1.7003800358269e-12,13,2.7848854544574e-14,0,2.8840853166011e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0905280075629e-21,14,-1.849625480239e-16,3.2875399188479e-11,0.10046301081082,1.6952953345607e-12,14,2.8033817092598e-14,0,2.8824908375364e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.0959784101458e-21,15,-1.2892651922246e-16,1.0717057618334e-11,0.10044489461379,1.6936404432739e-12,15,2.8162743611821e-14,0,2.8819710530037e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1014549521035e-21,16,-8.8784405173306e-17,3.3960849148926e-12,0.10043915376458,1.6931162990035e-12,16,2.8251528016994e-14,0,2.8818063405916e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1069577530724e-21,17,-6.0442813999717e-17,1.0514317786572e-12,0.10043737633538,1.6929540450671e-12,17,2.8311970830994e-14,0,2.8817553454402e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1124869332079e-21,18,-4.0704915440016e-17,3.1934084491106e-13,0.10043683645684,1.6929047643658e-12,18,2.8352675746434e-14,0,2.8817398571935e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1180426131862e-21,19,-2.7134480802902e-17,9.5462081167712e-14,0.10043667504307,1.6928900305686e-12,19,2.8379810227237e-14,0,2.8817352272181e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1236249142064e-21,20,-1.7915977613995e-17,2.8162691242346e-14,0.10043662740693,1.6928856823766e-12,20,2.8397726204851e-14,0,2.8817338613086e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.129233957993e-21,21,-1.1723745209764e-17,8.2173989978725e-15,0.10043661349652,1.6928844126468e-12,21,2.840944995006e-14,0,2.8817334627592e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1348698667976e-21,22,-7.6076468150417e-18,2.3756960123225e-15,0.10043660946782,1.6928840449101e-12,22,2.8417057596875e-14,0,2.8817333475363e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1405327634011e-21,23,-4.898139834385e-18,6.8153106517468e-16,0.10043660830749,1.6928839389961e-12,23,2.842195573671e-14,0,2.8817333144816e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1462227711163e-21,24,-3.1306500173766e-18,1.9424501398403e-16,0.10043660797384,1.6928839085416e-12,24,2.8425086386727e-14,0,2.8817333050606e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1519400137894e-21,25,-1.9873423228849e-18,5.5058536084805e-17,0.10043660787741,1.6928838997396e-12,25,2.842707372905e-14,0,2.8817333023902e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1576846158026e-21,26,-1.2535590016381e-18,1.5533800333659e-17,0.10043660784904,1.6928838971494e-12,26,2.8428327288052e-14,0,2.8817333016368e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1634567020761e-21,27,-7.8602626698288e-19,4.3653352614096e-18,0.10043660784033,1.6928838963545e-12,27,2.8429113314319e-14,0,2.8817333014251e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1692563980706e-21,28,-4.9014364641498e-19,1.2226466531384e-18,0.10043660783743,1.6928838960902e-12,28,2.8429603457965e-14,0,2.8817333013658e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.175083829789e-21,29,-3.0406454475279e-19,3.4146085945495e-19,0.10043660783634,1.6928838959906e-12,29,2.842990752251e-14,0,2.8817333013492e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1809391237787e-21,30,-1.8772198857095e-19,9.5137066490086e-20,0.10043660783587,1.692883895947e-12,30,2.8430095244498e-14,0,2.8817333013446e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1868224071343e-21,31,-1.1537502834745e-19,2.6447580553634e-20,0.10043660783563,1.6928838959251e-12,31,2.8430210619527e-14,0,2.8817333013433e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.1927338074991e-21,32,-7.0613266343174e-20,7.345943752619e-21,0.10043660783549,1.6928838959131e-12,32,2.8430281232793e-14,0,2.881733301343e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.198673453068e-21,33,-4.3048683545904e-20,2.0302311114222e-21,0.10043660783542,1.6928838959061e-12,33,2.8430324281477e-14,0,2.8817333013429e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.2046414725892e-21,34,-2.614840805663e-20,5.6759149351588e-22,0.10043660783537,1.692883895902e-12,34,2.8430350429885e-14,0,2.8817333013428e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.2106379953667e-21,35,-1.5828770196131e-20,1.6372831543727e-22,0.10043660783535,1.6928838958995e-12,35,2.8430366258655e-14,0,2.8817333013428e-07,2.8692047497016e-06,0,0
1,0.20618269576472,1.2166631512625e-21,36,-9.5513106133663e-21,4.3660884116607e-23,0.10043660783533,1.6928838958981e-12,36,2.8430375809966e-14,0,2.8817333013428e-07,2.8692047497016e-06,0,0
