time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6000563780902e-16,3.7541966294075e-11,8.7777865348921e-20,1.7268404726177e-21,8.5806108496086e-20,-4.4206601219548e-22,1.3000281890451e-14,1.8770983147037e-09
186.68799962237,1.7125158690468e-15,3.7543564055406e-11,7.5100794416742e-21,2.6624783632515e-22,7.1398797818346e-21,-6.2755812002693e-23,8.5625793452339e-14,1.8771782027703e-09
1181.8815689988,1.0706066540904e-14,3.7553456964606e-11,-7.8389897012717e-24,-5.6008184478357e-21,-6.8515235968305e-24,3.2488275536848e-22,5.3530332704521e-13,1.8776728482303e-09
7343.8578398454,6.6391413179306e-14,3.7614710975637e-11,-3.6304767253464e-24,1.8483721465056e-19,-9.4105426194349e-25,-1.2395286984576e-20,3.3195706589653e-12,1.8807355487818e-09
45497.190750011,4.1116643615604e-13,3.7993970084639e-11,-1.9721876040211e-23,3.235232938588e-18,-1.1328597957051e-23,2.8651163027335e-18,2.0558321807802e-11,1.8996985042319e-09
281732.57176583,2.5453644994256e-12,4.0341808690132e-11,-4.1100536686229e-23,1.1656206444714e-18,-3.3187390904422e-23,1.1511436011322e-18,1.2726822497128e-10,2.0170904345066e-09
1744439.784661,1.5733622894084e-11,5.4857825444167e-11,-1.0107113109632e-23,8.1093062677794e-21,1.5251142543946e-24,8.001757495284e-21,7.8668114470421e-10,2.7428912722083e-09
10801137.310052,9.5297726410307e-11,1.4283024235555e-10,-3.8153705754008e-23,-8.4846335966832e-24,-4.3426982159034e-24,-7.3164269936923e-24,4.7648863205154e-09,7.1415121177775e-09
43175121.535997,3.0924066920045e-10,3.8907816528396e-10,-1.5302841332231e-23,-2.0835366480988e-24,1.1787323728881e-23,-4.620611669772e-24,1.5462033460022e-08,1.9453908264198e-08
109484899.08368,4.1970285574757e-10,5.7081791418939e-10,-2.0679515313826e-25,-1.8429745347901e-24,-6.2038545941477e-25,-3.4001341797053e-24,2.0985142787378e-08,2.8540895709469e-08
221860945.35478,3.8443880047748e-10,6.5725156160866e-10,-4.1359030627651e-25,-1.6418261301034e-24,-2.0679515313826e-25,8.1522371679857e-25,1.9221940023874e-08,3.2862578080433e-08
334102589.83729,3.4245597612543e-10,7.3471377288284e-10,-8.2718061255303e-25,-3.133633129953e-25,-1.8611563782443e-24,2.9569638947239e-26,1.7122798806271e-08,3.6735688644142e-08
466807658.34546,3.0097901340998e-10,8.3200028938818e-10,-4.1359030627651e-25,6.9148039229278e-25,-8.2718061255303e-25,-1.2696229785954e-25,1.5048950670499e-08,4.1600014469409e-08
704974003.25768,2.4420276891385e-10,1.0189887722111e-09,1.6543612251061e-24,6.8137431315892e-24,-4.1359030627651e-25,7.2443369625373e-24,1.2210138445692e-08,5.0949438610553e-08
1265866741.0514,1.6508100613255e-10,1.4963502007394e-09,2.0679515313826e-24,-1.7684141287358e-23,-1.1683926152312e-23,1.0194862910554e-23,8.2540503066277e-09,7.4817510036971e-08
1988025735.0935,1.1494852216e-10,2.1425658029015e-09,-2.1610093502948e-23,-7.5219172694142e-24,-1.4992648602524e-23,-5.1114302463734e-24,5.747426108e-09,1.0712829014508e-07
3206749815.6504,7.5595971043697e-11,3.2542673337496e-09,-1.2717901918003e-23,-3.4968531000087e-24,3.205324873643e-24,-1.7735794580709e-24,3.7797985521848e-09,1.6271336668748e-07
5498918400.5097,4.5943140097997e-11,5.3544877871577e-09,0,-2.6350665593489e-26,0,9.5820602158143e-27,2.2971570048999e-09,2.6772438935789e-07
9226967002.1342,2.8084393255271e-11,8.7622868572062e-09,-1.9399970303783e-23,-6.554129187617e-24,2.1222352590814e-23,3.765749664815e-24,1.4042196627635e-09,4.3811434286031e-07
15714900841.935,1.6780715722614e-11,1.4669748575737e-08,1.2924697071141e-26,-2.7548423120466e-26,0,-4.7910301079071e-26,8.3903578613068e-10,7.3348742878687e-07
26450513320.093,1.0087639472521e-11,2.44092384744e-08,-3.2311742677853e-26,1.6768605377675e-26,0,4.5514786025118e-26,5.0438197362603e-10,1.22046192372e-06
50961107352.868,5.2892235923205e-12,4.6562986880111e-08,-9.6935228033558e-27,5.7492361294886e-26,-4.8467614016779e-26,-2.8746180647443e-26,2.6446117961602e-10,2.3281493440056e-06
121983628033.45,2.2311050015616e-12,1.1040120051934e-07,6.139231108792e-26,-9.5820602158143e-27,1.6155871338926e-26,0,1.1155525007808e-10,5.5200600259671e-06
250492276608.81,1.0953224963168e-12,2.2489266631137e-07,-2.4974553709279e-23,1.2495006521422e-23,-2.3756401010324e-23,1.2859124809623e-23,5.476612481584e-11,1.1244633315568e-05
554789112796.24,5.0146349127775e-13,4.9123628895671e-07,2.5445497358809e-26,0,-4.4428646182047e-26,7.6656481726514e-26,2.5073174563887e-11,2.4561814447835e-05
993989387728.83,2.85010205549e-13,8.6431851261144e-07,-7.6304180333749e-24,2.4913356561117e-23,-7.5700354642457e-24,2.0773906547885e-23,1.425051027745e-11,4.3215925630572e-05
1774311378387,1.6471305211619e-13,1.4955771538974e-06,-1.4124371492252e-23,1.5637922272209e-23,-1.2355606503227e-23,1.2724975966601e-23,8.2356526058096e-12,7.477885769487e-05
3099901053665.1,9.9274025322314e-14,2.4814330433091e-06,-7.0180095354337e-24,1.2571663003148e-23,-2.4171203006951e-24,7.6656481726514e-24,4.9637012661157e-12,0.00012407165216545
5497493714846.6,6.1292612880668e-14,4.0191184521985e-06,-1.6923780098505e-24,7.9722740995575e-24,-5.3449175969941e-24,1.0425281514806e-23,3.0646306440334e-12,0.00020095592260993
9855257333414.2,3.9996585805667e-14,6.1590906154177e-06,6.4340000300805e-24,-7.3590222457454e-24,-2.0613882086511e-25,-1.2265037076242e-24,1.9998292902833e-12,0.00030795453077088
19757216084029,2.74756097127e-14,8.965869352573e-06,1.5085544862722e-25,2.4530074152485e-24,-3.0061280287438e-24,3.6795111228727e-24,1.373780485635e-12,0.00044829346762865
28176231008837,2.4387805203122e-14,1.0101064465681e-05,3.700578060828e-25,0,-8.6837808446729e-26,0,1.2193902601561e-12,0.00050505322328404
33315998644795,2.3466014940647e-14,1.0497854200019e-05,-1.7676795164192e-25,0,-1.3197327399985e-25,0,1.1733007470323e-12,0.00052489271000097
37055375553055,2.3024109227534e-14,1.0699341574301e-05,2.4776543311182e-26,0,1.5474295516815e-26,0,1.1512054613767e-12,0.00053496707871507
39453679548801,2.280923042356e-14,1.0800136943143e-05,-6.7905146721425e-27,0,-7.8116162278605e-26,0,1.140461521178e-12,0.00054000684715715
42989668092796,2.2563994022619e-14,1.0917518181201e-05,-6.1594259479657e-27,0,1.2495556738701e-26,0,1.1281997011309e-12,0.00054587590906003
