Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.9468628300918e-05,1.6396601017002e-20,0,-8.6841710314349e-13,-4.173884547796e-12,1,4.3037883693406e-07,0,0,0,1.0420644137043e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6478781082222e-20,1,-8.5518418793497e-13,-4.1599899477199e-12,162915.4080165,7.2289567848214e+21,1,8.6180043371927e-13,0,2.14034458717e-07,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6561356474072e-20,2,-8.3755155562664e-13,-4.1414751572126e-12,325786.33146255,3.0829992503797e+23,2,1.7059627932238e-12,0,4.2711658748394e-07,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6644329007975e-20,3,-8.1994367934461e-13,-4.12298522364e-12,488613.77531194,2.7686880314459e+24,3,2.5325069964059e-12,0,6.3924845662456e-07,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6727700507255e-20,4,-8.0237306579461e-13,-4.1045326537125e-12,651397.74453874,1.3138956104232e+25,4,3.3414656548187e-12,0,8.5043174640438e-07,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6811472803171e-20,5,-7.8485172724299e-13,-4.0861294597018e-12,814138.24411725,4.3960178932758e+25,5,4.1328835772757e-12,0,1.0606687635976e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6895647734947e-20,6,-7.6739118716459e-13,-4.067787165089e-12,976835.27902204,1.1790946213308e+26,6,4.9068172789007e-12,0,1.2699624162697e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6980227149808e-20,7,-7.500024863837e-13,-4.0495168107051e-12,1139488.854228,2.7150801388788e+26,7,5.6633344961379e-12,0,1.4783161888662e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7065212903008e-20,8,-7.3269618966936e-13,-4.031328961327e-12,1302098.9747105,5.5914189454813e+26,8,6.402513708189e-12,0,1.6857341176311e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7150606857868e-20,9,-7.154823927498e-13,-4.0132337126916e-12,1464665.6454451,1.0573597039805e+27,9,7.124443665311e-12,0,1.8922207663788e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7236410885804e-20,10,-6.9837072970665e-13,-3.9952406988915e-12,1627188.8714081,1.8694199194395e+27,10,7.829222924368e-12,0,2.0977812026371e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7322626866364e-20,11,-6.81370380719e-13,-3.9773591001163e-12,1789668.6575761,3.1300661435142e+27,11,8.516959391999e-12,0,2.3024209741829e-06,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7409256687259e-20,12,-6.6449008012062e-13,-3.9595976507134e-12,1952105.0089265,5.0105123982498e+27,12,9.1877698757279e-12,0,2.5061460859847e-06,1.0420644137043e-12,0,0
