Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.9468628300918e-05,1.6396601017002e-20,0,-1.8550113424582e-11,-1.1946107750608e-13,1,-nan,0,0,0,1.0420644137043e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6478781082222e-20,1,-1.8536879743596e-11,-1.0622658816551e-13,-908472.14646396,-nan,1,1.8543496471341e-11,0,5.7943984207192e-09,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6561356474072e-20,2,-1.8519240787063e-11,-9.0118596209198e-14,-1816902.1359211,-nan,2,3.7069351121692e-11,0,1.0726560543921e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6644329007975e-20,3,-1.8501614120193e-11,-7.5741085380593e-14,-2725203.5520141,-nan,3,5.55775740824e-11,0,1.4887058173542e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6727700507255e-20,4,-1.84840043427e-11,-6.3041173344768e-14,-3633293.3876835,-nan,4,7.4068180625118e-11,0,1.836317443642e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6811472803171e-20,5,-1.8466414798281e-11,-5.194364545466e-14,-4541092.1286841,-nan,5,9.2541189818261e-11,0,2.1238747740692e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6895647734947e-20,6,-1.8448847796568e-11,-4.2354128274819e-14,-5448524.7038405,-nan,6,1.1099662341095e-10,0,2.3593124223866e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6980227149808e-20,7,-1.8431304817266e-11,-3.416270822282e-14,-6355521.2744375,-nan,7,1.2943450492808e-10,0,2.5500288673929e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7065212903008e-20,8,-1.8413786693446e-11,-2.7247687320613e-14,-7262017.8499508,-nan,8,1.4785485895662e-10,0,2.7028186242139e-08,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7150606857868e-20,9,-1.8396293771695e-11,-2.1478994746912e-14,-8167956.7096699,-nan,9,1.6625771060108e-10,0,2.8238255111129e-08,1.0420644137043e-12,0,0
