Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.9468628300918e-05,1.6396601017002e-20,0,-9.9546982283686e-14,-4.6320397450967e-17,1,-nan,0,0,0,1.0420644137043e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6478781082222e-20,1,-8.1197538252464e-14,-3.9546606642963e-19,-4593.9682864354,-nan,1,9.3230696028944e-14,0,1.5546561464822e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6561356474072e-20,2,-6.3659826007596e-14,-9.9822376138145e-21,-8414.2223940606,-nan,2,1.7073449471892e-13,0,1.5621643014745e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6644329007975e-20,3,-6.3659826007596e-14,-9.9822376138145e-21,-11552.096104074,-nan,3,2.3439432072652e-13,0,1.5626770359857e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6727700507255e-20,4,-5.1633125352138e-14,-3.541109959653e-22,-14097.158839295,-nan,4,2.8602744607866e-13,0,1.5626952247861e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6811472803171e-20,5,-4.1331775801983e-14,-1.3914237066277e-22,-16134.454897281,-nan,5,3.2735922188064e-13,0,1.5627023717905e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6895647734947e-20,6,-3.2637654595119e-14,1.9309659852396e-23,-17743.206614853,-nan,6,3.5999687647576e-13,0,1.5627013799558e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6980227149808e-20,7,-2.5412966670121e-14,-5.1769578398612e-24,-18995.844227874,-nan,7,3.8540984314588e-13,0,1.5627016458687e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7065212903008e-20,8,-1.9505835388243e-14,1.3786338355171e-24,-19957.311789084,-nan,8,4.0491567853412e-13,0,1.5627015750556e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7150606857868e-20,9,-1.4756290189489e-14,-3.6866930274706e-25,-20684.668195884,-nan,9,4.1967196872361e-13,0,1.5627015939921e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7236410885804e-20,10,-1.1002441982132e-14,9.8639677400065e-26,-21226.992625917,-nan,10,4.3067441070574e-13,0,1.5627015889255e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7322626866364e-20,11,-8.0865099888024e-15,-2.6274736875926e-26,-21625.587040476,-nan,11,4.3876092069455e-13,0,1.5627015902751e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7409256687259e-20,12,-5.8602213845801e-15,7.0850996569103e-27,-21914.444843807,-nan,12,4.4462114207913e-13,0,1.5627015899112e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7496302244397e-20,13,-4.1890888780186e-15,-1.850957830454e-27,-22120.930389634,-nan,13,4.4881023095715e-13,0,1.5627015900063e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7583765441914e-20,14,-2.9552221966017e-15,5.2351601259236e-28,-22266.597069448,-nan,14,4.5176545315375e-13,0,1.5627015899794e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7671648192213e-20,15,-2.0585803938419e-15,-1.2067045269751e-28,-22368.067128601,-nan,15,4.5382403354759e-13,0,1.5627015899856e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7759952415991e-20,16,-1.4168193617298e-15,4.49978278093e-29,-22437.903966101,-nan,16,4.5524085290932e-13,0,1.5627015899833e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7848680042279e-20,17,-9.6405752195452e-16,-3.6446471279355e-30,-22485.42359374,-nan,17,4.5620491043127e-13,0,1.5627015899835e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.793783300847e-20,18,-6.4894810112946e-16,6.4361244319637e-30,-22517.411075213,-nan,18,4.568538585324e-13,0,1.5627015899831e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8027413260357e-20,19,-4.3242478028946e-16,1.8046311021816e-30,-22538.725845414,-nan,19,4.5728628331269e-13,0,1.5627015899831e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8117422752168e-20,20,-2.85413100731e-16,1.749587887736e-30,-22552.794222,-nan,20,4.5757169641342e-13,0,1.562701589983e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8207863446596e-20,21,-1.867068212565e-16,9.9077786002129e-31,-22561.997239893,-nan,21,4.5775840323468e-13,0,1.5627015899829e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8298737314836e-20,22,-1.2112079306659e-16,6.4872359882346e-31,-22567.967438615,-nan,22,4.5787952402775e-13,0,1.5627015899829e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.839004633662e-20,23,-7.796264217487e-17,4.0496079199283e-31,-22571.81031691,-nan,23,4.5795748666992e-13,0,1.5627015899829e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8481792500251e-20,24,-4.9818186494195e-17,2.555577813547e-31,-22574.265919006,-nan,24,4.5800730485642e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8573977802637e-20,25,-3.1617962425785e-17,1.4940301063813e-31,-22575.824408792,-nan,25,4.5803892281884e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8666604249328e-20,26,-1.9939877373018e-17,9.8291454367191e-32,-22576.807270838,-nan,26,4.5805886269621e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8759673854548e-20,27,-1.2500835364214e-17,7.0769847144378e-32,-22577.423452993,-nan,27,4.5807136353158e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8853188641233e-20,28,-7.7939313672815e-18,3.5384923572189e-32,-22577.807625833,-nan,28,4.5807915746295e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.8947150641066e-20,29,-4.8343316470963e-18,1.9658290873438e-32,-22578.04591622,-nan,29,4.5808399179459e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9041561894509e-20,30,-2.9842064840698e-18,1.5726632698751e-32,-22578.193011572,-nan,30,4.5808697600108e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9136424450844e-20,31,-1.8338916050696e-18,7.8633163493753e-33,-22578.283406434,-nan,31,4.5808880989268e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9231740368205e-20,32,-1.1222789696276e-18,3.9316581746877e-33,-22578.338724999,-nan,32,4.5808993217165e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9327511713615e-20,33,-6.8411830520797e-19,0,-22578.372446065,-nan,33,4.5809061628996e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9423740563022e-20,34,-4.1550585513167e-19,7.8633163493753e-33,-22578.392926879,-nan,34,4.5809103179581e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9520429001334e-20,35,-2.5150291875585e-19,0,-22578.40532378,-nan,35,4.5809128329873e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9617579122457e-20,36,-1.5174901583557e-19,0,-22578.412803683,-nan,36,4.5809143504775e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.971519302933e-20,37,-9.128846504168e-20,0,-22578.417303408,-nan,37,4.5809152633621e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9813272833964e-20,38,-5.4764225930632e-20,0,-22578.420002807,-nan,38,4.5809158110044e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.9911820657474e-20,39,-3.2767780617562e-20,0,-22578.421617972,-nan,39,4.5809161386822e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,2.0010838630121e-20,40,-1.9558641256144e-20,0,-22578.422582043,-nan,40,4.5809163342686e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,2.0110328891345e-20,41,-1.1647680656911e-20,0,-22578.423156172,-nan,41,4.5809164507454e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,2.0210293589804e-20,42,-6.9216910577885e-21,0,-22578.423497351,-nan,42,4.5809165199623e-13,0,1.5627015899828e-12,1.0420644137043e-12,0,0
