Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.9468628300918e-05,1.6396601017002e-20,0,-2.7028869447334e-13,-3.2160888654805e-16,1,-nan,0,0,0,1.0420644137043e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6478781082222e-20,1,-2.5100130368867e-13,-4.0279367385778e-19,-12997.918567697,-nan,1,2.6378435223549e-13,0,4.5323100544911e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6561356474072e-20,2,-2.3065674485503e-13,-8.0345412016799e-21,-25165.980410329,-nan,2,5.1064484958813e-13,0,4.5402720081406e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6644329007975e-20,3,-2.3065674485503e-13,-8.0345412016799e-21,-36535.345823169,-nan,3,7.4130159444316e-13,0,4.540684699835e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6727700507255e-20,4,-2.1516941745647e-13,-9.2321214238146e-22,-47141.321421177,-nan,4,9.5647101189963e-13,0,4.5407321203378e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6811472803171e-20,5,-2.0039318811511e-13,1.3054199257526e-23,-57018.957832232,-nan,5,1.1568642000147e-12,0,4.5407314498129e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6895647734947e-20,6,-1.8632089770936e-13,-2.2293891424291e-23,-66202.953058442,-nan,6,1.3431850977241e-12,0,4.5407325949317e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.6980227149808e-20,7,-1.7294368877576e-13,6.1650932009701e-24,-74727.568557258,-nan,7,1.5161287864999e-12,0,4.5407322782636e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7065212903008e-20,8,-1.6025106522073e-13,-1.6485123318555e-24,-82626.548415326,-nan,8,1.6763798517206e-12,0,4.5407323629389e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7150606857868e-20,9,-1.4823096274614e-13,4.9604438460826e-25,-89933.042056893,-nan,9,1.8246108144667e-12,0,4.5407323374597e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7236410885804e-20,10,-1.3686982933557e-13,-9.5787459908896e-26,-96679.530909369,-nan,10,1.9614806438023e-12,0,4.5407323423798e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7322626866364e-20,11,-1.2615271505413e-13,6.2298963793952e-26,-102897.75949893,-nan,11,2.0876333588564e-12,0,4.5407323391799e-12,1.0420644137043e-12,0,0
1,1.9468628300918e-05,1.7409256687259e-20,12,-1.1606337032644e-13,1.5400147803925e-26,-108618.67138938,-nan,12,2.2036967291829e-12,0,4.5407323383888e-12,1.0420644137043e-12,0,0
