time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,1.0116650315148e-16,3.739614405514e-11,-1.4824294630267e-17,-1.4418757487195e-16,2.5204151194277e-18,-9.759200357792e-17,5.0583251575739e-14,1.869807202757e-08,1,0.000181
186.68799962237,5.7614324464997e-16,3.7396613375557e-11,-3.5431969112898e-17,-1.4265071510695e-16,9.3358317711096e-19,-9.5693469814642e-17,2.8807162232499e-13,1.8698306687778e-08,1,0.000181
1181.8815689988,3.4408573043274e-15,3.7399516411435e-11,-9.005182083372e-17,-1.1646153484712e-16,3.6905151882467e-19,-6.9515988695522e-17,1.7204286521637e-12,1.8699758205718e-08,1,0.000181
7343.8578398454,1.9269795128086e-14,3.7417510974993e-11,-3.2880352049209e-16,-5.7202447662425e-17,2.5897880483885e-17,-1.3276928505732e-17,9.6348975640431e-12,1.8708755487496e-08,1,0.000181
45497.190750011,6.513274923415e-14,3.7529457354196e-11,-8.5765701544328e-16,-2.9439025520287e-17,3.9624037537028e-16,5.4537281574818e-18,3.2566374617075e-11,1.8764728677098e-08,1,0.000181
281732.57176583,7.7903362377229e-14,3.8225773118221e-11,-9.8345404187156e-16,-2.6977165334382e-17,5.2251691166583e-16,4.8679791865939e-18,3.8951681188614e-11,1.911288655911e-08,1,0.000181
1744439.784661,7.7893091586317e-14,4.2510847741453e-11,-9.833518862939e-16,-4.8743488562556e-17,5.2241632239695e-16,1.2507411595068e-18,3.8946545793158e-11,2.1255423870726e-08,1,0.000181
10801137.310052,7.7890169943201e-14,6.8169991258897e-11,-9.8331921196233e-16,-1.2333074302111e-16,5.2239573405689e-16,5.1933966091765e-19,3.8945084971601e-11,3.4084995629448e-08,1,0.000181
66877821.244672,7.7876735561051e-14,1.9898450512684e-10,-9.8317650860608e-16,-4.6773072466041e-16,5.2229198123745e-16,8.007782764988e-17,3.8938367780526e-11,9.9492252563421e-08,1,0.000181
414089867.61007,7.7852632652926e-14,4.4685091307021e-10,-9.8293861204863e-16,-9.4673685724347e-16,5.2208707366971e-16,4.8585307941053e-16,3.8926316326463e-11,2.2342545653511e-07,1,0.000181
2563935341.3868,7.7850746309786e-14,4.6710863294119e-10,-9.8292003061305e-16,-9.8290920278999e-16,5.2207111341659e-16,5.2206028776693e-16,3.8925373154893e-11,2.335543164706e-07,1,0.000181
