time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,6.6849308097625e-15,3.7640968544515e-11,-5.8862807885169e-16,-1.4559877682998e-16,5.8863489707237e-16,1.4559563594435e-16,3.3424654048813e-10,1.8820484272257e-06,1,0.00018100000000004
186.68799962237,1.611166808632e-14,3.765039586347e-11,-2.6046566792554e-16,-1.4370845861657e-16,2.6046643597006e-16,1.4370604575334e-16,8.0558340431602e-10,1.8825197931735e-06,1,0.00018100000000004
1181.8815689988,1.0057036019328e-13,3.7734854228126e-11,-8.8527127031595e-17,-1.2644612985035e-16,8.8527157264261e-17,1.2644524743851e-16,5.0285180096638e-09,1.8867427114063e-06,1,0.00018100000000004
7343.8578398454,5.8284770710847e-13,3.8217125473596e-11,-3.6303435261707e-17,-6.6273684780836e-17,3.6303437348656e-17,6.6275938547306e-17,2.9142385355423e-08,1.9108562736798e-06,1,0.00018100000000004
45497.190750011,2.7377075968258e-12,4.0371985607829e-11,-1.7305753276187e-17,-3.203232765873e-17,1.7305753502398e-17,3.2045478786939e-17,1.3688537984129e-07,2.0185992803915e-06,1,0.00018100000000004
281732.57176583,2.2776672409131e-11,6.0411917436598e-11,-7.0518801034444e-18,-1.0822032363545e-17,7.0518801115065e-18,1.0823571971069e-17,1.1388336204566e-06,3.0205958718299e-06,1,0.00018100000000005
1744439.784661,1.8574861089884e-10,2.2345179360529e-10,-1.470937987139e-17,-3.7864077525004e-18,1.4709379871721e-17,3.7864801750403e-18,9.2874305449421e-06,1.1172589680264e-05,1,0.00018100000000005
10801137.310052,8.7962633854809e-10,9.1981302928942e-10,-1.362257651839e-15,-1.5646880517285e-18,1.3622576518445e-15,1.5646925842629e-18,4.3981316927404e-05,4.5990651464471e-05,1,0.00018100000000005
66877821.244672,1.2577734180205e-09,1.4257112396109e-09,-8.323556109626e-14,-2.1445680986992e-19,8.3235561135423e-14,2.1445713494412e-19,6.2888670901025e-05,7.1285561980545e-05,1,0.00018100000000005
414089867.61007,8.2170414189003e-10,2.339105951511e-09,-7.067589954267e-14,5.8662589421892e-18,7.0675899542828e-14,-5.8662588917196e-18,4.1085207094501e-05,0.00011695529757555,1,0.00018100000000005
2563935341.3868,3.3194748760495e-10,5.7761508699173e-09,-2.7562336163052e-14,7.7301788505693e-18,2.7562336192615e-14,-7.7301788132937e-18,1.6597374380247e-05,0.00028880754349586,1,0.00018100000000005
14137839783.084,1.3676951504147e-10,1.3972408436067e-08,-1.1125002903681e-14,4.121638460291e-18,1.1125002891571e-14,-4.1216384222201e-18,6.8384757520733e-06,0.00069862042180334,1,0.00018100000000005
51911671686.435,7.0373523612987e-11,2.6607834356445e-08,-5.4570006825416e-15,1.0856489149699e-18,5.4570006703056e-15,-1.0856488764405e-18,3.5186761806493e-06,0.0013303917178222,1,0.00018100000000005
145727730273.65,4.1718683101087e-11,4.2923964608243e-08,-2.8634921776985e-15,-2.8268126390242e-18,2.8634921655179e-15,2.8268126775536e-18,2.0859341550543e-06,0.0021461982304121,1,0.00018100000000005
346926934671.27,2.7533311864607e-11,6.1050095182774e-08,-1.4339711799595e-15,-1.0937396484619e-17,1.4339711684433e-15,1.0937396535673e-17,1.3766655932303e-06,0.0030525047591387,1,0.00018100000000005
746197024580.73,2.0528124239227e-11,7.7583933039051e-08,-6.2417972668959e-16,-3.8332002167726e-17,6.241797194172e-16,3.8332002201272e-17,1.0264062119614e-06,0.0038791966519525,1,0.00018100000000005
