time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.0546425887219e-14,3.701800496311e-11,-1.9858662226681e-18,1.4699740605137e-16,2.075614642946e-18,-1.0229596673014e-16,1.0273212943609e-10,1.8509002481555e-07,1,0.00018099999999999
186.68799962237,1.4764102362747e-13,3.7151463744302e-11,-8.5304272459039e-19,1.3819962798829e-16,8.170430550152e-19,-1.0306114596246e-16,7.3820511813734e-10,1.8575731872151e-07,1,0.00018099999999999
1181.8815689988,9.3457661623636e-13,3.7977799450552e-11,-4.4173415624025e-19,9.6350903082749e-17,3.2670104125872e-19,-8.7439325089336e-17,4.6728830811818e-09,1.8988899725276e-07,1,0.00018099999999999
7343.8578398454,5.8070160340007e-12,4.3094022142084e-11,-1.12646481986e-17,3.0651670905113e-17,1.2794726807713e-19,-1.9328884038062e-17,2.9035080170004e-08,2.1547011071042e-07,1,0.00018099999999999
45497.190750011,3.5935152931861e-11,7.4765780219773e-11,-1.6443280281435e-14,5.5530989626721e-18,5.2366501063056e-20,-3.3128339669806e-18,1.7967576465931e-07,3.7382890109886e-07,1,0.00018099999999999
281732.57176583,2.0427985851505e-10,2.7009906407459e-10,-7.6674027963841e-13,1.8567336157532e-18,3.9711566544524e-18,-1.093514353013e-18,1.0213992925752e-06,1.3504953203729e-06,1,0.00018099999999999
1744439.784661,7.6860938399572e-10,1.4115280551631e-09,-2.1819101737677e-12,3.606310208094e-19,1.1907056535474e-13,1.2055869668654e-19,3.8430469199786e-06,7.0576402758154e-06,1,0.00018099999999999
10801137.310052,9.106433957052e-10,6.5169357770428e-09,-1.7852342814794e-12,4.8971527840778e-18,4.8590365182691e-13,-1.0500665220492e-18,4.553216978526e-06,3.2584678885214e-05,1,0.00018099999999999
66877821.244672,3.869881670316e-10,2.3837543296622e-08,-7.8781942240662e-13,-3.2007919838048e-17,1.9517222734042e-13,-4.7088997112774e-18,1.934940835158e-06,0.00011918771648311,1,0.00018099999999999
414089867.61007,1.3528906172645e-10,7.4246394904041e-08,-2.7678535799014e-13,-1.076852967885e-14,6.3124902968926e-14,-9.574686894993e-18,6.7644530863223e-07,0.00037123197452021,1,0.00018099999999999
2563935341.3868,3.4627980898748e-11,1.9721984413954e-07,-8.17215165839e-14,-1.1080979729516e-13,6.3378132574556e-15,-4.4048891066055e-18,1.7313990449374e-07,0.00098609922069772,1,0.00018099999999999
15875211863.902,1.9610341722081e-11,4.166565326364e-07,-4.7617540253179e-14,-1.8480637671157e-13,7.999736051045e-18,1.6415292807931e-14,9.8051708610407e-08,0.002083282663182,1,0.00018099999999999
98295127536.995,1.8127636051231e-11,5.3363123822729e-07,-4.265450277151e-14,-2.0076175135733e-13,4.9835895187876e-19,3.9537572283147e-14,9.0638180256156e-08,0.0026681561911364,1,0.00018099999999999
608617521341.22,1.8131732800646e-11,5.332748758117e-07,-4.2668739984698e-14,-2.007123250916e-13,5.0210156732919e-19,3.9467689180141e-14,9.065866400323e-08,0.0026663743790585,1,0.00018099999999999
