x,y,z,id,xi,xv,jvx,jix
0,128,0,0,1.6249737107391e-196,1.6249737107391e-196,-8.7711251418545e-20,-8.7711251399543e-20
1,128,0,1,8.7711248068885e-05,8.7711248087887e-05,-8.7711251418545e-20,-8.7711251399543e-20
2,128,0,2,6.5563716678233e-05,6.5563716690602e-05,2.2147532825419e-20,2.2147532818786e-20
3,128,0,3,7.1586050189798e-05,7.1586050203849e-05,-6.0223331621043e-21,-6.0223331604229e-21
4,128,0,4,6.9978842569885e-05,6.9978842583478e-05,1.6072076529873e-21,1.6072076525296e-21
5,128,0,5,7.0409957755172e-05,7.0409957768887e-05,-4.3111336559868e-22,-4.3111336547657e-22
6,128,0,6,7.0294476864371e-05,7.0294476878053e-05,1.1548066266185e-22,1.1548066262903e-22
7,128,0,7,7.0325426110615e-05,7.0325426124306e-05,-3.0947802186647e-23,-3.0947802177837e-23
8,128,0,8,7.031713300784e-05,7.0317133021528e-05,8.2955886124955e-24,8.2955886101848e-24
9,128,0,9,7.0319349902213e-05,7.0319349915902e-05,-2.2212480222674e-24,-2.2212480216668e-24
10,128,0,10,7.031876028002e-05,7.0318760293709e-05,5.9307920850693e-25,5.930792083299e-25
11,128,0,11,7.0318916537827e-05,7.0318916551516e-05,-1.587806231219e-25,-1.5878062308971e-25
12,128,0,12,7.0318870456122e-05,7.0318870469811e-05,4.1738993067777e-26,4.173899309827e-26
13,128,0,13,7.0318880156551e-05,7.0318880170239e-05,-1.0025576079227e-26,-1.002557611819e-26
14,128,0,14,7.0318881784301e-05,7.0318881797989e-05,7.8763880725745e-28,7.876388369036e-28
15,128,0,15,7.031888289068e-05,7.0318882904368e-05,-5.4297581462628e-28,-5.4297581377925e-28
16,128,0,16,7.031888386321e-05,7.0318883876899e-05,-1.077303832825e-27,-1.0773038802589e-27
17,128,0,17,7.0318884247039e-05,7.0318884260727e-05,3.4491155371114e-27,3.4491155650635e-27
18,128,0,18,7.0318886215053e-05,7.0318886228742e-05,-3.5259128660175e-27,-3.5259128448417e-27
19,128,0,19,7.0318877916284e-05,7.0318877929973e-05,5.8589559603995e-27,5.8589559434589e-27
20,128,0,20,7.0318883080637e-05,7.0318883094326e-05,-2.7521032040068e-27,-2.7521032006187e-27
21,128,0,21,7.0318879173562e-05,7.031887918725e-05,1.9602597328225e-27,1.9602597624687e-27
22,128,0,22,7.0318879858521e-05,7.031887987221e-05,6.3061237004849e-28,6.3061233616718e-28
23,128,0,23,7.0318879078952e-05,7.0318879092641e-05,-3.7077890128849e-27,-3.7077890078027e-27
24,128,0,24,7.0318887130327e-05,7.0318887144016e-05,-4.0549390009146e-27,-4.0549390212434e-27
25,128,0,25,7.0318879803958e-05,7.0318879817647e-05,5.6670910741636e-27,5.667091110586e-27
26,128,0,26,7.0318877604657e-05,7.0318877618346e-05,4.6687186011456e-28,4.6687183893874e-28
27,128,0,27,7.0318877195544e-05,7.0318877209233e-05,-5.9113575494963e-28,-5.9113574393821e-28
28,128,0,28,7.031887987361e-05,7.0318879887298e-05,1.7542458032537e-27,1.7542458252766e-27
29,128,0,29,7.0318877697338e-05,7.0318877711026e-05,2.3985082922063e-27,2.3985082710305e-27
30,128,0,30,7.0318880611704e-05,7.0318880625392e-05,-5.07008680814e-27,-5.0700868140693e-27
31,128,0,31,7.0318877810243e-05,7.0318877823932e-05,3.3337303407323e-27,3.3337303254857e-27
32,128,0,32,7.0318879769219e-05,7.0318879782907e-05,-2.2078973967442e-27,-2.2078973747214e-27
33,128,0,33,7.0318878070452e-05,7.031887808414e-05,-7.4860086374571e-28,-7.4860087560417e-28
34,128,0,34,7.0318886454506e-05,7.0318886468195e-05,-4.1957011849618e-27,-4.1957011714093e-27
35,128,0,35,7.0318885497168e-05,7.0318885510856e-05,3.84074321419e-27,3.8407432040256e-27
36,128,0,36,7.0318880405667e-05,7.0318880419356e-05,-1.0993744180662e-27,-1.0993743748675e-27
37,128,0,37,7.0318885144266e-05,7.0318885157955e-05,1.1139022536861e-27,1.1139022231929e-27
38,128,0,38,7.0318878705646e-05,7.0318878719335e-05,4.5284886062051e-27,4.5284885850293e-27
39,128,0,39,7.0318877187616e-05,7.0318877201305e-05,-3.215328910003e-27,-3.2153289023797e-27
40,128,0,40,7.0318886509911e-05,7.03188865236e-05,-3.1027061760561e-27,-3.1027061667387e-27
41,128,0,41,7.0318880279502e-05,7.0318880293191e-05,3.4358592334707e-27,3.4358592055186e-27
42,128,0,42,7.0318879203464e-05,7.0318879217153e-05,3.8914611957082e-28,3.8914615429917e-28
43,128,0,43,7.0318884896252e-05,7.0318884909941e-05,-4.4817751533631e-27,-4.4817751830093e-27
44,128,0,44,7.0318886147786e-05,7.0318886161474e-05,-9.6125020632485e-28,-9.612502334299e-28
