x,y,z,id,xi,xv,jvx,jix
0,128,0,0,4.4325596460572e-161,4.4325596460572e-161,-5.6660730336763e-20,-5.6660730334238e-20
1,128,0,1,5.6660724955568e-05,5.6660724958093e-05,-5.6660730336763e-20,-5.6660730334238e-20
2,128,0,2,4.1813763352385e-05,4.1813763353932e-05,1.4846964024707e-20,1.4846964023729e-20
3,128,0,3,4.5815195286321e-05,4.5815195288106e-05,-4.0014314063493e-21,-4.0014314061107e-21
4,128,0,4,4.4744695289756e-05,4.4744695291475e-05,1.0705000506793e-21,1.0705000506138e-21
5,128,0,5,4.5031661060898e-05,4.5031661062635e-05,-2.8696292329811e-22,-2.8696292328066e-22
6,128,0,6,4.4954781966823e-05,4.4954781968555e-05,7.6878736296922e-23,7.6878736292199e-23
7,128,0,7,4.497538830703e-05,4.4975388308763e-05,-2.0604080538964e-23,-2.060408053768e-23
8,128,0,8,4.4969866197948e-05,4.4969866199681e-05,5.52599826711e-24,5.5259982667991e-24
9,128,0,9,4.4971337634649e-05,4.4971337636383e-05,-1.4782483557053e-24,-1.4782483556443e-24
10,128,0,10,4.4970950236276e-05,4.4970950238009e-05,3.9280719337835e-25,3.9280719334955e-25
11,128,0,11,4.497105133099e-05,4.4971051332723e-05,-1.0504189469653e-25,-1.0504189468975e-25
12,128,0,12,4.4971017651804e-05,4.4971017653537e-05,2.6884604424613e-26,2.6884604433083e-26
13,128,0,13,4.4971022534435e-05,4.4971022536168e-05,-5.3913548142347e-27,-5.3913548379517e-27
14,128,0,14,4.4971027839633e-05,4.4971027841366e-05,-1.5260951749811e-27,-1.5260951538053e-27
15,128,0,15,4.4971028831548e-05,4.4971028833281e-05,-1.1041762597026e-28,-1.1041764375795e-28
16,128,0,16,4.497103055121e-05,4.4971030552943e-05,-1.8835895867605e-27,-1.8835895876075e-27
17,128,0,17,4.4971031098679e-05,4.4971031100412e-05,5.4495320779004e-27,5.4495320829826e-27
18,128,0,18,4.4971034192042e-05,4.4971034193776e-05,-5.5308413954625e-27,-5.5308413742867e-27
19,128,0,19,4.4971021204027e-05,4.497102120576e-05,9.1706976553169e-27,9.1706976324471e-27
20,128,0,20,4.4971029285164e-05,4.4971029286898e-05,-4.3069451822046e-27,-4.3069451737343e-27
21,128,0,21,4.4971023171903e-05,4.4971023173637e-05,3.0672842780296e-27,3.0672843034406e-27
22,128,0,22,4.497102424366e-05,4.4971024245393e-05,9.8657901052374e-28,9.8657897579539e-28
23,128,0,23,4.4971023023932e-05,4.4971023025665e-05,-5.8011649412167e-27,-5.8011649369815e-27
24,128,0,24,4.4971035621071e-05,4.4971035622804e-05,-6.344338868379e-27,-6.344338869226e-27
25,128,0,25,4.4971024158275e-05,4.4971024160008e-05,8.8666985893386e-27,8.8666985969619e-27
26,128,0,26,4.4971020717263e-05,4.4971020718996e-05,7.3046446787074e-28,7.3046445262415e-28
27,128,0,27,4.4971020077167e-05,4.49710200789e-05,-9.2488734956163e-28,-9.2488733685614e-28
28,128,0,28,4.4971024267252e-05,4.4971024268985e-05,2.744682580443e-27,2.7446825829841e-27
29,128,0,29,4.497102086227e-05,4.4971020864004e-05,3.7526916592105e-27,3.7526916515872e-27
30,128,0,30,4.497102542207e-05,4.4971025423803e-05,-7.9326275222156e-27,-7.9326275145923e-27
31,128,0,31,4.4971021038921e-05,4.4971021040655e-05,5.2159345754614e-27,5.2159345712263e-27
32,128,0,32,4.4971024103923e-05,4.4971024105656e-05,-3.4544630670187e-27,-3.454463075489e-27
33,128,0,33,4.4971021446042e-05,4.4971021447775e-05,-1.1712565265877e-27,-1.1712565257407e-27
34,128,0,34,4.4971034563684e-05,4.4971034565417e-05,-6.5645691177196e-27,-6.5645691092492e-27
35,128,0,35,4.4971033065838e-05,4.4971033067571e-05,6.0092040647289e-27,6.009204066423e-27
36,128,0,36,4.4971025099706e-05,4.4971025101439e-05,-1.7200746789699e-27,-1.7200746704995e-27
37,128,0,37,4.497103251369e-05,4.4971032515424e-05,1.7428048665547e-27,1.7428048445318e-27
