time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9853550014075e-07,1.0315002206939e-06,-3.2960638994433e-28,-3.2961149719166e-28,9.9990652976754e-07,1,1.0329165186926e-06,6.3982638113665e-29,6.3980815285114e-29,0.06338416381925,0.06547666954138
2.2,2.1964372202379e-06,2.2689688971972e-06,-3.2944191074599e-28,-3.2945408287965e-28,2.1994534477205e-06,1,2.2720847279469e-06,6.3834355019347e-29,6.3829545137793e-29,0.13942352231506,0.14402762471686
3.64,3.6329641679481e-06,3.7529934991449e-06,-3.2914935210707e-28,-3.2916957374014e-28,3.637953751479e-06,1,3.7581479116067e-06,6.3700964397648e-29,6.3691082356523e-29,0.23061012446551,0.23822924145296
5.368,5.3545821333314e-06,5.5316352092733e-06,-3.2864386643452e-28,-3.2867320688874e-28,5.3619377055177e-06,1,5.5392339176777e-06,6.3634377412717e-29,6.3617484969578e-29,0.33989348508377,0.3511323055049
7.4416,7.415902384781e-06,7.6614228322205e-06,-3.2776098103933e-28,-3.278010038617e-28,7.4260928921331e-06,1,7.6719504979821e-06,6.3639704837468e-29,6.3614311466894e-29,0.47074017053802,0.4863251029308
9.92992,9.880385287559e-06,1.0208122686063e-05,-3.2623605151256e-28,-3.2628886763988e-28,9.8939693367488e-06,1,1.0222156797507e-05,6.3694615396017e-29,6.3659488012149e-29,0.6271784624339,0.64798229059379
12.915904,1.2820502531372e-05,1.324698078089e-05,-3.2366905972395e-28,-3.2373730513542e-28,1.2838142892158e-05,1,1.3265206799536e-05,6.3765555660458e-29,6.3719458067238e-29,0.81380865535483,0.84088026896194
16.4990848,1.6316792502219e-05,1.686187484987e-05,-3.1946597340917e-28,-3.1955280140112e-28,1.6339270880235e-05,1,1.6885101759536e-05,6.381352927725e-29,6.375502541965e-29,1.0357430945816,1.0703433554773
20.79890176,2.0454881186094e-05,2.11424522022e-05,-3.1275892835663e-28,-3.1286801472559e-28,2.0483111432858e-05,1,2.1171626656392e-05,6.3794621247525e-29,6.3721936573874e-29,1.2984170716213,1.3420621036869
25.958682112,2.5319048239727e-05,2.617783724214e-05,-3.0231698355308e-28,-3.0245251626265e-28,2.5354084578449e-05,1,2.6214052922462e-05,6.3659149581679e-29,6.3570061175328e-29,1.6071804168686,1.661693874635
32.1504185344,3.0980376497995e-05,3.2044951748075e-05,-2.8648296311272e-28,-2.8664957691763e-28,3.1023410828965e-05,1,3.2089448038651e-05,6.3350267159002e-29,6.3241998820937e-29,1.9665452643939,2.034121441745
39.58050224128,3.7477240517292e-05,3.8789208794932e-05,-2.6322045998387e-28,-2.6342305882549e-28,3.7529579231122e-05,1,3.8843349250398e-05,6.2799266676982e-29,6.2668370841936e-29,2.3789475207507,2.4622274964991
48.496602689536,4.4786602961716e-05,4.6396054517671e-05,-2.3042739926877e-28,-2.3067081007245e-28,4.4849609254782e-05,1,4.6461271176844e-05,6.1909989457026e-29,6.1752204221374e-29,2.8429248420641,2.9450882013713
59.195923227443,5.2787584646657e-05,5.4754828522798e-05,-1.8672380634236e-28,-1.8701223977945e-28,5.2862568909207e-05,1,5.4832514704468e-05,6.0521134326773e-29,6.0331197926258e-29,3.3508041650944,3.4756791526137
72.035107872932,6.1225416982039e-05,6.3623055965556e-05,-1.3281271140842e-28,-1.33149099532e-28,6.1313460202016e-05,1,6.3714392561822e-05,5.8343918359814e-29,5.8115319828637e-29,3.8864135119326,4.0386087439391
87.442129447518,6.9693690229144e-05,7.260908897051e-05,-7.3034448031571e-29,-7.3419933824362e-29,6.979540187106e-05,1,7.2714805773445e-05,5.4911822966796e-29,5.463645381737e-29,4.4239551603618,4.6090162937868
105.93055533702,7.7660148573635e-05,8.1198355533878e-05,-1.59059929446e-29,-1.6340068222134e-29,7.7775398422492e-05,1,8.1318467165664e-05,4.9645550818383e-29,4.93132123858e-29,4.9296430409582,5.154238250205
128.11666640443,8.4554510909024e-05,8.8841710185709e-05,2.7943557514086e-29,2.7461768164772e-29,8.4682226562541e-05,1,8.8975318406527e-05,4.2148406218651e-29,4.1746146230947e-29,5.3672773480349,5.6394164369715
154.73999968531,8.9907079161141e-05,9.5094677376849e-05,5.060195286272e-29,5.007124407845e-29,9.0045230995926e-05,1,9.5239961718017e-05,3.2672431691404e-29,3.2183748967384e-29,5.7070429977269,6.0363368236215
186.68799962237,9.3485482925962e-05,9.9754979743912e-05,5.1585805559637e-29,5.100014563644e-29,9.3631336130521e-05,1,9.990945624158e-05,2.2387278119315e-29,2.1791273144504e-29,5.9341897846051,6.3321594244599
225.02559954685,9.5358305122244e-05,0.00010292714542003,3.8257922605549e-29,3.760480765188e-29,9.5508895546807e-05,1,0.00010308815046653,1.3042082814499e-29,1.2312429963716e-29,6.0530711552492,6.5335193849704
271.03071945622,9.5845476693327e-05,0.00010497412470427,2.1075944185548e-29,2.0337537293372e-29,9.5998136734855e-05,1,0.0001051393505872,6.1077551063916e-30,5.2084315683436e-30,6.0839954064804,6.6634557470413
326.23686334746,9.5379761694885e-05,0.00010638026432595,7.6500331820315e-30,6.79829839018e-30,9.553248633589e-05,1,0.00010654813698197,2.071233678174e-30,9.779431245088e-31,6.0544331568156,6.7527134490666
392.48423601695,9.4352264706302e-05,0.00010759858806726,2.3252363773896e-31,-7.6140295436826e-31,9.4503797599154e-05,1,0.00010776836737263,3.7280734628559e-31,-9.5554190885059e-31,5.9892106009436,6.8300491387775
471.98108322034,9.3013815620931e-05,0.00010895426322302,-2.7914459497129e-30,-3.9599447528765e-30,9.3163484043465e-05,1,0.00010912589508575,-1.771145892696e-33,-1.6140165870188e-30,5.9042496996247,6.916103501538
567.37729986441,9.1460862241229e-05,0.00011063293480139,-4.047008322556e-30,-5.4274248958949e-30,9.1608298548609e-05,1,0.00011080679315857,7.2723778338509e-32,-1.8806939696196e-30,5.8056726821738,7.0226607489337
681.8527598373,8.9683543057567e-05,0.00011273168670206,-5.4052942896168e-30,-7.0420169447455e-30,8.9828441634085e-05,1,0.00011290835500571,1.1707858803541e-31,-2.2456435500722e-30,5.692853568301,7.1558834879048
819.22331180476,8.7628405575536e-05,0.0001153252097147,-7.7359919119337e-30,-9.6831059348192e-30,8.7770392124477e-05,1,0.00011550537948788,-2.6271768003713e-32,-2.8800382285737e-30,5.5623993472806,7.320512875121
984.06797416571,8.5239600327953e-05,0.00011851113397985,-1.1399644169284e-29,-1.3724180279831e-29,8.5378201308181e-05,1,0.00011869560919138,-3.8176939603048e-31,-3.824915710274e-30,5.4107648554436,7.5227461913223
1181.8815689988,8.24722326138e-05,0.00012242834309605,-1.6726942844554e-29,-1.9513084232788e-29,8.2606890143914e-05,1,0.00012261809681374,-9.7529906704761e-31,-5.1262347676348e-30,5.2351003061939,7.7713993682002
1419.2578827986,7.929181465815e-05,0.00012726236550255,-2.4219239786496e-29,-2.7574209079781e-29,7.9421905393556e-05,1,0.00012745860867712,-1.8774291075941e-30,-6.8789161714797e-30,5.0332165146951,8.0782492178815
1704.1094593583,7.5673833866752e-05,0.00013325204694137,-4.6005371802764e-30,-8.2049786847097e-30,7.5798679456074e-05,1,0.00013345629846329,1.0832317550723e-30,-4.2765896590038e-30,4.8035574919117,8.458456981641
2045.93135123,7.1608159274603e-05,0.00014070246421171,1.6873271915478e-30,-2.0191479722978e-30,7.1727047862265e-05,1,0.00014091664379349,1.9540441817621e-30,-3.5533278482733e-30,4.5454801533011,8.9313880579206
2456.117621476,6.7106337545626e-05,0.00015000243011305,1.649511079157e-30,-2.0959288355187e-30,6.7218544884171e-05,1,0.00015022896465139,1.8299639664452e-30,-3.7351618051355e-30,4.2597174479047,9.5217231658075
2948.3411457712,6.2209256593151e-05,0.00016164443881495,1.165143533606e-30,-2.5932366489887e-30,6.2314084994336e-05,1,0.00016188640335591,1.6123727519427e-30,-3.9722116340141e-30,3.9488648229514,10.260724419786
3539.0093749255,5.6992612750166e-05,0.00017624494421037,1.018141133252e-30,-2.7420061982987e-30,5.7089443289625e-05,1,0.00017650623636147,1.4297173231172e-30,-4.1578020055322e-30,3.6177272641127,11.187522541331
4247.8112499105,5.1567501214319e-05,0.00019456284267082,9.630120953474e-31,-2.7936832548942e-30,5.165585398641e-05,1,0.00019484838946013,1.2533336879867e-30,-4.3298703607267e-30,3.2733567752544,12.350290091086
5098.3734998927,4.607356627884e-05,0.00021751424517064,9.1516349091295e-31,-2.835294154298e-30,4.6153159204152e-05,1,0.00021783023798851,1.0781628011018e-30,-4.49749518108e-30,2.9246175747817,13.807179160854
6119.0481998712,4.0664059349255e-05,0.00024618362882098,8.6200280317076e-31,-2.8804381163575e-30,4.0734851302375e-05,1,0.00024653777841777,9.0960295343061e-31,-4.6571049168768e-30,2.5812376214822,15.62702924093
7343.8578398454,3.5485722078627e-05,0.00028183512618313,7.8824443143839e-31,-2.9449314873057e-30,3.5547926303917e-05,1,0.00028223693109508,7.5154291735034e-31,-4.805729764725e-30,2.252531653766,17.890083833266
8813.6294078145,3.0659507521898e-05,0.00032593093600562,6.8410714143759e-31,-3.0390855697867e-30,3.0713569020534e-05,1,0.00032639196683604,6.067598315507e-31,-4.9411172169666e-30,1.9461774239489,20.689159112149
10577.355289377,2.6268186353057e-05,0.00038016406309152,5.5574410916364e-31,-3.157425813397e-30,2.6314729062388e-05,1,0.00038069827876772,4.7812579505574e-31,-5.0607486917189e-30,1.6674289765382,24.131722156887
12693.826347253,2.2353527242383e-05,0.00044650950140993,4.2106330077577e-31,-3.2827385145917e-30,2.2393286144306e-05,1,0.0004471336247465,3.6818400223146e-31,-5.1623833986131e-30,1.4189376666824,28.343139908625
15233.591616703,1.8921522563493e-05,0.00052729408928999,2.985114461214e-31,-3.3971906652159e-30,1.8955277303011e-05,1,0.00052802807299376,2.7802580870827e-31,-5.2451186122856e-30,1.2010838730371,33.471113377308
18281.309940044,1.5951816555319e-05,0.00062528334040086,1.9916447154446e-31,-3.4900948623506e-30,1.5980337888836e-05,1,0.00062615095231292,2.0676823557822e-31,-5.3099631489766e-30,1.0125754703908,39.691189422739
21938.571928053,1.340767049307e-05,0.00074378417534302,6.5483877821306e-32,-3.6199967527605e-30,1.3431683718202e-05,1,0.00074481372810333,9.5902766559841e-32,-5.4163911447332e-30,0.85108039007874,47.213281860747
25595.833916062,1.1555674734142e-05,0.00086289064075051,5.6208337653279e-32,-3.6277338340451e-30,1.157639375713e-05,1,0.00086408319670699,9.7949116545253e-32,-5.4115809857979e-30,0.73352102182401,54.77381798015
29984.548301672,9.9078699643553e-06,0.0010063085329661,3.7890725184943e-32,-3.645617734763e-30,9.9256500996361e-06,1,0.001007697559036,7.3744878762221e-32,-5.4339571963376e-30,0.62892311072766,63.877573603782
35251.005564405,8.457163669118e-06,0.0011788455778904,2.4706901103483e-32,-3.659325763051e-30,8.4723509985665e-06,1,0.00118047114291,5.3039204688704e-32,-5.4538741878872e-30,0.53683644434677,74.829729354712
41570.754279684,7.191404620942e-06,0.0013862663010688,1.6455230208424e-32,-3.6689881502246e-30,7.2043260032549e-06,1,0.0013881763865921,3.5155178239318e-32,-5.472187181379e-30,0.4564896976823,87.996200747658
49154.45273802,6.0953502911636e-06,0.0016354861586213,1.2256166942807e-32,-3.6754486116855e-30,6.1063070567493e-06,1,0.0016377382373801,1.9464271188699e-32,-5.489728669028e-30,0.38691531882078,103.81596106253
58254.890888022,5.1522695786544e-06,0.0019348033285767,1.0447859685352e-32,-3.6804588115685e-30,5.1615342824258e-06,1,0.0019374662621364,6.7496471117373e-33,-5.505504092982e-30,0.32705126554672,122.81575479214
69175.416668024,4.3451220440078e-06,0.0022941757191932,8.6008486470365e-33,-3.6868780507592e-30,4.3529374900778e-06,1,0.002297332036669,-8.794556699977e-34,-5.5165095920657e-30,0.27581585973979,145.62768133431
82280.047604027,3.6573775094435e-06,0.0027255522960467,5.4475945172268e-33,-3.6964616638688e-30,3.6639573725159e-06,1,0.0027293009282788,-2.9713458083075e-33,-5.5212854461666e-30,0.23215981322119,173.01022668318
98005.604727231,3.0735380932953e-06,0.0032432695492392,-6.8988115567961e-30,-2.2183668939435e-29,3.0790691921079e-06,1,0.0032477291097538,-1.0162474819105e-30,-2.4357830567349e-29,0.19509936500272,205.87343002826
116876.27327508,2.5794306410608e-06,0.0038645259815714,-6.1078560932881e-30,-4.0311314964057e-29,2.5840732500191e-06,1,0.0038698386934057,-8.8652165193086e-31,-5.3495298649464e-29,0.16373484396934,245.30900289988
139521.07553249,2.1623354713351e-06,0.0046099499279414,-5.3470404553528e-30,-6.4477746013824e-29,2.166227851212e-06,1,0.0046162863365343,-7.6562842316911e-31,-9.2158044117365e-29,0.13725884130104,292.62637271283
