time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.954048213107e-07,9.9541476540476e-07,4.0187789873254e-07,1,4.0188191349271e-07,-1.2649643669792e-21,-1.2649770039731e-21,1.2649642259548e-21,1.2649768629473e-21,0.065234850369418,0.065235502065566
2.2,2.1895603232153e-06,2.1895914632161e-06,8.8397854942808e-07,1,8.8399112152677e-07,-2.78246852191e-21,-2.7825080944868e-21,2.7824683809048e-21,2.7825079534785e-21,0.14349502534224,0.14349706613333
3.64,3.6216237071372e-06,3.6216975354936e-06,1.4620590868646e-06,1,1.4620888925751e-06,-4.6021985249183e-21,-4.6022923442857e-21,4.6021983838127e-21,4.602292203175e-21,0.23734673127094,0.23735156968611
5.368,5.3379597183078e-06,5.3381112514216e-06,2.154734488174e-06,1,2.1547956611995e-06,-6.7829179216019e-21,-6.7831104812398e-21,6.7829177805054e-21,6.7831103401357e-21,0.34982852809902,0.34983845897317
7.4416,7.3930970665929e-06,7.3933806069844e-06,2.983813580867e-06,1,2.9839280338917e-06,-9.3936108381153e-21,-9.3939711290636e-21,9.3936106975539e-21,9.3939709884917e-21,0.48451400935623,0.48453259145933
9.92992,9.8504666763134e-06,9.8509645683811e-06,3.974512544088e-06,1,3.9747134919687e-06,-1.2514292388869e-20,-1.2514925008756e-20,1.251429224986e-20,1.2514924869733e-20,0.64556018409887,0.64559281395342
12.915904,1.2782627771818e-05,1.2783463175218e-05,5.155400290977e-06,1,5.1557373802238e-06,-1.6236075150844e-20,-1.6237136494719e-20,1.6236075014786e-20,1.6237136358643e-20,0.83772229365384,0.83777704265108
16.4990848,1.6270436242132e-05,1.6271791448985e-05,6.5578182446956e-06,1,6.5583648866592e-06,-2.0659741253713e-20,-2.0661462697806e-20,2.065974112224e-20,2.0661462566311e-20,1.0662993095644,1.0663881244007
20.79890176,2.0400257794351e-05,2.0402400168622e-05,8.2143616221536e-06,1,8.2152253300924e-06,-2.5891600804372e-20,-2.5894321464933e-20,2.5891600679256e-20,2.5894321339789e-20,1.3369512948106,1.3370916974508
25.958682112,2.5257846906207e-05,2.5261165104679e-05,1.0155810678361e-05,1,1.0157147404114e-05,-3.2034795689375e-20,-3.2039008017584e-20,3.2034795572458e-20,3.2039007900633e-20,1.6552982548452,1.6555157163003
32.1504185344,3.0916976910616e-05,3.0922030529585e-05,1.2405714582998e-05,1,1.2407748173343e-05,-3.9173566483307e-20,-3.9179978463621e-20,3.917356637642e-20,3.9179978356691e-20,2.0261749988141,2.0265061927869
39.58050224128,3.7420607428171e-05,3.7428193320326e-05,1.4971827225146e-05,1,1.4974875038916e-05,-4.734778679247e-20,-4.7357404453467e-20,4.7347786697291e-20,4.7357404358238e-20,2.4523969284126,2.4528940774409
