time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3460047039356e-13,8.7126138484264e-09,-1.5674344381979e-20,1.7157634756624e-19,1.1124080781772e-21,-3.5684626259163e-20,1.1730023519678e-08,0.00043563069242132
186.68799962237,1.686378747265e-12,8.7141050342394e-09,4.2579760188085e-21,3.28039597439e-21,4.4888644228745e-21,-8.0141429381403e-22,8.4318937363249e-08,0.00043570525171197
1181.8815689988,1.0650798457076e-11,8.7233362659043e-09,-1.3604213019656e-21,4.8232597115502e-23,-1.4022908581276e-21,-5.8154317543165e-23,5.3253992285378e-07,0.00043616681329522
7343.8578398454,6.5223362183854e-11,8.7804251307939e-09,1.1942420093734e-23,-6.0374030908916e-22,1.0494854021767e-23,-6.0613021254984e-22,3.2611681091927e-06,0.0004390212565397
45497.190750011,3.6976768308263e-10,9.1313753343709e-09,4.1359030627651e-25,1.194951730339e-23,2.0679515313826e-25,1.1189093474992e-23,1.8488384154131e-05,0.00045656876671855
281732.57176583,1.39789952924e-09,1.1226519145046e-08,-8.2718061255303e-25,5.4315987742682e-25,0,4.7073856043658e-25,6.9894976462002e-05,0.00056132595725231
1744439.784661,1.7348423719555e-09,2.2876585790871e-08,-4.1359030627651e-24,-7.2421316990243e-26,2.4815418376591e-24,0,8.6742118597776e-05,0.0011438292895436
10801137.310052,1.2686700867439e-09,7.3803295313292e-08,0,0,0,-2.8968526796097e-25,6.3433504337196e-05,0.0036901647656646
66877821.244672,8.7002766961399e-10,1.6174620328963e-07,0,5.7937053592194e-25,0,1.1587410718439e-24,4.35013834807e-05,0.0080873101644813
414089867.61007,8.3928216702444e-10,1.7202820916172e-07,0,0,0,0,4.1964108351222e-05,0.0086014104580858
606587365.32343,8.392731592131e-10,1.7203133213245e-07,0,0,0,0,4.1963657960655e-05,0.0086015666066223
