Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1,8.397177670131e-21,0,-1.2949268108213e-14,4.6709614475571e-10,1,4.3037883693406e-07,0,0,0,3.5888722498768e-05,3.5888722498768e-05,0,0
1,1,8.4392644787249e-21,1,-1.2949268108213e-14,4.6709614475571e-10,0.99998698451598,4.3034850256923e-07,1,1.2949268108213e-14,0,3.5888255402623e-05,3.5888722498768e-05,0,0
1,1,8.4815537456179e-21,2,-1.2143896621717e-14,4.6704717011708e-10,0.9999739700578,4.303181723383e-07,2,2.5250926402289e-14,0,3.5887788342646e-05,3.5888722498768e-05,0,0
1,1,8.5240464005409e-21,3,-1.1536626820271e-14,4.6697336301353e-10,0.99996095746358,4.3028784819391e-07,3,3.6937423019678e-14,0,3.588732134895e-05,3.5888722498768e-05,0,0
1,1,8.5667433772713e-21,4,-1.0750724714721e-14,4.6682297505135e-10,0.99994794757119,4.3025753208755e-07,4,4.8039542485883e-14,0,3.5886854451634e-05,3.5888722498768e-05,0,0
1,1,8.6096456136501e-21,5,-1.0344983373948e-14,4.6671685185193e-10,0.99993494121801,4.3022722596924e-07,5,5.8586528984852e-14,0,3.5886387680781e-05,3.5888722498768e-05,0,0
1,1,8.6527540515979e-21,6,-9.8277246315595e-15,4.6654906216029e-10,0.99992193924087,4.3019693178718e-07,6,6.8606151968779e-14,0,3.5885921066451e-05,3.5888722498768e-05,0,0
1,1,8.6960696371319e-21,7,-9.3363404995998e-15,4.6635125202179e-10,0.99990894247584,4.3016665148738e-07,7,7.8124791587106e-14,0,3.5885454638676e-05,3.5888722498768e-05,0,0
1,1,8.7395933203826e-21,8,-8.8695364841773e-15,4.6612345648328e-10,0.99989595175811,4.3013638701338e-07,8,8.7167508200682e-14,0,3.5884988427456e-05,3.5888722498768e-05,0,0
1,1,8.7833260556103e-21,9,-8.4260828612673e-15,4.6586571571445e-10,0.99988296792184,4.3010614030584e-07,9,9.5758108417385e-14,0,3.5884522462749e-05,3.5888722498768e-05,0,0
1,1,8.8272688012224e-21,10,-8.0048114356152e-15,4.6557807519758e-10,0.99986999180001,4.3007591330224e-07,10,1.039192078233e-13,0,3.5884056774475e-05,3.5888722498768e-05,0,0
1,1,8.87142251979e-21,11,-7.6046124618386e-15,4.6526058548359e-10,0.99985702422427,4.3004570793653e-07,11,1.1167229057485e-13,0,3.5883591392501e-05,3.5888722498768e-05,0,0
1,1,8.9157881780647e-21,12,-7.2244317196146e-15,4.6491330240889e-10,0.99984406602482,4.3001552613881e-07,12,1.1903776600889e-13,0,3.5883126346642e-05,3.5888722498768e-05,0,0
1,1,8.9603667469963e-21,13,-6.8632677352368e-15,4.6453628695987e-10,0.99983111803021,4.2998536983495e-07,13,1.2603502242013e-13,0,3.5882661666654e-05,3.5888722498768e-05,0,0
1,1,9.0051592017489e-21,14,-6.5201691422185e-15,4.6412960519153e-10,0.99981818106726,4.2995524094631e-07,14,1.3268247814754e-13,0,3.5882197382228e-05,3.5888722498768e-05,0,0
1,1,9.0501665217192e-21,15,-6.1942321739828e-15,4.6369332844438e-10,0.99980525596087,4.2992514138934e-07,15,1.3899763010442e-13,0,3.5881733522987e-05,3.5888722498768e-05,0,0
1,1,9.0953896905529e-21,16,-5.8845982820278e-15,4.6322753310046e-10,0.99979234353388,4.298950730753e-07,16,1.4499709988013e-13,0,3.5881270118477e-05,3.5888722498768e-05,0,0
1,1,9.1408296961621e-21,17,-5.5904518732878e-15,4.6273230063757e-10,0.99977944460696,4.2986503790991e-07,17,1.5069667753495e-13,0,3.5880807198168e-05,3.5888722498768e-05,0,0
1,1,9.1864875307431e-21,18,-5.3110181607257e-15,4.6220771771056e-10,0.99976655999842,4.2983503779302e-07,18,1.561113632035e-13,0,3.5880344791442e-05,3.5888722498768e-05,0,0
1,1,9.2323641907933e-21,19,-5.0455611214874e-15,4.6165387601583e-10,0.99975369052409,4.2980507461825e-07,19,1.6125540661641e-13,0,3.5879882927593e-05,3.5888722498768e-05,0,0
1,1,9.2784606771292e-21,20,-4.7933815572374e-15,4.6107087226421e-10,0.99974083699719,4.2977515027272e-07,20,1.6614234464448e-13,0,3.587942163582e-05,3.5888722498768e-05,0,0
1,1,9.3247779949033e-21,21,-4.55381525156e-15,4.6045880828941e-10,0.99972800022817,4.2974526663668e-07,21,1.7078503696413e-13,0,3.5878960945222e-05,3.5888722498768e-05,0,0
1,1,9.3713171536224e-21,22,-4.3262312195693e-15,4.5981779088532e-10,0.99971518102457,4.2971542558319e-07,22,1.7519569993837e-13,0,3.5878500884792e-05,3.5888722498768e-05,0,0
1,1,9.4180791671648e-21,23,-4.1100300451124e-15,4.5914793180609e-10,0.99970238019088,4.2968562897781e-07,23,1.7938593880233e-13,0,3.5878041483414e-05,3.5888722498768e-05,0,0
1,1,9.4650650537985e-21,24,-3.9046423011819e-15,4.584493478745e-10,0.99968959852842,4.2965587867828e-07,24,1.8336677823851e-13,0,3.5877582769858e-05,3.5888722498768e-05,0,0
1,1,9.5122758361984e-21,25,-3.709527049375e-15,4.5772216076515e-10,0.99967683683517,4.2962617653418e-07,25,1.8714869142198e-13,0,3.5877124772772e-05,3.5888722498768e-05,0,0
1,1,9.5597125414648e-21,26,-3.5241704144407e-15,4.5696649705862e-10,0.99966409590566,4.2959652438664e-07,26,1.9074162761243e-13,0,3.5876667520681e-05,3.5888722498768e-05,0,0
1,1,9.607376201141e-21,27,-3.348084230159e-15,4.5618248826866e-10,0.99965137653082,4.2956692406801e-07,27,1.9415503836553e-13,0,3.5876211041981e-05,3.5888722498768e-05,0,0
1,1,9.6552678512315e-21,28,-3.1808047529819e-15,4.5537027073368e-10,0.99963867949783,4.2953737740154e-07,28,1.9739790243281e-13,0,3.587575536493e-05,3.5888722498768e-05,0,0
1,1,9.7033885322199e-21,29,-3.0218914400446e-15,4.5452998564391e-10,0.99962600559002,4.2950788620109e-07,29,2.0047874941576e-13,0,3.587530051765e-05,3.5888722498768e-05,0,0
1,1,9.7517392890871e-21,30,-2.8709257883253e-15,4.5366177890585e-10,0.99961335558669,4.2947845227081e-07,30,2.0340568223625e-13,0,3.5874846528118e-05,3.5888722498768e-05,0,0
1,1,9.8003211713299e-21,31,-2.7275102318945e-15,4.5276580122361e-10,0.99960073026303,4.2944907740481e-07,31,2.0618639848277e-13,0,3.5874393424162e-05,3.5888722498768e-05,0,0
1,1,9.8491352329786e-21,32,-2.591267094345e-15,4.5184220804468e-10,0.99958813038995,4.2941976338693e-07,32,2.088282106886e-13,0,3.5873941233455e-05,3.5888722498768e-05,0,0
1,1,9.898182532616e-21,33,-2.4618375936428e-15,4.508911594515e-10,0.99957555673395,4.2939051199034e-07,33,2.1133806559535e-13,0,3.5873489983514e-05,3.5888722498768e-05,0,0
1,1,9.9474641333954e-21,34,-2.3388808967742e-15,4.4991282016149e-10,0.999563010057,4.2936132497732e-07,34,2.1372256245272e-13,0,3.5873039701691e-05,3.5888722498768e-05,0,0
1,1,9.9969811030595e-21,35,-2.2220732216979e-15,4.4890735952704e-10,0.99955049111641,4.2933220409894e-07,35,2.1598797040261e-13,0,3.5872590415172e-05,3.5888722498768e-05,0,0
1,1,1.0046734513958e-20,36,-2.1111069842343e-15,4.4787495145416e-10,0.9995380006647,4.2930315109476e-07,36,2.181402449935e-13,0,3.5872142150969e-05,3.5888722498768e-05,0,0
1,1,1.0096725443069e-20,37,-2.005689987643e-15,4.4681577440254e-10,0.99952553944949,4.2927416769253e-07,37,2.2018504386853e-13,0,3.5871694935919e-05,3.5888722498768e-05,0,0
1,1,1.0146954972012e-20,38,-1.9055446527533e-15,4.4573001124998e-10,0.99951310821333,4.2924525560794e-07,38,2.2212774166872e-13,0,3.5871248796676e-05,3.5888722498768e-05,0,0
1,1,1.0197424187075e-20,39,-1.8104072866171e-15,4.4461784934661e-10,0.99950070769362,4.292164165443e-07,39,2.2397344419045e-13,0,3.5870803759711e-05,3.5888722498768e-05,0,0
1,1,1.0248134179224e-20,40,-1.7200273877556e-15,4.4347948040648e-10,0.99948833862246,4.2918765219228e-07,40,2.2572700183475e-13,0,3.5870359851303e-05,3.5888722498768e-05,0,0
1,1,1.0299086044131e-20,41,-1.6341669861726e-15,4.4231510053466e-10,0.99947600172657,4.2915896422963e-07,41,2.2739302238357e-13,0,3.5869917097536e-05,3.5888722498768e-05,0,0
1,1,1.0350280882185e-20,42,-1.5526000163885e-15,4.4112491009171e-10,0.99946369772709,4.2913035432087e-07,42,2.2897588313693e-13,0,3.5869475524296e-05,3.5888722498768e-05,0,0
1,1,1.0401719798517e-20,43,-1.4751117218487e-15,4.3990911374791e-10,0.99945142733954,4.291018241171e-07,43,2.3047974244279e-13,0,3.5869035157266e-05,3.5888722498768e-05,0,0
1,1,1.0453403903015e-20,44,-1.40149808913e-15,4.3866792029347e-10,0.99943919127367,4.2907337525564e-07,44,2.319085506501e-13,0,3.5868596021922e-05,3.5888722498768e-05,0,0
1,1,1.0505334310346e-20,45,-1.3315653104619e-15,4.3740154271991e-10,0.99942699023333,4.2904500935983e-07,45,2.3326606051383e-13,0,3.5868158143529e-05,3.5888722498768e-05,0,0
1,1,1.0557512139975e-20,46,-1.2651292731359e-15,4.3611019808452e-10,0.99941482491638,4.2901672803874e-07,46,2.3455583707946e-13,0,3.5867721547134e-05,3.5888722498768e-05,0,0
1,1,1.0609938516183e-20,47,-1.202015074468e-15,4.3479410756454e-10,0.99940269601457,4.289885328869e-07,47,2.3578126707296e-13,0,3.5867286257568e-05,3.5888722498768e-05,0,0
1,1,1.0662614568086e-20,48,-1.1420565610253e-15,4.3345349626744e-10,0.9993906042134,4.2896042548409e-07,48,2.3694556782098e-13,0,3.5866852299436e-05,3.5888722498768e-05,0,0
1,1,1.0715541429656e-20,49,-1.0850958909114e-15,4.3208859323092e-10,0.99937855019206,4.2893240739505e-07,49,2.3805179572477e-13,0,3.5866419697115e-05,3.5888722498768e-05,0,0
1,1,1.0768720239742e-20,50,-1.0309831179515e-15,4.3069963142294e-10,0.99936653462328,4.2890448016926e-07,50,2.3910285431017e-13,0,3.5865988474753e-05,3.5888722498768e-05,0,0
1,1,1.0822152142084e-20,51,-9.7957579668057e-16,4.2928684760614e-10,0.99935455817324,4.2887664534065e-07,51,2.4010150187487e-13,0,3.586555865626e-05,3.5888722498768e-05,0,0
1,1,1.0875838285339e-20,52,-9.3073860710017e-16,4.2785048236498e-10,0.99934262150147,4.2884890442743e-07,52,2.4105035875306e-13,0,3.5865130265307e-05,3.5888722498768e-05,0,0
1,1,1.0929779823099e-20,53,-8.8434299820549e-16,4.2639077991601e-10,0.99933072526071,4.2882125893181e-07,53,2.4195191421671e-13,0,3.5864703325326e-05,3.5888722498768e-05,0,0
1,1,1.0983977913907e-20,54,-8.4026684935118e-16,4.2490798818915e-10,0.99931887009685,4.2879371033975e-07,54,2.4280853303152e-13,0,3.5864277859496e-05,3.5888722498768e-05,0,0
1,1,1.1038433721282e-20,55,-7.9839414855933e-16,4.2340235874641e-10,0.99930705664882,4.287662601208e-07,55,2.4362246168499e-13,0,3.5863853890752e-05,3.5888722498768e-05,0,0
1,1,1.1093148413738e-20,56,-7.5861468692225e-16,4.2187414656504e-10,0.99929528554848,4.287389097278e-07,56,2.4439583430279e-13,0,3.5863431441772e-05,3.5888722498768e-05,0,0
1,1,1.1148123164799e-20,57,-7.2082376829585e-16,4.2032361014595e-10,0.99928355742051,4.2871166059672e-07,57,2.4513067826928e-13,0,3.5863010534977e-05,3.5888722498768e-05,0,0
1,1,1.1203359153028e-20,58,-6.8492193351704e-16,4.1875101148658e-10,0.99927187288235,4.2868451414641e-07,58,2.4582891956678e-13,0,3.5862591192527e-05,3.5888722498768e-05,0,0
1,1,1.1258857562039e-20,59,-6.5081469841975e-16,4.171566158099e-10,0.99926023254408,4.286574717784e-07,59,2.4649238784777e-13,0,3.5862173436321e-05,3.5888722498768e-05,0,0
1,1,1.1314619580522e-20,60,-6.184123049592e-16,4.1554069167278e-10,0.99924863700832,4.2863053487668e-07,60,2.4712282125334e-13,0,3.5861757287986e-05,3.5888722498768e-05,0,0
1,1,1.1370646402262e-20,61,-5.8762948478521e-16,4.139035108576e-10,0.99923708687018,4.2860370480754e-07,61,2.4772187099058e-13,0,3.5861342768883e-05,3.5888722498768e-05,0,0
1,1,1.142693922616e-20,62,-5.5838523464758e-16,4.1224534823672e-10,0.99922558271711,4.2857698291931e-07,62,2.4829110568104e-13,0,3.5860929900095e-05,3.5888722498768e-05,0,0
1,1,1.1483499256252e-20,63,-5.3060260303595e-16,4.1056648185378e-10,0.99921412512889,4.2855037054221e-07,63,2.4883201549157e-13,0,3.5860518702432e-05,3.5888722498768e-05,0,0
1,1,1.154032770173e-20,64,-5.0420848749493e-16,4.0886719270689e-10,0.99920271467747,4.2852386898815e-07,64,2.4934601605864e-13,0,3.5860109196421e-05,3.5888722498768e-05,0,0
1,1,1.1597425776966e-20,65,-4.7913344207963e-16,4.0714776474858e-10,0.99919135192693,4.2849747955053e-07,65,2.4983445221619e-13,0,3.5859701402309e-05,3.5888722498768e-05,0,0
1,1,1.1654794701528e-20,66,-4.5531149444352e-16,4.0540848485877e-10,0.9991800374334,4.2847120350409e-07,66,2.502986015372e-13,0,3.5859295340054e-05,3.5888722498768e-05,0,0
1,1,1.1712435700203e-20,67,-4.3267997207922e-16,4.0364964260073e-10,0.99916877174495,4.2844504210468e-07,67,2.5073967769788e-13,0,3.5858891029329e-05,3.5888722498768e-05,0,0
1,1,1.1770350003019e-20,68,-4.1117933724972e-16,4.0187153041091e-10,0.99915755540156,4.2841899658917e-07,68,2.5115883367377e-13,0,3.5858488489512e-05,3.5888722498768e-05,0,0
1,1,1.1828538845262e-20,69,-3.9075303017947e-16,4.0007444335492e-10,0.99914638893498,4.283930681752e-07,69,2.5155716477581e-13,0,3.5858087739691e-05,3.5888722498768e-05,0,0
1,1,1.1887003467504e-20,70,-3.7134732009102e-16,3.9825867907337e-10,0.99913527286874,4.2836725806107e-07,70,2.5193571153465e-13,0,3.5857688798652e-05,3.5888722498768e-05,0,0
1,1,1.1945745115617e-20,71,-3.529111636921e-16,3.9642453770051e-10,0.999124207718,4.2834156742555e-07,71,2.522954624406e-13,0,3.5857291684888e-05,3.5888722498768e-05,0,0
1,1,1.2004765040797e-20,72,-3.3539607074381e-16,3.945723218914e-10,0.99911319398952,4.2831599742776e-07,72,2.5263735654657e-13,0,3.5856896416585e-05,3.5888722498768e-05,0,0
1,1,1.2064064499587e-20,73,-3.187559763541e-16,3.927023366321e-10,0.99910223218161,4.28290549207e-07,73,2.529622859408e-13,0,3.5856503011627e-05,3.5888722498768e-05,0,0
1,1,1.2123644753896e-20,74,-3.0294711965835e-16,3.908148892126e-10,0.99909132278401,4.2826522388261e-07,74,2.5327109809591e-13,0,3.5856111487593e-05,3.5888722498768e-05,0,0
1,1,1.2183507071023e-20,75,-2.8792792857299e-16,3.8891028914553e-10,0.99908046627789,4.2824002255383e-07,75,2.5356459810039e-13,0,3.5855721861751e-05,3.5888722498768e-05,0,0
1,1,1.2243652723673e-20,76,-2.7365891030903e-16,3.8698884811191e-10,0.99906966313573,4.2821494629967e-07,76,2.5384355077855e-13,0,3.5855334151059e-05,3.5888722498768e-05,0,0
1,1,1.2304082989986e-20,77,-2.6010254736843e-16,3.8505087982563e-10,0.99905891382132,4.2818999617879e-07,77,2.5410868270439e-13,0,3.5854948372162e-05,3.5888722498768e-05,0,0
1,1,1.2364799153555e-20,78,-2.4722319873923e-16,3.8309670011478e-10,0.99904821878965,4.2816517322935e-07,78,2.5436068411473e-13,0,3.5854564541391e-05,3.5888722498768e-05,0,0
1,1,1.2425802503445e-20,79,-2.3498700603619e-16,3.8112662656929e-10,0.9990375784869,4.2814047846893e-07,79,2.5460021072669e-13,0,3.5854182674757e-05,3.5888722498768e-05,0,0
1,1,1.248709433422e-20,80,-2.2336180433454e-16,3.7914097870354e-10,0.99902699335034,4.2811591289436e-07,80,2.5482788546417e-13,0,3.5853802787956e-05,3.5888722498768e-05,0,0
1,1,1.2548675945963e-20,81,-2.123170374657e-16,3.7714007784795e-10,0.99901646380833,4.2809147748168e-07,81,2.5504430009809e-13,0,3.5853424896362e-05,3.5888722498768e-05,0,0
1,1,1.2610548644297e-20,82,-2.0182367755043e-16,3.7512424693213e-10,0.99900599028025,4.2806717318598e-07,82,2.5525001680451e-13,0,3.5853049015024e-05,3.5888722498768e-05,0,0
1,1,1.2672713740407e-20,83,-1.9185414855683e-16,3.7309381053911e-10,0.99899557317643,4.2804300094134e-07,83,2.5544556964482e-13,0,3.5852675158672e-05,3.5888722498768e-05,0,0
1,1,1.2735172551064e-20,84,-1.8238225368095e-16,3.7104909474269e-10,0.99898521289816,4.2801896166069e-07,84,2.5563146597194e-13,0,3.5852303341706e-05,3.5888722498768e-05,0,0
1,1,1.2797926398645e-20,85,-1.7338310636366e-16,3.6899042716167e-10,0.9989749098376,4.2799505623578e-07,85,2.5580818776613e-13,0,3.5851933578201e-05,3.5888722498768e-05,0,0
1,1,1.2860976611159e-20,86,-1.6483306475372e-16,3.6691813666166e-10,0.99896466437776,4.2797128553704e-07,86,2.5597619290402e-13,0,3.5851565881904e-05,3.5888722498768e-05,0,0
1,1,1.2924324522264e-20,87,-1.5670966945296e-16,3.6483255351776e-10,0.99895447689247,4.2794765041355e-07,87,2.5613591636417e-13,0,3.5851200266231e-05,3.5888722498768e-05,0,0
1,1,1.2987971471294e-20,88,-1.4899158437449e-16,3.6273400911635e-10,0.99894434774634,4.2792415169294e-07,88,2.5628777137233e-13,0,3.5850836744269e-05,3.5888722498768e-05,0,0
1,1,1.305191880328e-20,89,-1.4165854055721e-16,3.6062283603647e-10,0.99893427729471,4.2790079018131e-07,89,2.5643215048935e-13,0,3.5850475328769e-05,3.5888722498768e-05,0,0
