time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.5395134208191e-16,3.6996840995095e-11,-nan,-nan,4.9785372667193e-17,-1.0223528486453e-16,0.00013296861177563,19.371500646037,1,0.000181
186.68799962237,1.696513618041e-15,3.6998302717554e-11,-nan,-nan,1.3559410700589e-16,-1.0267883257722e-16,0.00088829245319211,19.372266002126,1,0.000181
1181.8815689988,1.0535385541683e-14,3.7007360116888e-11,-nan,-nan,3.4481238753271e-16,-8.539869849971e-17,0.0055163149700815,19.377008445328,1,0.000181
7343.8578398454,6.385023318575e-14,3.7063214191621e-11,-nan,-nan,8.5755856731573e-16,-1.1208365702068e-17,0.033431903917724,19.40625357047,1,0.000181
45497.190750011,3.7274744978542e-13,3.7407631628832e-11,-nan,-nan,2.0916762924849e-15,2.1827497371797e-17,0.19517010831503,19.586590118889,1,0.000181
281732.57176583,1.9793739425943e-12,3.9534686301204e-11,-nan,-nan,4.9063010359775e-15,6.7374949444105e-17,1.0363977727935,20.700313340973,1,0.000181
1744439.784661,8.0155009483934e-12,5.2621862394189e-11,-nan,-nan,1.0319808728003e-14,1.7657420952306e-16,4.1969064823858,27.552742719299,1,0.000181
10801137.310052,1.4776911762963e-11,1.3223990994486e-10,-nan,-nan,1.4864899903977e-14,4.4344214557165e-16,7.7371729062115,69.24065493236,1,0.000181
66877821.244672,1.4297327411647e-11,6.0007454525697e-10,-nan,-nan,1.4522092034863e-14,1.0956054451377e-15,7.4860631270666,314.19829716425,1,0.000181
414089867.61007,1.1776762729664e-11,3.0083197577182e-09,-nan,-nan,1.27247209142e-14,2.6108985846351e-15,6.1662985457639,1575.1525417494,1,0.000181
2563935341.3868,7.1869812215721e-12,1.1188465101119e-08,-nan,-nan,9.4242195806262e-15,5.306797682705e-15,3.7630945678631,5858.2666277703,1,0.000181
15875211863.902,4.5430744445308e-12,2.2172234082619e-08,-nan,-nan,7.6584736352517e-15,7.3003078635046e-15,2.3787482166082,11609.354617938,1,0.000181
86207185932.391,4.304753550186e-12,2.3822083214433e-08,-nan,-nan,7.5088002955798e-15,7.5090275538225e-15,2.2539636881298,12473.213603278,1,0.000181
87427798726.093,4.3048369982913e-12,2.3821466478561e-08,-nan,-nan,7.5088530424054e-15,7.5089512041685e-15,2.2540073814556,12472.89068113,1,0.000181
