Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,2.0735348019424e-16,3.210266127188e-17,0,-1.6746233443708e-15,-2.5620394843274e-12,1,4.3037883693406e-07,0,0,0,2.895317035347e-30,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.2263560399346e-17,1,1.2108115889433e-16,-1.5174876340351e-12,3.3618261195872e+33,1.5704111169782e+175,1,9.4625752577403e-17,0,9734.0087838763,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.2425233530943e-17,2,1.5583874310037e-17,-6.5597031829151e-13,4.9223676071473e+33,1.2382509738526e+176,2,6.6057324167831e-17,0,14252.133360715,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.2587684221058e-17,3,5.0452177584357e-18,-2.7396674753934e-13,5.5341977250118e+33,2.3353457610524e+176,3,5.8772961378783e-17,0,16023.540393538,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.2750916039552e-17,4,5.2824278171567e-19,-3.2406374074212e-14,5.7344154364632e+33,2.8309758167528e+176,4,5.6731648407546e-17,0,16603.224299677,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.2914932571818e-17,5,5.2824278171567e-19,-3.2406374074212e-14,5.7883950866144e+33,2.9783228942938e+176,5,5.620340562583e-17,0,16759.509952774,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.3079737418846e-17,6,8.8968881509651e-20,-5.5371831351448e-15,5.7976184307046e+33,3.0041137674096e+176,6,5.6114436744321e-17,0,16786.214028973,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.324533419729e-17,7,3.0532851358845e-21,-1.8322635556071e-16,5.797923632951e+33,3.0049702944955e+176,7,5.6111383459185e-17,0,16787.097671511,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.3411726539525e-17,8,-1.3965829148895e-21,8.4980193013797e-17,5.7977820804993e+33,3.0045730134602e+176,8,5.61127800421e-17,0,16786.687839021,2.895317035347e-30,0,0
1,2.0735348019424e-16,3.3578918093719e-17,9,-7.1312886141969e-23,4.8664991480809e-18,5.797773974332e+33,3.004550263992e+176,9,5.6112851354986e-17,0,16786.664369441,2.895317035347e-30,0,0
