Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1,8.397177670131e-21,0,-1.2947538778467e-14,7.8717184144952e-11,1,4.3037883693406e-07,0,0,0,3.5888722498768e-05,3.5888722498768e-05,0,0
1,1,8.4392644787249e-21,1,-1.2947538778467e-14,7.8717184144952e-11,0.99999780627099,4.3037372402654e-07,1,1.2947538778467e-14,0,3.5888643781583e-05,3.5888722498768e-05,0,0
1,1,8.4815537456179e-21,2,-1.183462918999e-14,7.8706210128389e-11,0.99999561273314,4.3036861161408e-07,2,2.52474643762e-14,0,3.5888565070612e-05,3.5888722498768e-05,0,0
1,1,8.5240464005409e-21,3,-1.1100311202963e-14,7.8698060756641e-11,0.99999341939006,4.3036349970509e-07,3,3.693222154715e-14,0,3.5888486366016e-05,3.5888722498768e-05,0,0
1,1,8.5667433772713e-21,4,-1.1100311202963e-14,7.8698060756641e-11,0.99999122624538,4.3035838830797e-07,4,4.8032532750113e-14,0,3.5888407667955e-05,3.5888722498768e-05,0,0
1,1,8.6096456136501e-21,5,-1.0545051500665e-14,7.8691366384208e-11,0.99998903330269,4.3035327743113e-07,5,5.8577584250777e-14,0,3.5888328976589e-05,3.5888722498768e-05,0,0
1,1,8.6527540515979e-21,6,-9.8891180590338e-15,7.8682781928904e-11,0.99998684056563,4.3034816708299e-07,6,6.8595191396358e-14,0,3.5888250292074e-05,3.5888722498768e-05,0,0
1,1,8.6960696371319e-21,7,-9.3945243894501e-15,7.8675735062017e-11,0.99998464803779,4.3034305727194e-07,7,7.8111778126713e-14,0,3.5888171614568e-05,3.5888722498768e-05,0,0
1,1,8.7395933203826e-21,8,-8.6986294019521e-15,7.8664875571084e-11,0.9999824557228,4.3033794800641e-07,8,8.7152404383646e-14,0,3.5888092944224e-05,3.5888722498768e-05,0,0
1,1,8.7833260556103e-21,9,-8.4783151099278e-15,7.8661179241275e-11,0.99998026362427,4.3033283929479e-07,9,9.5740876639586e-14,0,3.5888014281197e-05,3.5888722498768e-05,0,0
1,1,8.8272688012224e-21,10,-8.054286613926e-15,7.8653672713324e-11,0.99997807174581,4.303277311455e-07,10,1.0389981059594e-13,0,3.5887935625638e-05,3.5888722498768e-05,0,0
