Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1,8.397177670131e-21,0,-1.2949268219363e-14,4.6709610760146e-10,1,4.3037883693406e-07,0,0,0,3.5888722498768e-05,3.5888722498768e-05,0,0
1,1,8.4392644787249e-21,1,-1.2949268219363e-14,4.6709610760146e-10,0.99998698451702,4.3034850257164e-07,1,1.2949268219363e-14,0,3.588825540266e-05,3.5888722498768e-05,0,0
1,1,8.4815537456179e-21,2,-1.2143896734456e-14,4.670471329696e-10,0.99997397005987,4.3031817234312e-07,2,2.5250926625745e-14,0,3.5887788342721e-05,3.5888722498768e-05,0,0
1,1,8.5240464005409e-21,3,-1.1536626935612e-14,4.6697332589316e-10,0.99996095746669,4.3028784820114e-07,3,3.6937423357752e-14,0,3.5887321349061e-05,3.5888722498768e-05,0,0
1,1,8.5667433772713e-21,4,-1.0889479522019e-14,4.6685455414724e-10,0.99994794757532,4.3025753209719e-07,4,4.8039542942048e-14,0,3.5886854451783e-05,3.5888722498768e-05,0,0
1,1,8.6096456136501e-21,5,-1.0344983498675e-14,4.6671681477222e-10,0.99993494122318,4.3022722598129e-07,5,5.8586529563748e-14,0,3.5886387680967e-05,3.5888722498768e-05,0,0
1,1,8.6527540515979e-21,6,-9.8277247625428e-15,4.6654902510768e-10,0.99992193924708,4.3019693180163e-07,6,6.8606152676219e-14,0,3.5885921066674e-05,3.5888722498768e-05,0,0
1,1,8.6960696371319e-21,7,-9.3363406380295e-15,4.6635121502339e-10,0.99990894248308,4.3016665150424e-07,7,7.812479243009e-14,0,3.5885454638936e-05,3.5888722498768e-05,0,0
1,1,8.7395933203826e-21,8,-8.8695366312566e-15,4.6612341953909e-10,0.99989595176638,4.3013638703264e-07,8,8.7167509187407e-14,0,3.5884988427752e-05,3.5888722498768e-05,0,0
1,1,8.7833260556103e-21,9,-8.4260830182156e-15,4.6586567882447e-10,0.99988296793114,4.3010614032749e-07,9,9.5758109557262e-14,0,3.5884522463083e-05,3.5888722498768e-05,0,0
1,1,8.8272688012224e-21,10,-8.0048116036698e-15,4.6557803836181e-10,0.99986999181033,4.3007591332628e-07,10,1.0391920912697e-13,0,3.5884056774845e-05,3.5888722498768e-05,0,0
1,1,8.87142251979e-21,11,-7.6046126422571e-15,4.6526054872913e-10,0.99985702423562,4.3004570796297e-07,11,1.116722920542e-13,0,3.5883591392908e-05,3.5888722498768e-05,0,0
