Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1,8.397177670131e-21,0,-8.8638216635644e-15,2.9233965640911e-09,1,4.3037883693406e-07,0,0,0,3.5888722498768e-05,3.5888722498768e-05,0,0
1,1,8.4392644787249e-21,1,-8.5331243809021e-15,2.921546542653e-09,0.99991856828417,4.301890778521e-07,1,8.6984730222332e-15,0,3.5885800027214e-05,3.5888722498768e-05,0,0
1,1,8.4815537456179e-21,2,-7.8244822731089e-15,2.9107083672031e-09,0.99983734236471,4.299998662988e-07,2,1.6755163088823e-14,0,3.5882884940788e-05,3.5888722498768e-05,0,0
1,1,8.5240464005409e-21,3,-7.2347615495247e-15,2.8932641373317e-09,0.99975652646225,4.2981167720556e-07,3,2.4208206762265e-14,0,3.5879984568744e-05,3.5888722498768e-05,0,0
1,1,8.5667433772713e-21,4,-6.6808725022843e-15,2.8686394067188e-09,0.99967632199964,4.2962497831772e-07,4,3.1094051549186e-14,0,3.5877106139928e-05,3.5888722498768e-05,0,0
1,1,8.6096456136501e-21,5,-6.1612155126891e-15,2.837001340908e-09,0.99959692624556,4.2944022706149e-07,5,3.7447525260336e-14,0,3.5874256734095e-05,3.5888722498768e-05,0,0
1,1,8.6527540515979e-21,6,-5.6742418870026e-15,2.7985640384406e-09,0.99951853098967,4.2925786749458e-07,6,4.3301888162747e-14,0,3.5871443234366e-05,3.5888722498768e-05,0,0
1,1,8.6960696371319e-21,7,-5.2184508841201e-15,2.753586549639e-09,0.99944132126843,4.2907832738436e-07,7,4.8688882017823e-14,0,3.5868672281493e-05,3.5888722498768e-05,0,0
1,1,8.7395933203826e-21,8,-4.7923871081378e-15,2.7023704762103e-09,0.99936547415351,4.2890201544005e-07,8,5.363877637649e-14,0,3.5865950230383e-05,3.5888722498768e-05,0,0
1,1,8.7833260556103e-21,9,-4.3946382484916e-15,2.6452571722966e-09,0.999291157614,4.287293187243e-07,9,5.8180412485522e-14,0,3.5863283109262e-05,3.5888722498768e-05,0,0
1,1,8.8272688012224e-21,10,-4.0238331493621e-15,2.5826245706904e-09,0.99921852946327,4.2856060026755e-07,10,6.2341245141283e-14,0,3.5860676581875e-05,3.5888722498768e-05,0,0
1,1,8.87142251979e-21,11,-3.6786401890657e-15,2.5148836633245e-09,0.99914773640028,4.2839619690709e-07,11,6.6147382808141e-14,0,3.5858135913089e-05,3.5888722498768e-05,0,0
1,1,8.9157881780647e-21,12,-3.3577659491953e-15,2.4424746661235e-09,0.99907891315462,4.2823641737032e-07,12,6.9623626299004e-14,0,3.58556659382e-05,3.5888722498768e-05,0,0
1,1,8.9603667469963e-21,13,-3.0599541523358e-15,2.3658629045382e-09,0.99901218174323,4.2808154061995e-07,13,7.2793506294527e-14,0,3.5853271036265e-05,3.5888722498768e-05,0,0
1,1,9.0051592017489e-21,14,-2.783984846281e-15,2.2855344572752e-09,0.99894765084619,4.2793181447602e-07,14,7.567931995587e-14,0,3.5850955107694e-05,3.5888722498768e-05,0,0
1,1,9.0501665217192e-21,15,-2.5286738118323e-15,2.2019915999914e-09,0.99888541530737,4.2778745452737e-07,15,7.8302166863228e-14,0,3.5848721556335e-05,3.5888722498768e-05,0,0
1,1,9.0953896905529e-21,16,-2.292872170477e-15,2.1157480946529e-09,0.9988255557649,4.2764864334235e-07,16,8.0681984488964e-14,0,3.5846573276206e-05,3.5888722498768e-05,0,0
1,1,9.1408296961621e-21,17,-2.075466167557e-15,2.0273243715838e-09,0.9987681384148,4.2751552998545e-07,17,8.2837583390037e-14,0,3.5844512643017e-05,3.5888722498768e-05,0,0
1,1,9.1864875307431e-21,18,-1.875377105952e-15,1.9372426564388e-09,0.99871321491005,4.2738822984378e-07,18,8.4786682279633e-14,0,3.5842541510545e-05,3.5888722498768e-05,0,0
1,1,9.2323641907933e-21,19,-1.6915614048509e-15,1.8460220947627e-09,0.99866082239542,4.2726682476368e-07,19,8.6545943112666e-14,0,3.5840661211886e-05,3.5888722498768e-05,0,0
1,1,9.2784606771292e-21,20,-1.5230107578918e-15,1.7541739304346e-09,0.99861098367754,4.2715136349465e-07,20,8.8131006294171e-14,0,3.5838872565556e-05,3.5888722498768e-05,0,0
1,1,9.3247779949033e-21,21,-1.3687523648322e-15,1.66219679584e-09,0.99856370752732,4.2704186243422e-07,21,8.9556526093811e-14,0,3.5837175886345e-05,3.5888722498768e-05,0,0
1,1,9.3713171536224e-21,22,-1.2278492110193e-15,1.5705721728037e-09,0.9985189891109,4.2693830666357e-07,22,9.0836206323927e-14,0,3.5835571000787e-05,3.5888722498768e-05,0,0
