x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,3.5034258013757,3.503425315653
154.4,128,0,0.80000000000001,7.0068516027518,7.0068506313064
154.8,128,0,1.2,10.510277404127,10.510275946959
155.2,128,0,1.6,14.013703205502,14.013701262612
155.6,128,0,2,17.517129006878,17.517126578264
156,128,0,2.4,21.020554808253,21.020551893917
156.4,128,0,2.8,22.614779093459,22.61477604918
156.8,128,0,3.2,22.01365036222,22.013647525788
157.2,128,0,3.6,21.610183606189,21.61018084286
157.6,128,0,4,21.206716850158,21.206714159933
158,128,0,4.4,20.803250094127,20.803247477005
158.4,128,0,4.8,20.60607289305,20.606070393654
158.8,128,0,5.2,20.61103714551,20.611034807564
159.2,128,0,5.6,20.616001397969,20.615999221475
159.6,128,0,6,20.678655279929,20.678653062895
160,128,0,6.4,20.7611998823,20.761197555081
160.4,128,0,6.8,20.843744484671,20.843742047268
160.8,128,0,7.2,20.926289087042,20.926286539454
161.2,128,0,7.6,20.91549101261,20.91548837788
161.6,128,0,8,20.863898157309,20.863895445505
162,128,0,8.4,20.812305302007,20.81230251313
162.4,128,0,8.8,20.7953791492,20.795376399773
162.8,128,0,9.2,20.786728185552,20.786725503389
163.2,128,0,9.6,20.778077221904,20.778074607005
163.6,128,0,10,20.769426258255,20.769423710621
164,128,0,10.4,20.760775294607,20.760772814237
164.4,128,0,10.8,20.756224118997,20.756221687864
164.8,128,0,11.2,20.768272999977,20.768270545081
165.2,128,0,11.6,20.780321880956,20.780319402299
165.6,128,0,12,20.790916014892,20.790913501204
166,128,0,12.4,20.791432347165,20.791429720382
166.4,128,0,12.8,20.791948679439,20.791945939561
166.8,128,0,13.2,20.792465011713,20.792462158739
167.2,128,0,13.6,20.792575385251,20.792572471608
167.6,128,0,14,20.791693403885,20.79169055773
168,128,0,14.4,20.790811422519,20.790808643851
168.4,128,0,14.8,20.789929441153,20.789926729972
168.8,128,0,15.2,20.788932121926,20.788929471266
169.2,128,0,15.6,20.786890298446,20.786887645211
169.6,128,0,16,20.784848474966,20.784845819156
170,128,0,16.4,20.782806651486,20.782803993101
170.4,128,0,16.8,20.780764828007,20.780762167046
170.8,128,0,17.2,20.780662494594,20.780659878702
171.2,128,0,17.6,20.780956803398,20.780954242317
171.6,128,0,18,20.781251112201,20.781248605932
172,128,0,18.4,20.781545421004,20.781542969547
172.4,128,0,18.8,20.781839729807,20.781837333161
172.8,128,0,19.2,20.78213403861,20.782131696776
173.2,128,0,19.6,20.782428171896,20.782425884714
173.6,128,0,20,20.782699687135,20.782697433918
174,128,0,20.4,20.782971202373,20.782968983123
174.4,128,0,20.8,20.783242717612,20.783240532328
174.8,128,0,21.2,20.783345254303,20.783343042745
175.2,128,0,21.6,20.783308946737,20.783306659894
175.6,128,0,22,20.783238560876,20.783236192447
176,128,0,22.4,20.783168175014,20.783165724999
176.4,128,0,22.8,20.783097789152,20.783095257552
176.8,128,0,23.2,20.783022162539,20.783019554708
177.2,128,0,23.6,20.782933424587,20.78293075392
177.6,128,0,24,20.782844686634,20.782841953132
178,128,0,24.4,20.782755948682,20.782753152344
178.4,128,0,24.8,20.782667210729,20.782664351556
178.8,128,0,25.2,20.782652053938,20.78264919712
179.2,128,0,25.6,20.782664162444,20.782661332138
179.6,128,0,26,20.78267627095,20.782673467155
180,128,0,26.4,20.782688379456,20.782685602173
