time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.6081897106833e-07,9.6081897106833e-07,-1.6934074929975e-22,-1.6934074929975e-22,5.4193914741034e-22,0,5.4193914741034e-22,1.7131543033771e-22,1.7131543033771e-22,0.06099002694872,0.06099002694872
2.2,2.1137786309561e-06,2.1137786309561e-06,-3.7254541129971e-22,-3.7254541129971e-22,1.4826104397919e-32,0,1.4826104397919e-32,3.7688975252828e-22,3.7688975252828e-22,0.13417659262316,0.13417659262316
3.64,3.4973302227851e-06,3.4973302227851e-06,-6.1639100569354e-22,-6.1639100569354e-22,3.2572203387522e-38,0,3.2572203387522e-38,6.2357893915175e-22,6.2357893915175e-22,0.22200047143018,0.22200047143018
5.368,5.1575921329645e-06,5.1575921329645e-06,-9.0900571896355e-22,-9.0900571896355e-22,4.803434380982e-38,0,4.803434380982e-38,9.1960596309769e-22,9.1960596309769e-22,0.32738912599764,0.32738912599764
7.4416,7.1499064251732e-06,7.1499064251732e-06,-1.2601433748865e-21,-1.2601433748865e-21,6.6589399041062e-38,0,6.6589399041062e-38,1.2748383918319e-21,1.2748383918319e-21,0.45385551147816,0.45385551147816
9.92992,9.5406835758208e-06,9.5406835758208e-06,-1.6815085619935e-21,-1.6815085619935e-21,8.8855465318546e-38,0,8.8855465318546e-38,1.7011173063125e-21,1.7011173063125e-21,0.60561517405461,0.60561517405461
12.915904,1.2409616156597e-05,1.2409616156597e-05,-2.1871467865216e-21,-2.1871467865216e-21,1.1557474485152e-37,0,1.1557474485152e-37,2.212652003689e-21,2.212652003689e-21,0.78772676914627,0.78772676914627
16.4990848,1.5852335253527e-05,1.5852335253527e-05,-2.7939126559553e-21,-2.7939126559553e-21,1.4763788029109e-37,0,1.4763788029109e-37,2.8264936405407e-21,2.8264936405407e-21,1.0062606832562,1.0062606832562
20.79890176,1.9983598169842e-05,1.9983598169842e-05,-3.5220316992756e-21,-3.5220316992756e-21,1.8611364281857e-37,0,1.8611364281856e-37,3.5631036047626e-21,3.5631036047626e-21,1.2685013801881,1.2685013801881
25.958682112,2.494111366942e-05,2.4941113669419e-05,-4.3957745512597e-21,-4.3957745512596e-21,2.3228455785153e-37,0,2.3228455785152e-37,4.4470355618287e-21,4.4470355618287e-21,1.5831902165063,1.5831902165062
32.1504185344,3.0890132268911e-05,3.089013226891e-05,-5.4442659736402e-21,-5.4442659736402e-21,2.8768965589106e-37,0,2.8768965589105e-37,5.5077539103076e-21,5.5077539103076e-21,1.9608168200879,1.9608168200879
39.58050224128,3.8028954588296e-05,3.8028954588296e-05,-6.7024556804963e-21,-6.7024556804962e-21,3.5417577353846e-37,0,3.5417577353845e-37,6.7806159284817e-21,6.7806159284817e-21,2.4139687443858,2.4139687443858
48.496602689536,4.6595541371554e-05,4.6595541371553e-05,-8.2122833287224e-21,-8.2122833287223e-21,4.3395911471529e-37,0,4.3395911471527e-37,8.3080503502894e-21,8.3080503502894e-21,2.9577510535428,2.9577510535428
59.195923227443,5.6875445511452e-05,5.6875445511451e-05,-1.0024076506592e-20,-1.0024076506592e-20,5.2969912412738e-37,0,5.2969912412734e-37,1.0140971656457e-20,1.0140971656457e-20,3.6102898245305,3.6102898245305
72.035107872932,6.9211330479312e-05,6.9211330479311e-05,-1.2198228320032e-20,-1.2198228320031e-20,6.445871354217e-37,0,6.4458713542164e-37,1.2340477223854e-20,1.2340477223854e-20,4.3933363497147,4.3933363497147
87.442129447518,8.4014392440712e-05,8.4014392440711e-05,-1.4807210496154e-20,-1.4807210496152e-20,7.8245274897456e-37,0,7.8245274897445e-37,1.4979883904724e-20,1.4979883904724e-20,5.3329921799337,5.3329921799336
105.93055533702,0.00010177806679434,0.00010177806679433,-1.7937989107489e-20,-1.7937989107487e-20,9.4789148523742e-37,0,9.4789148523723e-37,1.8147171921758e-20,1.8147171921758e-20,6.460579176193,6.4605791761929
128.11666640443,0.00012309447601859,0.00012309447601859,-2.1694923441074e-20,-2.169492344107e-20,1.1464179687519e-36,0,1.1464179687515e-36,2.1947917542179e-20,2.1947917542179e-20,7.813683571698,7.8136835716978
154.73999968531,0.00014867416708753,0.00014867416708752,-2.6203244641343e-20,-2.6203244641337e-20,1.3846497489675e-36,0,1.3846497489669e-36,2.6508812286652e-20,2.6508812286652e-20,9.4374088462934,9.437408846293
186.68799962237,0.00017936979636996,0.00017936979636995,-3.1613230081611e-20,-3.1613230081601e-20,1.6705278852233e-36,0,1.6705278852222e-36,3.1981885979962e-20,3.1981885979963e-20,11.385879175789,11.385879175789
225.02559954685,0.00021620455150837,0.00021620455150835,-3.8105212609836e-20,-3.8105212609818e-20,2.013581648725e-36,0,2.0135816487232e-36,3.8549574411835e-20,3.8549574411836e-20,13.724043571152,13.724043571151
271.03071945622,0.00026040625767359,0.00026040625767355,-4.5895591643538e-20,-4.5895591643508e-20,2.425246164918e-36,0,2.425246164915e-36,4.643080052991e-20,4.6430800529911e-20,16.529840845532,16.52984084553
326.23686334746,0.00031344830507032,0.00031344830507026,-5.5244046483691e-20,-5.5244046483638e-20,2.9192435843341e-36,0,2.9192435843288e-36,5.5888271871301e-20,5.5888271871303e-20,19.896797574691,19.896797574687
392.48423601695,0.00037709876194376,0.00037709876194364,-6.646219229137e-20,-6.6462192291279e-20,3.5120404876063e-36,0,3.5120404875971e-36,6.7237237480451e-20,6.7237237480455e-20,23.937145649514,23.937145649507
471.98108322034,0.0004534793101873,0.00045347931018711,-7.9923967259714e-20,-7.9923967259558e-20,4.223396771486e-36,0,4.2233967714701e-36,8.0855996210534e-20,8.0855996210541e-20,28.785563339011,28.785563338999
