x,y,z,id,xi,xv,jvx,jix
0,128,0,0,0,0,-1.4686738028747e-14,-1.4686740826247e-14
1,128,0,1,14.686740826242,14.686738028742,-1.4686738028747e-14,-1.4686740826247e-14
2,128,0,2,10.808065459068,10.8080642232,3.8786738055442e-15,3.8786753671758e-15
3,128,0,3,11.851330536782,11.851328983392,-1.0432647601915e-15,-1.0432650777127e-15
4,128,0,4,11.572075727968,11.572074265815,2.7925471757699e-16,2.7925480881325e-16
5,128,0,5,11.64692241251,11.646920926371,-7.4846660553093e-17,-7.4846684538352e-17
6,128,0,6,11.626868783868,11.626867304189,2.0053622182353e-17,2.0053628641975e-17
7,128,0,7,11.632242243309,11.632240761901,-5.3734577102993e-18,-5.3734594388637e-18
8,128,0,8,11.6308024369,11.630800955956,1.4398059494887e-18,1.4398064128522e-18
9,128,0,9,11.63118823238,11.631186751311,-3.8579536253858e-19,-3.8579548671658e-19
10,128,0,10,11.631084858845,11.63108337781,1.0337350667022e-19,1.0337353998824e-19
11,128,0,11,11.631112557699,11.631111076655,-2.7698848460211e-20,-2.769885748366e-20
12,128,0,12,11.631105135807,11.631103654765,7.4218820156347e-21,7.4218844776652e-21
13,128,0,13,11.631107124492,11.63110564345,-1.9886852382633e-21,-1.9886858795282e-21
14,128,0,14,11.631106591633,11.631105110591,5.3286330148339e-22,5.3286353240978e-22
15,128,0,15,11.631106734415,11.631105253372,-1.4278078985797e-22,-1.4278090909592e-22
16,128,0,16,11.631106696158,11.631105215116,3.8255937084841e-23,3.8255948409116e-23
17,128,0,17,11.63110670641,11.631105225368,-1.0245279513654e-23,-1.0245312154211e-23
18,128,0,18,11.631106703667,11.631105222625,2.7408011415986e-24,2.7408362246462e-24
19,128,0,19,11.631106704389,11.631105223347,-7.2609607215668e-25,-7.2607231338395e-25
20,128,0,20,11.6311067042,11.631105223158,1.9255641525717e-25,1.9254509098232e-25
21,128,0,21,11.631106704246,11.631105223205,-4.9549031544416e-26,-4.9523496414849e-26
22,128,0,22,11.631106704233,11.631105223192,1.5218271087747e-26,1.5228929228783e-26
23,128,0,23,11.631106704236,11.631105223194,-1.0046408149833e-26,-1.0056844246265e-26
24,128,0,24,11.631106704249,11.631105223207,-5.8302251915165e-27,-5.8861804319577e-27
25,128,0,25,11.631106704236,11.631105223194,9.3132168643706e-27,9.3336449680237e-27
26,128,0,26,11.631106704233,11.631105223191,8.6197715631897e-28,8.808509477376e-28
27,128,0,27,11.631106704232,11.63110522319,-1.0556000518136e-27,-1.0316192344817e-27
28,128,0,28,11.631106704236,11.631105223194,2.9782842858594e-27,2.9833913117727e-27
29,128,0,29,11.631106704233,11.631105223191,4.1293635177908e-27,4.0660808053872e-27
30,128,0,30,11.631106704238,11.631105223196,-8.6513018970891e-27,-8.5935702998086e-27
31,128,0,31,11.631106704233,11.631105223191,5.6668003622917e-27,5.6492588385026e-27
32,128,0,32,11.631106704236,11.631105223194,-3.6837199957063e-27,-3.7638780980842e-27
33,128,0,33,11.631106704233,11.631105223191,-1.3304912727108e-27,-1.2454481890245e-27
34,128,0,34,11.631106704248,11.631105223206,-7.1340711116363e-27,-7.0969896626138e-27
35,128,0,35,11.631106704246,11.631105223204,6.5263350279565e-27,6.5110139502167e-27
36,128,0,36,11.631106704237,11.631105223195,-1.8842705173938e-27,-1.8904877663317e-27
37,128,0,37,11.631106704245,11.631105223203,1.9289014829837e-27,1.8860468742332e-27
38,128,0,38,11.631106704234,11.631105223193,7.6620931821481e-27,7.6874062671095e-27
39,128,0,39,11.631106704232,11.63110522319,-5.4021231932211e-27,-5.4656279502296e-27
40,128,0,40,11.631106704248,11.631105223206,-5.3141935296708e-27,-5.2278181783549e-27
41,128,0,41,11.631106704237,11.631105223195,5.8475446707007e-27,5.7909232964448e-27
42,128,0,42,11.631106704235,11.631105223193,6.8167693711985e-28,6.5725203057809e-28
43,128,0,43,11.631106704245,11.631105223203,-7.5601747084875e-27,-7.5848216596341e-27
44,128,0,44,11.631106704247,11.631105223205,-1.6788792578382e-27,-1.6107115641262e-27
45,128,0,45,11.631106704238,11.631105223196,7.1862515937937e-27,7.2295502917541e-27
46,128,0,46,11.631106704243,11.631105223201,-3.3786307085393e-27,-3.4572344986827e-27
47,128,0,47,11.631106704247,11.631105223205,-4.5072834353732e-27,-4.4722003877951e-27
48,128,0,48,11.631106704247,11.631105223205,7.0285999242969e-27,6.98996416304e-27
49,128,0,49,11.631106704232,11.63110522319,5.0326409706258e-27,5.0472959145509e-27
50,128,0,50,11.631106704241,11.631105223199,-5.8539839642435e-27,-5.8433258232071e-27
51,128,0,51,11.631106704244,11.631105223202,-5.7043259005241e-28,-5.4090065759738e-28
52,128,0,52,11.631106704234,11.631105223192,1.1939338406819e-27,1.3800072196091e-27
53,128,0,53,11.631106704242,11.631105223199,-1.8534063173092e-27,-2.6159074906218e-27
54,128,0,54,11.631106704233,11.631105223195,-8.7707618945388e-29,2.3994140008199e-27
55,128,0,55,11.631106704247,11.631105223176,8.9599438979349e-27,-5.4323212594909e-27
56,128,0,56,11.631106704254,11.631105222987,6.4592331483482e-26,1.5789591856219e-27
57,128,0,57,11.631106704217,11.631105223788,-2.5711388573768e-25,1.6191936680343e-26
