time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.8565787911514e-07,9.9550450286127e-07,3.9795009884979e-07,1,4.0192558058248e-07,-1.2525890126149e-21,-1.2651022517185e-21,1.2525888730001e-21,1.265102110709e-21,0.06459607476569,0.065241383099516
2.2,2.1593103630505e-06,2.1900767261365e-06,8.718039085617e-07,1,8.8422555891969e-07,-2.7440844636868e-21,-2.7831828257678e-21,2.7440843257589e-21,2.7831826847848e-21,0.14151256395288,0.14352886832408
3.64,3.550867652468e-06,3.623546109067e-06,1.4336352274936e-06,1,1.4629785542239e-06,-4.5124966601968e-21,-4.60485754857e-21,4.5124965242713e-21,4.6048574076214e-21,0.23270966247214,0.23747271780382
5.368,5.1952243818549e-06,5.3436828147257e-06,2.0975325151509e-06,1,2.1574714276567e-06,-6.602170235097e-21,-6.7908334708788e-21,6.6021701015385e-21,6.7908333299728e-21,0.34047422508924,0.35020359694587
7.4416,7.1316653414641e-06,7.4078079199599e-06,2.8793567250795e-06,1,2.9908471534006e-06,-9.0630288981443e-21,-9.4139550901237e-21,9.0630287673729e-21,9.4139549492692e-21,0.46738081981819,0.48547809984249
9.92992,9.4032396894808e-06,9.8847016731423e-06,3.7964886474976e-06,1,3.9908752640581e-06,-1.1949780175193e-20,-1.2561629393424e-20,1.1949780047691e-20,1.2561629252632e-20,0.61625071628981,0.64780380885105
12.915904,1.205578970158e-05,1.2856892875373e-05,4.8674367738649e-06,1,5.1908761719129e-06,-1.5320681128344e-20,-1.6338735238087e-20,1.5320681004657e-20,1.6338735097369e-20,0.79008823388275,0.84258933148043
16.4990848,1.5136364395486e-05,1.6423405193822e-05,6.1111968091274e-06,1,6.6308299732706e-06,-1.9235522365871e-20,-2.087111340843e-20,1.9235522246613e-20,2.0871113267802e-20,0.99197677702259,1.0763242827823
20.79890176,1.8690756944717e-05,2.0703051300614e-05,7.5462574201004e-06,1,8.358706433437e-06,-2.3752498550108e-20,-2.6309752857643e-20,2.3752498435958e-20,2.6309752717122e-20,1.224917447129,1.356795170037
25.958682112,2.2759905110606e-05,2.5838383737405e-05,9.1891469356017e-06,1,1.043206011999e-05,-2.8923634011639e-20,-3.2835811526659e-20,2.8923633903333e-20,3.2835811386267e-20,1.4915931413286,1.6933443166146
32.1504185344,2.7374922233875e-05,3.200043291249e-05,1.1052427144782e-05,1,1.2919943335174e-05,-3.4788468057717e-20,-4.0666637463041e-20,3.4788467956033e-20,4.0666637322803e-20,1.7940429035193,2.0971803713529
39.58050224128,3.2550621402214e-05,3.939438831429e-05,1.3142078726024e-05,1,1.5905199865149e-05,-4.1365825385789e-20,-5.0062988593599e-20,4.1365825291526e-20,5.0062988453547e-20,2.1332375242155,2.5817506325653
48.496602689536,3.8277603232873e-05,4.8266409655185e-05,1.5454306745668e-05,1,1.9487214930529e-05,-4.8643761117127e-20,-6.1337688429705e-20,4.8643761031064e-20,6.1337688289876e-20,2.5085610054695,3.1631874231622
59.195923227443,4.4513347512774e-05,5.8911791156284e-05,1.7971943971315e-05,1,2.3785211457867e-05,-5.6568239917401e-20,-7.4866001364715e-20,5.6568239840254e-20,7.4866001225153e-20,2.9172267425972,3.8608431452182
72.035107872932,5.117331668754e-05,7.1684745607435e-05,2.0660858969048e-05,1,2.894220032381e-05,-6.503183017504e-20,-9.1098066406436e-20,6.50318301074e-20,9.1098066267195e-20,3.3536944824346,4.6979314881288
87.442129447518,5.8123832909404e-05,8.7010126410378e-05,2.3467080262391e-05,1,3.512971304605e-05,-7.3864652045242e-20,-1.1057379372809e-19,7.3864651987501e-20,1.1057379358923e-19,3.8092035135507,5.7022956444305
105.93055533702,6.5179314745694e-05,0.00010539746693243,2.6315680673088e-05,1,4.255347007181e-05,-8.2830865817023e-20,-1.3394070609277e-19,8.2830865769305e-20,1.3394070595437e-19,4.2715915711738,6.9073283928835
128.11666640443,7.210707025577e-05,0.00012745778873643,2.9112712491687e-05,1,5.1460166980292e-05,-9.1634763028379e-20,-1.6197529900807e-19,9.1634762990469e-20,1.6197529887023e-19,4.7256089562822,8.3530736426307
154.73999968531,7.8642747970392e-05,0.00015392371535107,3.1751445700131e-05,1,6.2145595273354e-05,-9.9940401806175e-20,-1.9560860161169e-19,9.9940401777479e-20,1.9560860147452e-19,5.1539311309876,10.087544609247
186.68799962237,8.4518113684125e-05,0.00018567352808309,3.412358265334e-05,1,7.4964354737393e-05,-1.0740690603697e-19,-2.3595674716401e-19,1.0740690601651e-19,2.3595674702763e-19,5.5389790984028,12.168300336453
225.02559954685,8.9499551248652e-05,0.00022375991690488,3.6134802499589e-05,1,9.0341461408247e-05,-1.137373927615e-19,-2.843575101138e-19,1.1373739274798e-19,2.8435750997838e-19,5.8654425906317,14.664329914278
271.03071945622,9.3430752653731e-05,0.00026944431459269,3.7721996995861e-05,1,0.00010878620973358,-1.1873322337973e-19,-3.4241393844407e-19,1.1873322337163e-19,3.4241393830979e-19,6.1230778059149,17.658302601147
326.23686334746,9.6267941487168e-05,0.00032423785773003,3.8867491728291e-05,1,0.00013090871028456,-1.2233876616024e-19,-4.1204640753889e-19,1.2233876615601e-19,4.1204640740598e-19,6.3090158133031,21.249252244195
