x,y,z,id,cv,ci
0,128,0,0,0.000811906473985,1.2315193556964e-05
1,128,0,1,0.00081190648549228,1.2315193639569e-05
2,128,0,2,0.00081190650444488,1.2315193711555e-05
3,128,0,3,0.00081190648265038,1.231519360798e-05
4,128,0,4,0.00081190648681148,1.2315193661193e-05
5,128,0,5,0.00081190648524455,1.2315193653789e-05
6,128,0,6,0.00081190648686649,1.2315193637542e-05
7,128,0,7,0.00081190648639931,1.231519364239e-05
8,128,0,8,0.00081190648530467,1.2315193659591e-05
9,128,0,9,0.0008119064866396,1.2315193639184e-05
10,128,0,10,0.00081190648685112,1.2315193636019e-05
11,128,0,11,0.00081190648650785,1.2315193641214e-05
12,128,0,12,0.00081190648683793,1.2315193636211e-05
13,128,0,13,0.00081190648717467,1.2315193631103e-05
14,128,0,14,0.00081190648829424,1.2315193614123e-05
15,128,0,15,0.0008119064869959,1.2315193633814e-05
16,128,0,16,0.00081190648711402,1.2315193632023e-05
17,128,0,17,0.00081190648647718,1.2315193641681e-05
18,128,0,18,0.00081190648830475,1.2315193613964e-05
19,128,0,19,0.00081190648814094,1.2315193616448e-05
20,128,0,20,0.00081190648699411,1.2315193633841e-05
21,128,0,21,0.00081190648579303,1.2315193652058e-05
22,128,0,22,0.00081190648706244,1.2315193632805e-05
23,128,0,23,0.00081190648583929,1.2315193651356e-05
24,128,0,24,0.00081190648577841,1.2315193652279e-05
25,128,0,25,0.0008119064874906,1.2315193626311e-05
26,128,0,26,0.00081190648881612,1.2315193606208e-05
27,128,0,27,0.00081190648627656,1.2315193644724e-05
28,128,0,28,0.0008119064874727,1.2315193626583e-05
29,128,0,29,0.00081190648690779,1.2315193635151e-05
30,128,0,30,0.00081190648664916,1.2315193639073e-05
31,128,0,31,0.00081190648852869,1.2315193610567e-05
32,128,0,32,0.00081190648818121,1.2315193615837e-05
33,128,0,33,0.00081190648738652,1.231519362789e-05
34,128,0,34,0.00081190648595073,1.2315193649666e-05
35,128,0,35,0.00081190648818665,1.2315193615755e-05
36,128,0,36,0.00081190648682944,1.2315193636339e-05
37,128,0,37,0.00081190648630174,1.2315193644342e-05
38,128,0,38,0.0008119064880503,1.2315193617823e-05
39,128,0,39,0.00081190648734511,1.2315193628518e-05
40,128,0,40,0.00081190648537331,1.2315193658423e-05
41,128,0,41,0.00081190648654522,1.231519364065e-05
42,128,0,42,0.00081190648629755,1.2315193644406e-05
43,128,0,43,0.00081190648730299,1.2315193629157e-05
44,128,0,44,0.00081190648688199,1.2315193635542e-05
45,128,0,45,0.00081190648677825,1.2315193637115e-05
46,128,0,46,0.00081190648773496,1.2315193622605e-05
47,128,0,47,0.00081190648703934,1.2315193633155e-05
48,128,0,48,0.00081190648642351,1.2315193642495e-05
