x,y,z,id,cv,ci
0,128,0,0,0.00042737729626706,2.3393332868506e-05
1,128,0,1,0.0004273772932185,2.3393333457432e-05
2,128,0,2,0.00042737729143729,2.3393334145484e-05
3,128,0,3,0.00042737729523887,2.3393333224226e-05
4,128,0,4,0.00042737729099108,2.3393333647796e-05
5,128,0,5,0.00042737729125984,2.3393333581881e-05
6,128,0,6,0.00042737729350054,2.3393333472977e-05
7,128,0,7,0.00042737729283718,2.3393333505604e-05
8,128,0,8,0.00042737729066841,2.3393333625277e-05
9,128,0,9,0.00042737729325352,2.339333348354e-05
10,128,0,10,0.00042737729365577,2.3393333461597e-05
11,128,0,11,0.00042737729299638,2.3393333497664e-05
12,128,0,12,0.00042737729363158,2.3393333462907e-05
13,128,0,13,0.00042737729427908,2.3393333427471e-05
14,128,0,14,0.00042737729643288,2.3393333309602e-05
15,128,0,15,0.00042737729393548,2.3393333446275e-05
16,128,0,16,0.00042737729416237,2.3393333433858e-05
17,128,0,17,0.00042737729293736,2.3393333500898e-05
18,128,0,18,0.00042737729645301,2.33933333085e-05
19,128,0,19,0.00042737729613788,2.3393333325746e-05
20,128,0,20,0.00042737729393175,2.3393333446479e-05
21,128,0,21,0.00042737729162138,2.3393333572916e-05
22,128,0,22,0.00042737729406323,2.3393333439284e-05
23,128,0,23,0.00042737729171031,2.339333356805e-05
24,128,0,24,0.0004273772915927,2.3393333574486e-05
25,128,0,25,0.00042737729488714,2.3393333394194e-05
26,128,0,26,0.00042737729743695,2.3393333254653e-05
27,128,0,27,0.00042737729255158,2.339333352201e-05
28,128,0,28,0.00042737729485276,2.3393333396076e-05
29,128,0,29,0.00042737729376572,2.3393333455565e-05
30,128,0,30,0.00042737729326819,2.3393333482793e-05
31,128,0,31,0.00042737729688385,2.3393333284922e-05
32,128,0,32,0.0004273772962156,2.3393333321493e-05
33,128,0,33,0.00042737729468672,2.3393333405163e-05
34,128,0,34,0.00042737729192454,2.3393333556325e-05
35,128,0,35,0.00042737729622584,2.3393333320933e-05
36,128,0,36,0.00042737729361515,2.3393333463805e-05
37,128,0,37,0.00042737729259969,2.3393333519377e-05
38,128,0,38,0.00042737729596366,2.339333333528e-05
39,128,0,39,0.00042737729460702,2.3393333409524e-05
40,128,0,40,0.00042737729081398,2.3393333617102e-05
41,128,0,41,0.00042737729306842,2.3393333493726e-05
42,128,0,42,0.00042737729259183,2.3393333519807e-05
43,128,0,43,0.00042737729452583,2.3393333413968e-05
44,128,0,44,0.00042737729371627,2.3393333458272e-05
45,128,0,45,0.00042737729351646,2.3393333469206e-05
46,128,0,46,0.00042737729535717,2.3393333368471e-05
47,128,0,47,0.00042737729401872,2.339333344172e-05
48,128,0,48,0.00042737729283402,2.3393333506553e-05
49,128,0,49,0.00042737729573284,2.3393333347913e-05
50,128,0,50,0.00042737729347624,2.3393333471407e-05
51,128,0,51,0.00042737729347445,2.3393333471505e-05
52,128,0,52,0.00042737729259776,2.3393333519483e-05
53,128,0,53,0.00042737729541026,2.3393333365566e-05
54,128,0,54,0.00042737729213757,2.3393333544667e-05
55,128,0,55,0.00042737729486181,2.3393333395581e-05
56,128,0,56,0.00042737729619098,2.339333332284e-05
57,128,0,57,0.00042737729574584,2.3393333347201e-05
58,128,0,58,0.00042737729472469,2.3393333403084e-05
59,128,0,59,0.0004273772950051,2.3393333387739e-05
60,128,0,60,0.00042737729165976,2.3393333570816e-05
61,128,0,61,0.00042737729191806,2.339333355668e-05
62,128,0,62,0.00042737729370008,2.3393333459157e-05
63,128,0,63,0.0004273772916904,2.3393333569139e-05
64,128,0,64,0.00042737729189728,2.3393333557818e-05
65,128,0,65,0.00042737729330348,2.3393333480862e-05
66,128,0,66,0.00042737729472362,2.3393333403143e-05
67,128,0,67,0.00042737729641414,2.3393333310627e-05
68,128,0,68,0.00042737729309828,2.3393333492091e-05
69,128,0,69,0.00042737729483512,2.3393333397041e-05
70,128,0,70,0.00042737729620668,2.3393333321981e-05
71,128,0,71,0.00042737729066262,2.3393333625386e-05
72,128,0,72,0.00042737729112857,2.3393333599886e-05
73,128,0,73,0.0004273772945026,2.3393333415238e-05
74,128,0,74,0.00042737729672219,2.3393333293769e-05
75,128,0,75,0.00042737729041948,2.3393333638692e-05
