x,y,z,id,cv,ci
0,128,0,0,0.00010299406974386,9.7042057679205e-05
1,128,0,1,0.00010299405136329,9.7042075022637e-05
2,128,0,2,0.00010299403102762,9.7042094216941e-05
3,128,0,3,0.00010299405933208,9.7042067507323e-05
4,128,0,4,0.00010299404432127,9.7042081661161e-05
5,128,0,5,0.00010299404634373,9.7042079752642e-05
6,128,0,6,0.00010299405112088,9.7042075252679e-05
7,128,0,7,0.00010299404969593,9.7042076594976e-05
8,128,0,8,0.00010299404468092,9.7042081319916e-05
9,128,0,9,0.00010299405063381,9.7042075711391e-05
10,128,0,10,0.00010299405155701,9.7042074841599e-05
11,128,0,11,0.00010299405004093,9.704207626998e-05
12,128,0,12,0.00010299405150167,9.7042074893743e-05
13,128,0,13,0.00010299405299095,9.7042073490616e-05
14,128,0,14,0.00010299405794448,9.7042068823646e-05
15,128,0,15,0.00010299405220071,9.7042074235137e-05
16,128,0,16,0.0001029940527225,9.7042073743539e-05
17,128,0,17,0.00010299404990501,9.7042076398034e-05
18,128,0,18,0.00010299405799088,9.7042068779939e-05
19,128,0,19,0.00010299405726595,9.7042069462923e-05
20,128,0,20,0.00010299405219228,9.7042074243078e-05
21,128,0,21,0.0001029940468784,9.7042079249554e-05
22,128,0,22,0.00010299405249464,9.7042073958215e-05
23,128,0,23,0.00010299404708291,9.7042079056869e-05
24,128,0,24,0.00010299404681258,9.7042079311565e-05
25,128,0,25,0.00010299405438945,9.7042072173015e-05
26,128,0,26,0.00010299406025378,9.704206664794e-05
27,128,0,27,0.00010299404901774,9.7042077233975e-05
28,128,0,28,0.0001029940543104,9.7042072247495e-05
29,128,0,29,0.00010299405181019,9.7042074603068e-05
30,128,0,30,0.00010299405066606,9.704207568101e-05
31,128,0,31,0.00010299405898153,9.7042067846595e-05
32,128,0,32,0.00010299405744467,9.7042069294547e-05
33,128,0,33,0.0001029940539285,9.7042072607302e-05
34,128,0,34,0.00010299404757569,9.7042078592603e-05
35,128,0,35,0.00010299405746824,9.7042069272336e-05
36,128,0,36,0.00010299405146396,9.704207492927e-05
