x,y,z,id,cv,ci
0,128,0,0,9.8955987273084e-06,9.8951003691796e-06
1,128,0,1,9.8955937475832e-06,9.8950957680847e-06
2,128,0,2,9.8956003854429e-06,9.8951042258114e-06
3,128,0,3,9.8956044520576e-06,9.8951004254599e-06
4,128,0,4,9.895590752324e-06,9.8951036936515e-06
5,128,0,5,9.8955958903532e-06,9.8951082907799e-06
6,128,0,6,9.8956069023616e-06,9.8951088079202e-06
7,128,0,7,9.8955983982306e-06,9.8951034009397e-06
8,128,0,8,9.895592970627e-06,9.895107943294e-06
9,128,0,9,9.8955965708297e-06,9.8950996444111e-06
10,128,0,10,9.8956035232522e-06,9.8951047497331e-06
11,128,0,11,9.8956050274407e-06,9.8951092925345e-06
12,128,0,12,9.895591435465e-06,9.8950927625448e-06
13,128,0,13,9.8955976507185e-06,9.8950960013971e-06
14,128,0,14,9.895604045034e-06,9.8950924822928e-06
15,128,0,15,9.8956051397634e-06,9.8951050797754e-06
16,128,0,16,9.8956052936521e-06,9.8951041889485e-06
17,128,0,17,9.8955977998744e-06,9.8951023301778e-06
18,128,0,18,9.8956056375798e-06,9.8950939834196e-06
19,128,0,19,9.8956028733461e-06,9.895092668264e-06
20,128,0,20,9.8956046202771e-06,9.8951045766857e-06
21,128,0,21,9.8955918657162e-06,9.8951024512299e-06
22,128,0,22,9.8955945805051e-06,9.8950939221711e-06
23,128,0,23,9.895591731248e-06,9.8951019071004e-06
24,128,0,24,9.8955989475497e-06,9.8951096714144e-06
25,128,0,25,9.8955977733597e-06,9.8950933236656e-06
26,128,0,26,9.895608566593e-06,9.8950923837334e-06
27,128,0,27,9.8955916832445e-06,9.8950979846233e-06
28,128,0,28,9.8955972237839e-06,9.8950929318833e-06
29,128,0,29,9.8956043326195e-06,9.895105053894e-06
30,128,0,30,9.8955983587117e-06,9.89510136555e-06
31,128,0,31,9.8956053803562e-06,9.8950917422035e-06
32,128,0,32,9.8956078494463e-06,9.8950972910963e-06
33,128,0,33,9.8956006926189e-06,9.8950971686705e-06
34,128,0,34,9.8955956154656e-06,9.8951048081465e-06
35,128,0,35,9.8956094180125e-06,9.895098813906e-06
36,128,0,36,9.8956038125318e-06,9.8951052266433e-06
37,128,0,37,9.8955984896915e-06,9.8951045756617e-06
38,128,0,38,9.8956029947072e-06,9.8950935920769e-06
39,128,0,39,9.8955974659307e-06,9.8950943059368e-06
40,128,0,40,9.8955949733816e-06,9.8951092801329e-06
41,128,0,41,9.8955931540656e-06,9.8950970761739e-06
42,128,0,42,9.8955904315839e-06,9.8950965462732e-06
43,128,0,43,9.8955975968624e-06,9.8950948109942e-06
44,128,0,44,9.8956074323723e-06,9.8951083840865e-06
45,128,0,45,9.8956043862568e-06,9.8951062554813e-06
46,128,0,46,9.8956074390173e-06,9.8951008337139e-06
47,128,0,47,9.8955992851854e-06,9.8950988366218e-06
48,128,0,48,9.8955934360563e-06,9.8950984381227e-06
49,128,0,49,9.8956091431857e-06,9.8951008091778e-06
50,128,0,50,9.8955974108309e-06,9.8950994589155e-06
51,128,0,51,9.8955974343934e-06,9.8950994904522e-06
52,128,0,52,9.8955935568801e-06,9.8950996472966e-06
53,128,0,53,9.8956086761741e-06,9.8951018274298e-06
54,128,0,54,9.8955941157102e-06,9.8951023258972e-06
55,128,0,55,9.8956089954017e-06,9.8951046725181e-06
56,128,0,56,9.8956097952215e-06,9.8950993521459e-06
57,128,0,57,9.8956049907709e-06,9.895096593037e-06
58,128,0,58,9.8955938808965e-06,9.895090175645e-06
59,128,0,59,9.8956016742095e-06,9.8950966851999e-06
60,128,0,60,9.895597684876e-06,9.8951080990825e-06
61,128,0,61,9.8955937624752e-06,9.8951029833207e-06
62,128,0,62,9.8956069835542e-06,9.8951080095549e-06
63,128,0,63,9.8955946747739e-06,9.8951049447134e-06
64,128,0,64,9.8955916142193e-06,9.8951009289876e-06
65,128,0,65,9.8956041842219e-06,9.8951070338391e-06
66,128,0,66,9.8955973854527e-06,9.8950936885144e-06
67,128,0,67,9.8956079684477e-06,9.8950964956447e-06
68,128,0,68,9.8955963117729e-06,9.8951000994415e-06
69,128,0,69,9.8956025399483e-06,9.8950983343469e-06
70,128,0,70,9.8956032236746e-06,9.8950927019528e-06
71,128,0,71,9.8955942208665e-06,9.8951092238318e-06
72,128,0,72,9.8955942297453e-06,9.8951070871109e-06
73,128,0,73,9.8955944771321e-06,9.8950917953424e-06
74,128,0,74,9.8956088192454e-06,9.8950959286679e-06
75,128,0,75,9.8955912407668e-06,9.8951073609014e-06
76,128,0,76,9.8956030464174e-06,9.8951052567648e-06
77,128,0,77,9.8955951144744e-06,9.8950985023807e-06
78,128,0,78,9.8956025402546e-06,9.8951064078752e-06
79,128,0,79,9.8955959908141e-06,9.8951061917975e-06
80,128,0,80,9.8955982763968e-06,9.8950996499005e-06
81,128,0,81,9.8956093622416e-06,9.8951085413609e-06
82,128,0,82,9.8956035693108e-06,9.8951063469109e-06
83,128,0,83,9.8956010284864e-06,9.8951072366568e-06
84,128,0,84,9.8956067447349e-06,9.8951001311908e-06
85,128,0,85,9.8956090426107e-06,9.8951037113019e-06
86,128,0,86,9.895590483066e-06,9.895097215645e-06
87,128,0,87,9.8956005174689e-06,9.8951082186584e-06
88,128,0,88,9.8955973222289e-06,9.8950933846194e-06
89,128,0,89,9.8956013177869e-06,9.895102770155e-06
90,128,0,90,9.8955937778124e-06,9.8951025009859e-06
91,128,0,91,9.8956013075509e-06,9.895101988958e-06
92,128,0,92,9.89560356135e-06,9.8951098830765e-06
93,128,0,93,9.8955989904262e-06,9.8951073815002e-06
94,128,0,94,9.8955927208161e-06,9.8950910738761e-06
95,128,0,95,9.895591917027e-06,9.8950966484027e-06
96,128,0,96,9.8956066590918e-06,9.8951060580634e-06
97,128,0,97,9.8956060288833e-06,9.8950942257676e-06
98,128,0,98,9.89560232439e-06,9.8950921381128e-06
99,128,0,99,9.8956098282982e-06,9.8951061193423e-06
100,128,0,100,9.8956094917064e-06,9.8951097817558e-06
101,128,0,101,9.8956034392226e-06,9.895094578925e-06
102,128,0,102,9.8956055536346e-06,9.8951018789479e-06
103,128,0,103,9.8955924745466e-06,9.8951074171045e-06
104,128,0,104,9.8956018868045e-06,9.8951025854073e-06
105,128,0,105,9.8955939575123e-06,9.895102395787e-06
106,128,0,106,9.8955930091023e-06,9.8951074602644e-06
107,128,0,107,9.8955938737102e-06,9.8951099549416e-06
108,128,0,108,9.8955956430914e-06,9.8950901922608e-06
109,128,0,109,9.895605884236e-06,9.8950990482857e-06
110,128,0,110,9.8955970751204e-06,9.8951077894409e-06
111,128,0,111,9.8955903370141e-06,9.8950930289603e-06
112,128,0,112,9.8956036870526e-06,9.8951040892108e-06
113,128,0,113,9.8956024528423e-06,9.8951045192081e-06
114,128,0,114,9.8956083443224e-06,9.8950999302147e-06
115,128,0,115,9.8955999195525e-06,9.8950904315152e-06
116,128,0,116,9.8956084514926e-06,9.8951050972869e-06
117,128,0,117,9.895606974078e-06,9.89510234965e-06
118,128,0,118,9.8956030964275e-06,9.8950923503323e-06
119,128,0,119,9.8956023238792e-06,9.8950963497965e-06
