x,y,z,id,cv,ci
0,128,0,0,0.0007682278240602,1.3015304003761e-05
1,128,0,1,0.00076822783113313,1.3015304102916e-05
2,128,0,2,0.00076822784294691,1.3015304208872e-05
3,128,0,3,0.00076822782967419,1.3015304064025e-05
4,128,0,4,0.00076822783144635,1.3015304133062e-05
5,128,0,5,0.00076822783049113,1.3015304122701e-05
6,128,0,6,0.00076822783202477,1.3015304103833e-05
7,128,0,7,0.00076822783157916,1.3015304109476e-05
8,128,0,8,0.00076822783040211,1.3015304129926e-05
9,128,0,9,0.00076822783182454,1.3015304105693e-05
10,128,0,10,0.00076822783204849,1.3015304101936e-05
11,128,0,11,0.00076822783168379,1.3015304108104e-05
12,128,0,12,0.00076822783203466,1.3015304102163e-05
13,128,0,13,0.00076822783239256,1.30153040961e-05
14,128,0,14,0.00076822783358254,1.3015304075942e-05
15,128,0,15,0.00076822783220258,1.3015304099318e-05
16,128,0,16,0.00076822783232807,1.3015304097193e-05
17,128,0,17,0.00076822783165119,1.3015304108659e-05
18,128,0,18,0.00076822783359374,1.3015304075752e-05
19,128,0,19,0.00076822783341953,1.3015304078703e-05
20,128,0,20,0.00076822783220061,1.3015304099352e-05
21,128,0,21,0.00076822783092397,1.3015304120978e-05
22,128,0,22,0.00076822783227333,1.301530409812e-05
23,128,0,23,0.00076822783097317,1.3015304120144e-05
24,128,0,24,0.00076822783090838,1.3015304121242e-05
25,128,0,25,0.00076822783272837,1.3015304090411e-05
26,128,0,26,0.00076822783413728,1.3015304066545e-05
27,128,0,27,0.00076822783143797,1.3015304112271e-05
28,128,0,28,0.0007682278327094,1.3015304090733e-05
29,128,0,29,0.00076822783210889,1.3015304100905e-05
30,128,0,30,0.00076822783183399,1.3015304105562e-05
31,128,0,31,0.00076822783383166,1.3015304071722e-05
32,128,0,32,0.00076822783346245,1.3015304077976e-05
33,128,0,33,0.00076822783261777,1.3015304092285e-05
34,128,0,34,0.00076822783109155,1.3015304118139e-05
35,128,0,35,0.00076822783346818,1.3015304077879e-05
36,128,0,36,0.00076822783202558,1.3015304102317e-05
37,128,0,37,0.0007682278314647,1.3015304111818e-05
38,128,0,38,0.00076822783332329,1.3015304080333e-05
39,128,0,39,0.00076822783257366,1.3015304093032e-05
40,128,0,40,0.00076822783047799,1.3015304128533e-05
41,128,0,41,0.00076822783172351,1.3015304107434e-05
42,128,0,42,0.00076822783146032,1.3015304111892e-05
43,128,0,43,0.00076822783252887,1.3015304093791e-05
44,128,0,44,0.00076822783208146,1.301530410137e-05
45,128,0,45,0.00076822783197119,1.3015304103238e-05
46,128,0,46,0.00076822783298806,1.3015304086012e-05
47,128,0,47,0.00076822783224875,1.3015304098536e-05
48,128,0,48,0.00076822783159418,1.3015304109625e-05
49,128,0,49,0.00076822783319558,1.3015304082497e-05
50,128,0,50,0.00076822783194898,1.3015304103614e-05
51,128,0,51,0.00076822783194808,1.301530410363e-05
52,128,0,52,0.00076822783146339,1.301530411184e-05
53,128,0,53,0.00076822783301763,1.3015304085511e-05
54,128,0,54,0.00076822783120923,1.3015304116146e-05
55,128,0,55,0.0007682278327145,1.3015304090646e-05
56,128,0,56,0.00076822783344891,1.3015304078206e-05
57,128,0,57,0.00076822783320292,1.3015304082373e-05
58,128,0,58,0.00076822783263877,1.3015304091929e-05
59,128,0,59,0.00076822783279364,1.3015304089306e-05
60,128,0,60,0.00076822783094548,1.3015304120613e-05
61,128,0,61,0.0007682278310879,1.3015304118201e-05
62,128,0,62,0.00076822783207269,1.3015304101519e-05
63,128,0,63,0.00076822783096218,1.301530412033e-05
64,128,0,64,0.0007682278310765,1.3015304118394e-05
65,128,0,65,0.00076822783185347,1.3015304105232e-05
66,128,0,66,0.00076822783263805,1.3015304091941e-05
67,128,0,67,0.00076822783357208,1.3015304076119e-05
68,128,0,68,0.00076822783174008,1.3015304107153e-05
69,128,0,69,0.0007682278326996,1.3015304090899e-05
70,128,0,70,0.00076822783345758,1.3015304078059e-05
71,128,0,71,0.00076822783039432,1.301530412995e-05
