x,y,z,id,cv,ci
0,128,0,0,6.1648200770081e-05,6.1624363910008e-05
1,128,0,1,6.1648097943526e-05,6.1624261494759e-05
2,128,0,2,6.1647982521624e-05,6.1624147926926e-05
3,128,0,3,6.1648133604927e-05,6.1624291098334e-05
4,128,0,4,6.1648082425557e-05,6.1624256897018e-05
5,128,0,5,6.1648096320404e-05,6.1624270245193e-05
6,128,0,6,6.1648102367225e-05,6.1624265798304e-05
7,128,0,7,6.1648097197983e-05,6.1624263728641e-05
8,128,0,8,6.1648091731329e-05,6.1624268229143e-05
9,128,0,9,6.1648096256113e-05,6.162426085975e-05
10,128,0,10,6.1648100960545e-05,6.1624263714509e-05
11,128,0,11,6.1648101348637e-05,6.1624267138689e-05
12,128,0,12,6.1648093334875e-05,6.1624256195697e-05
13,128,0,13,6.1648097799245e-05,6.162425768212e-05
14,128,0,14,6.1648103660795e-05,6.162425363258e-05
15,128,0,15,6.1648102219578e-05,6.1624263686963e-05
16,128,0,16,6.1648102509945e-05,6.1624262933133e-05
17,128,0,17,6.1648096748558e-05,6.1624262807445e-05
18,128,0,18,6.1648104680334e-05,6.162425455992e-05
19,128,0,19,6.1648102671719e-05,6.1624254000999e-05
20,128,0,20,6.1648101889493e-05,6.1624263373537e-05
21,128,0,21,6.1648091891206e-05,6.1624264004941e-05
22,128,0,22,6.1648095682784e-05,6.1624256557684e-05
23,128,0,23,6.1648091882425e-05,6.1624263586803e-05
24,128,0,24,6.1648096323969e-05,6.1624268572275e-05
25,128,0,25,6.1648098395053e-05,6.1624255479093e-05
26,128,0,26,6.1648107363064e-05,6.162425271501e-05
27,128,0,27,6.1648092569796e-05,6.1624260401942e-05
28,128,0,28,6.1648098019841e-05,6.1624255261871e-05
29,128,0,29,6.1648101566736e-05,6.1624263815359e-05
30,128,0,30,6.1648097382537e-05,6.1624261918538e-05
31,128,0,31,6.1648104885854e-05,6.1624252782717e-05
32,128,0,32,6.1648105869866e-05,6.1624256843479e-05
33,128,0,33,6.1648100061423e-05,6.1624258069153e-05
34,128,0,34,6.1648094509838e-05,6.1624265229577e-05
35,128,0,35,6.1648106865835e-05,6.1624257792898e-05
36,128,0,36,6.1648101110993e-05,6.1624264052329e-05
37,128,0,37,6.1648096894709e-05,6.1624264508012e-05
38,128,0,38,6.16481025995e-05,6.1624254730709e-05
39,128,0,39,6.1648097962644e-05,6.1624256335808e-05
40,128,0,40,6.1648093158434e-05,6.1624268989654e-05
41,128,0,41,6.1648093936421e-05,6.1624259389888e-05
42,128,0,42,6.1648091816386e-05,6.1624259462603e-05
43,128,0,43,6.1648097975781e-05,6.1624256722787e-05
44,128,0,44,6.1648103475514e-05,6.1624265952825e-05
45,128,0,45,6.1648101387892e-05,6.162426478378e-05
46,128,0,46,6.1648104879334e-05,6.1624259803947e-05
47,128,0,47,6.1648098605777e-05,6.1624259687868e-05
48,128,0,48,6.1648093913929e-05,6.162426044659e-05
49,128,0,49,6.1648106272372e-05,6.1624259468378e-05
50,128,0,50,6.1648096963367e-05,6.1624260541658e-05
51,128,0,51,6.1648096976724e-05,6.1624260562972e-05
52,128,0,52,6.1648093788421e-05,6.1624261408746e-05
53,128,0,53,6.1648105703277e-05,6.1624260383942e-05
54,128,0,54,6.1648093747631e-05,6.1624263486221e-05
55,128,0,55,6.1648105436433e-05,6.1624262641346e-05
56,128,0,56,6.1648107073484e-05,6.1624258161288e-05
57,128,0,57,6.1648103670011e-05,6.1624256804498e-05
58,128,0,58,6.1648095806664e-05,6.1624253636755e-05
59,128,0,59,6.164810095073e-05,6.1624257493725e-05
60,128,0,60,6.1648095586402e-05,6.1624267525886e-05
61,128,0,61,6.1648093338066e-05,6.1624264086922e-05
