x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.00027064664797588,9.385254803766e-05,2.0528958172067e-17,4.5833630402288e-16,15,0.038585611827592,-8.8817841970013e-16,1
0.05,128,0,0.05,0.00027064664799689,9.3852548037637e-05,2.0528958172067e-17,4.5833630402288e-16,14.998070719409,0.038585611827592,-8.8817841970013e-16,1
0.1,128,0,0.1,0.0002706466480179,9.3852548037614e-05,2.0528958172067e-17,4.5833630402288e-16,14.996141438817,0.038585611827592,-8.8817841970013e-16,1
0.15,128,0,0.15,0.00027064664803891,9.3852548037592e-05,2.0528958172067e-17,4.5833630402288e-16,14.994212158226,0.038585611827592,-8.8817841970013e-16,1
0.2,128,0,0.2,0.00027064664805992,9.3852548037569e-05,2.0528958172067e-17,4.5833630402288e-16,14.992282877634,0.038585611827592,-8.8817841970013e-16,1
0.25,128,0,0.25,0.00027064664808093,9.3852548037546e-05,2.0528958172067e-17,4.5833630402288e-16,14.990353597043,0.038585611827592,-8.8817841970013e-16,1
0.3,128,0,0.3,0.00027064664810194,9.3852548037523e-05,2.0528958172067e-17,4.5833630402288e-16,14.988424316452,0.038585611827592,-8.8817841970013e-16,1
0.35,128,0,0.35,0.00027064664812295,9.38525480375e-05,2.0528958172067e-17,4.5833630402288e-16,14.98649503586,0.038585611827592,-8.8817841970013e-16,1
0.4,128,0,0.4,0.00027064664814396,9.3852548037477e-05,2.0528958172067e-17,4.5833630402288e-16,14.984565755269,0.038585611827592,-8.8817841970013e-16,1
0.45,128,0,0.45,0.00027064664816497,9.3852548037455e-05,2.0528958172067e-17,4.5833630402288e-16,14.982636474678,0.038585611827592,-8.8817841970013e-16,1
0.5,128,0,0.5,0.00027064664818597,9.3852548037432e-05,2.0528958172067e-17,4.5833630402288e-16,14.980707194086,0.038585611827592,-8.8817841970013e-16,1
0.55,128,0,0.55,0.00027064664820698,9.3852548037409e-05,2.0528958172067e-17,4.5833630402288e-16,14.978777913495,0.038585611827592,-8.8817841970013e-16,1
0.6,128,0,0.6,0.00027064664822799,9.3852548037386e-05,2.0528958172067e-17,4.5833630402288e-16,14.976848632903,0.038585611827592,-8.8817841970013e-16,1
0.65,128,0,0.65,0.000270646648249,9.3852548037363e-05,2.0528958172067e-17,4.5833630402288e-16,14.974919352312,0.038585611827592,-8.8817841970013e-16,1
0.7,128,0,0.7,0.00027064664827001,9.3852548037341e-05,2.0528958172067e-17,4.5833630402288e-16,14.972990071721,0.038585611827592,-8.8817841970013e-16,1
0.75,128,0,0.75,0.00027064664829102,9.3852548037318e-05,2.0528958172067e-17,4.5833630402288e-16,14.971060791129,0.038585611827592,-8.8817841970013e-16,1
0.8,128,0,0.8,0.00027064664831203,9.3852548037295e-05,2.0528958172067e-17,4.5833630402288e-16,14.969131510538,0.038585611827592,-8.8817841970013e-16,1
