x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.016709085782284,9.9999951402918e-05,-7.9112421908639e-15,2.4850038646024e-13,15,0.038585611827562,1.7763568394003e-15,1
0.05,128,0,0.05,0.01670908578242,9.9999951390169e-05,-7.9112421908639e-15,2.4850038646024e-13,14.998070719409,0.038585611827562,1.7763568394003e-15,1
0.1,128,0,0.1,0.016709085782556,9.9999951377421e-05,-7.9112421908639e-15,2.4850038646024e-13,14.996141438817,0.038585611827562,1.7763568394003e-15,1
0.15,128,0,0.15,0.016709085782691,9.9999951364672e-05,-7.9112421908639e-15,2.4850038646024e-13,14.994212158226,0.038585611827562,1.7763568394003e-15,1
0.2,128,0,0.2,0.016709085782827,9.9999951351923e-05,-7.9112421908639e-15,2.4850038646024e-13,14.992282877634,0.038585611827562,1.7763568394003e-15,1
0.25,128,0,0.25,0.016709085782963,9.9999951339175e-05,-7.9112421908639e-15,2.4850038646024e-13,14.990353597043,0.038585611827562,1.7763568394003e-15,1
0.3,128,0,0.3,0.016709085783099,9.9999951326426e-05,-7.9112421908639e-15,2.4850038646024e-13,14.988424316452,0.038585611827562,1.7763568394003e-15,1
0.35,128,0,0.35,0.016709085783235,9.9999951313677e-05,-7.9112421908639e-15,2.4850038646024e-13,14.98649503586,0.038585611827562,1.7763568394003e-15,1
0.4,128,0,0.4,0.016709085783371,9.9999951300928e-05,-7.9112421908639e-15,2.4850038646024e-13,14.984565755269,0.038585611827562,1.7763568394003e-15,1
0.45,128,0,0.45,0.016709085783507,9.999995128818e-05,-7.9112421908639e-15,2.4850038646024e-13,14.982636474678,0.038585611827562,1.7763568394003e-15,1
0.5,128,0,0.5,0.016709085783642,9.9999951275431e-05,-7.9112421908639e-15,2.4850038646024e-13,14.980707194086,0.038585611827562,1.7763568394003e-15,1
0.55,128,0,0.55,0.016709085783778,9.9999951262682e-05,-7.9112421908639e-15,2.4850038646024e-13,14.978777913495,0.038585611827562,1.7763568394003e-15,1
0.6,128,0,0.6,0.016709085783914,9.9999951249934e-05,-7.9112421908639e-15,2.4850038646024e-13,14.976848632903,0.038585611827562,1.7763568394003e-15,1
0.65,128,0,0.65,0.01670908578405,9.9999951237185e-05,-7.9112421908639e-15,2.4850038646024e-13,14.974919352312,0.038585611827562,1.7763568394003e-15,1
0.7,128,0,0.7,0.016709085784186,9.9999951224436e-05,-7.9112421908639e-15,2.4850038646024e-13,14.972990071721,0.038585611827562,1.7763568394003e-15,1
0.75,128,0,0.75,0.016709085784322,9.9999951211688e-05,-7.9112421908639e-15,2.4850038646024e-13,14.971060791129,0.038585611827562,1.7763568394003e-15,1
0.8,128,0,0.8,0.016709085784457,9.9999951198939e-05,-7.9112421908639e-15,2.4850038646024e-13,14.969131510538,0.038585611827562,1.7763568394003e-15,1
0.85,128,0,0.85,0.016709085784593,9.999995118619e-05,-7.9112421908639e-15,2.4850038646024e-13,14.967202229947,0.038585611827562,1.7763568394003e-15,1
0.9,128,0,0.9,0.016709085784729,9.9999951173442e-05,-7.9112421908639e-15,2.4850038646024e-13,14.965272949355,0.038585611827562,1.7763568394003e-15,1
0.95,128,0,0.95,0.016709085784865,9.9999951160693e-05,-7.9112421908639e-15,2.4850038646024e-13,14.963343668764,0.038585611827562,1.7763568394003e-15,1
1,128,0,1,0.016709085785001,9.9999951147944e-05,-7.9112421908639e-15,2.4850038646024e-13,14.961414388172,0.038585611827562,1.7763568394003e-15,1
1.05,128,0,1.05,0.016709085787122,9.9999951111616e-05,-3.0012021730655e-14,7.2948171483435e-13,14.959485107581,0.038585611827561,-7.7715611723761e-15,1
1.1,128,0,1.1,0.016709085789243,9.9999951075287e-05,-3.0012021730655e-14,7.2948171483435e-13,14.95755582699,0.038585611827561,-7.7715611723761e-15,1
1.15,128,0,1.15,0.016709085791364,9.9999951038958e-05,-3.0012021730655e-14,7.2948171483435e-13,14.955626546398,0.038585611827561,-7.7715611723761e-15,1
1.2,128,0,1.2,0.016709085793485,9.999995100263e-05,-3.0012021730655e-14,7.2948171483435e-13,14.953697265807,0.038585611827561,-7.7715611723761e-15,1
1.25,128,0,1.25,0.016709085795606,9.9999950966301e-05,-3.0012021730655e-14,7.2948171483435e-13,14.951767985216,0.038585611827561,-7.7715611723761e-15,1
1.3,128,0,1.3,0.016709085797727,9.9999950929972e-05,-3.0012021730655e-14,7.2948171483435e-13,14.949838704624,0.038585611827561,-7.7715611723761e-15,1
1.35,128,0,1.35,0.016709085799847,9.9999950893644e-05,-3.0012021730655e-14,7.2948171483435e-13,14.947909424033,0.038585611827561,-7.7715611723761e-15,1
1.4,128,0,1.4,0.016709085801968,9.9999950857315e-05,-3.0012021730655e-14,7.2948171483435e-13,14.945980143441,0.038585611827561,-7.7715611723761e-15,1
1.45,128,0,1.45,0.016709085804089,9.9999950820986e-05,-3.0012021730655e-14,7.2948171483435e-13,14.94405086285,0.038585611827561,-7.7715611723761e-15,1
1.5,128,0,1.5,0.01670908580621,9.9999950784658e-05,-3.0012021730655e-14,7.2948171483435e-13,14.942121582259,0.038585611827561,-7.7715611723761e-15,1
1.55,128,0,1.55,0.016709085808331,9.9999950748329e-05,-3.0012021730655e-14,7.2948171483435e-13,14.940192301667,0.038585611827561,-7.7715611723761e-15,1
1.6,128,0,1.6,0.016709085810452,9.9999950712e-05,-3.0012021730655e-14,7.2948171483435e-13,14.938263021076,0.038585611827561,-7.7715611723761e-15,1
1.65,128,0,1.65,0.016709085812573,9.9999950675672e-05,-3.0012021730655e-14,7.2948171483435e-13,14.936333740485,0.038585611827561,-7.7715611723761e-15,1
