x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.00010585732006197,6.5468360926038e-05,1.4249136335372e-15,2.0281441592352e-16,15,0.038585611827609,-1.7763568394003e-15,1
0.05,128,0,0.05,0.00010585732000981,6.5468360926028e-05,1.4249136335372e-15,2.0281441592352e-16,14.998070719409,0.038585611827609,-1.7763568394003e-15,1
0.1,128,0,0.1,0.00010585731995764,6.5468360926018e-05,1.4249136335372e-15,2.0281441592352e-16,14.996141438817,0.038585611827609,-1.7763568394003e-15,1
0.15,128,0,0.15,0.00010585731990548,6.5468360926008e-05,1.4249136335372e-15,2.0281441592352e-16,14.994212158226,0.038585611827609,-1.7763568394003e-15,1
0.2,128,0,0.2,0.00010585731985332,6.5468360925997e-05,1.4249136335372e-15,2.0281441592352e-16,14.992282877634,0.038585611827609,-1.7763568394003e-15,1
0.25,128,0,0.25,0.00010585731980115,6.5468360925987e-05,1.4249136335372e-15,2.0281441592352e-16,14.990353597043,0.038585611827609,-1.7763568394003e-15,1
0.3,128,0,0.3,0.00010585731974899,6.5468360925977e-05,1.4249136335372e-15,2.0281441592352e-16,14.988424316452,0.038585611827609,-1.7763568394003e-15,1
0.35,128,0,0.35,0.00010585731969682,6.5468360925967e-05,1.4249136335372e-15,2.0281441592352e-16,14.98649503586,0.038585611827609,-1.7763568394003e-15,1
0.4,128,0,0.4,0.00010585731964466,6.5468360925956e-05,1.4249136335372e-15,2.0281441592352e-16,14.984565755269,0.038585611827609,-1.7763568394003e-15,1
0.45,128,0,0.45,0.00010585731959249,6.5468360925946e-05,1.4249136335372e-15,2.0281441592352e-16,14.982636474678,0.038585611827609,-1.7763568394003e-15,1
0.5,128,0,0.5,0.00010585731954033,6.5468360925936e-05,1.4249136335372e-15,2.0281441592352e-16,14.980707194086,0.038585611827609,-1.7763568394003e-15,1
0.55,128,0,0.55,0.00010585731948816,6.5468360925925e-05,1.4249136335372e-15,2.0281441592352e-16,14.978777913495,0.038585611827609,-1.7763568394003e-15,1
0.6,128,0,0.6,0.000105857319436,6.5468360925915e-05,1.4249136335372e-15,2.0281441592352e-16,14.976848632903,0.038585611827609,-1.7763568394003e-15,1
0.65,128,0,0.65,0.00010585731938383,6.5468360925905e-05,1.4249136335372e-15,2.0281441592352e-16,14.974919352312,0.038585611827609,-1.7763568394003e-15,1
0.7,128,0,0.7,0.00010585731933167,6.5468360925895e-05,1.4249136335372e-15,2.0281441592352e-16,14.972990071721,0.038585611827609,-1.7763568394003e-15,1
0.75,128,0,0.75,0.0001058573192795,6.5468360925884e-05,1.4249136335372e-15,2.0281441592352e-16,14.971060791129,0.038585611827609,-1.7763568394003e-15,1
0.8,128,0,0.8,0.00010585731922734,6.5468360925874e-05,1.4249136335372e-15,2.0281441592352e-16,14.969131510538,0.038585611827609,-1.7763568394003e-15,1
