x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,3.6240759301315e-06,3.5516737934483e-06,5.4431727365916e-15,5.7837770742864e-15,15,0.038574090771382,-5.3290705182008e-15,1
0.05,128,0,0.05,3.6240755466709e-06,3.5516737912079e-06,5.4431727365916e-15,5.7837770742864e-15,14.998071295461,0.038574090771382,-5.3290705182008e-15,1
0.1,128,0,0.1,3.6240751632103e-06,3.5516737889676e-06,5.4431727365916e-15,5.7837770742864e-15,14.996142590923,0.038574090771382,-5.3290705182008e-15,1
0.15,128,0,0.15,3.6240747797497e-06,3.5516737867272e-06,5.4431727365916e-15,5.7837770742864e-15,14.994213886384,0.038574090771382,-5.3290705182008e-15,1
0.2,128,0,0.2,3.6240743962891e-06,3.5516737844869e-06,5.4431727365916e-15,5.7837770742864e-15,14.992285181846,0.038574090771382,-5.3290705182008e-15,1
0.25,128,0,0.25,3.6240740128285e-06,3.5516737822465e-06,5.4431727365916e-15,5.7837770742864e-15,14.990356477307,0.038574090771382,-5.3290705182008e-15,1
0.3,128,0,0.3,3.6240736293679e-06,3.5516737800062e-06,5.4431727365916e-15,5.7837770742864e-15,14.988427772769,0.038574090771382,-5.3290705182008e-15,1
0.35,128,0,0.35,3.6240732459073e-06,3.5516737777658e-06,5.4431727365916e-15,5.7837770742864e-15,14.98649906823,0.038574090771382,-5.3290705182008e-15,1
0.4,128,0,0.4,3.6240728624467e-06,3.5516737755255e-06,5.4431727365916e-15,5.7837770742864e-15,14.984570363691,0.038574090771382,-5.3290705182008e-15,1
0.45,128,0,0.45,3.6240724789861e-06,3.5516737732851e-06,5.4431727365916e-15,5.7837770742864e-15,14.982641659153,0.038574090771382,-5.3290705182008e-15,1
0.5,128,0,0.5,3.6240720955255e-06,3.5516737710448e-06,5.4431727365916e-15,5.7837770742864e-15,14.980712954614,0.038574090771382,-5.3290705182008e-15,1
0.55,128,0,0.55,3.6240717120649e-06,3.5516737688044e-06,5.4431727365916e-15,5.7837770742864e-15,14.978784250076,0.038574090771382,-5.3290705182008e-15,1
0.6,128,0,0.6,3.6240713286043e-06,3.5516737665641e-06,5.4431727365916e-15,5.7837770742864e-15,14.976855545537,0.038574090771382,-5.3290705182008e-15,1
0.65,128,0,0.65,3.6240709451437e-06,3.5516737643237e-06,5.4431727365916e-15,5.7837770742864e-15,14.974926840999,0.038574090771382,-5.3290705182008e-15,1
0.7,128,0,0.7,3.6240705616831e-06,3.5516737620834e-06,5.4431727365916e-15,5.7837770742864e-15,14.97299813646,0.038574090771382,-5.3290705182008e-15,1
0.75,128,0,0.75,3.6240701782225e-06,3.5516737598431e-06,5.4431727365916e-15,5.7837770742864e-15,14.971069431921,0.038574090771382,-5.3290705182008e-15,1
0.8,128,0,0.8,3.6240697947619e-06,3.5516737576027e-06,5.4431727365916e-15,5.7837770742864e-15,14.969140727383,0.038574090771382,-5.3290705182008e-15,1
0.85,128,0,0.85,3.6240694113013e-06,3.5516737553624e-06,5.4431727365916e-15,5.7837770742864e-15,14.967212022844,0.038574090771382,-5.3290705182008e-15,1
0.9,128,0,0.9,3.6240690278407e-06,3.551673753122e-06,5.4431727365916e-15,5.7837770742864e-15,14.965283318306,0.038574090771382,-5.3290705182008e-15,1
0.95,128,0,0.95,3.6240686443801e-06,3.5516737508817e-06,5.4431727365916e-15,5.7837770742864e-15,14.963354613767,0.038574090771382,-5.3290705182008e-15,1
1,128,0,1,3.6240682609195e-06,3.5516737486413e-06,5.4431727365916e-15,5.7837770742864e-15,14.961425909229,0.038574090771382,-5.3290705182008e-15,1
1.05,128,0,1.05,3.6240688041966e-06,3.5516737478749e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.95949720469,0.038574090771397,-6.4392935428259e-15,1
1.1,128,0,1.1,3.6240693474738e-06,3.5516737471084e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.957568500151,0.038574090771397,-6.4392935428259e-15,1
1.15,128,0,1.15,3.624069890751e-06,3.551673746342e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.955639795613,0.038574090771397,-6.4392935428259e-15,1
1.2,128,0,1.2,3.6240704340282e-06,3.5516737455755e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.953711091074,0.038574090771397,-6.4392935428259e-15,1
1.25,128,0,1.25,3.6240709773054e-06,3.5516737448091e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.951782386536,0.038574090771397,-6.4392935428259e-15,1
1.3,128,0,1.3,3.6240715205826e-06,3.5516737440427e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.949853681997,0.038574090771397,-6.4392935428259e-15,1
1.35,128,0,1.35,3.6240720638598e-06,3.5516737432762e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.947924977459,0.038574090771397,-6.4392935428259e-15,1
1.4,128,0,1.4,3.624072607137e-06,3.5516737425098e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.94599627292,0.038574090771397,-6.4392935428259e-15,1
1.45,128,0,1.45,3.6240731504142e-06,3.5516737417433e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.944067568381,0.038574090771397,-6.4392935428259e-15,1
1.5,128,0,1.5,3.6240736936914e-06,3.5516737409769e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.942138863843,0.038574090771397,-6.4392935428259e-15,1
1.55,128,0,1.55,3.6240742369686e-06,3.5516737402104e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.940210159304,0.038574090771397,-6.4392935428259e-15,1
1.6,128,0,1.6,3.6240747802458e-06,3.551673739444e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.938281454766,0.038574090771397,-6.4392935428259e-15,1
1.65,128,0,1.65,3.6240753235229e-06,3.5516737386776e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.936352750227,0.038574090771397,-6.4392935428259e-15,1
1.7,128,0,1.7,3.6240758668001e-06,3.5516737379111e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.934424045689,0.038574090771397,-6.4392935428259e-15,1
1.75,128,0,1.75,3.6240764100773e-06,3.5516737371447e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.93249534115,0.038574090771397,-6.4392935428259e-15,1
1.8,128,0,1.8,3.6240769533545e-06,3.5516737363782e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.930566636612,0.038574090771397,-6.4392935428259e-15,1
1.85,128,0,1.85,3.6240774966317e-06,3.5516737356118e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.928637932073,0.038574090771397,-6.4392935428259e-15,1
1.9,128,0,1.9,3.6240780399089e-06,3.5516737348453e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.926709227534,0.038574090771397,-6.4392935428259e-15,1
1.95,128,0,1.95,3.6240785831861e-06,3.5516737340789e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.924780522996,0.038574090771397,-6.4392935428259e-15,1
2,128,0,2,3.6240791264633e-06,3.5516737333125e-06,-6.6407394052872e-15,-8.9239493118271e-14,14.922851818457,0.038574090771397,-6.4392935428259e-15,1
2.05,128,0,2.05,3.6240791100182e-06,3.5516737423212e-06,3.2955718706827e-15,-1.2962176547933e-13,14.920923113919,0.038574090771403,-1.2545520178264e-14,1
2.1,128,0,2.1,3.6240790935731e-06,3.55167375133e-06,3.2955718706827e-15,-1.2962176547933e-13,14.91899440938,0.038574090771403,-1.2545520178264e-14,1
2.15,128,0,2.15,3.6240790771281e-06,3.5516737603387e-06,3.2955718706827e-15,-1.2962176547933e-13,14.917065704842,0.038574090771403,-1.2545520178264e-14,1
2.2,128,0,2.2,3.624079060683e-06,3.5516737693475e-06,3.2955718706827e-15,-1.2962176547933e-13,14.915137000303,0.038574090771403,-1.2545520178264e-14,1
2.25,128,0,2.25,3.6240790442379e-06,3.5516737783562e-06,3.2955718706827e-15,-1.2962176547933e-13,14.913208295764,0.038574090771403,-1.2545520178264e-14,1
2.3,128,0,2.3,3.6240790277928e-06,3.551673787365e-06,3.2955718706827e-15,-1.2962176547933e-13,14.911279591226,0.038574090771403,-1.2545520178264e-14,1
2.35,128,0,2.35,3.6240790113477e-06,3.5516737963737e-06,3.2955718706827e-15,-1.2962176547933e-13,14.909350886687,0.038574090771403,-1.2545520178264e-14,1
2.4,128,0,2.4,3.6240789949027e-06,3.5516738053825e-06,3.2955718706827e-15,-1.2962176547933e-13,14.907422182149,0.038574090771403,-1.2545520178264e-14,1
2.45,128,0,2.45,3.6240789784576e-06,3.5516738143912e-06,3.2955718706827e-15,-1.2962176547933e-13,14.90549347761,0.038574090771403,-1.2545520178264e-14,1
2.5,128,0,2.5,3.6240789620125e-06,3.5516738234e-06,3.2955718706827e-15,-1.2962176547933e-13,14.903564773072,0.038574090771403,-1.2545520178264e-14,1
2.55,128,0,2.55,3.6240789455674e-06,3.5516738324088e-06,3.2955718706827e-15,-1.2962176547933e-13,14.901636068533,0.038574090771403,-1.2545520178264e-14,1
2.6,128,0,2.6,3.6240789291224e-06,3.5516738414175e-06,3.2955718706827e-15,-1.2962176547933e-13,14.899707363994,0.038574090771403,-1.2545520178264e-14,1
