x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.0084365586900791,9.9999951542034e-05,1.0342518941969e-16,2.4968240907967e-13,15,0.038585611827561,2.6645352591004e-15,1
0.05,128,0,0.05,0.0084365586900304,9.999995152888e-05,1.0342518941969e-16,2.4968240907967e-13,14.998070719409,0.038585611827561,2.6645352591004e-15,1
0.1,128,0,0.1,0.0084365586899817,9.9999951515725e-05,1.0342518941969e-16,2.4968240907967e-13,14.996141438817,0.038585611827561,2.6645352591004e-15,1
0.15,128,0,0.15,0.008436558689933,9.999995150257e-05,1.0342518941969e-16,2.4968240907967e-13,14.994212158226,0.038585611827561,2.6645352591004e-15,1
0.2,128,0,0.2,0.0084365586898843,9.9999951489416e-05,1.0342518941969e-16,2.4968240907967e-13,14.992282877634,0.038585611827561,2.6645352591004e-15,1
0.25,128,0,0.25,0.0084365586898356,9.9999951476261e-05,1.0342518941969e-16,2.4968240907967e-13,14.990353597043,0.038585611827561,2.6645352591004e-15,1
0.3,128,0,0.3,0.008436558689787,9.9999951463106e-05,1.0342518941969e-16,2.4968240907967e-13,14.988424316452,0.038585611827561,2.6645352591004e-15,1
0.35,128,0,0.35,0.0084365586897383,9.9999951449952e-05,1.0342518941969e-16,2.4968240907967e-13,14.98649503586,0.038585611827561,2.6645352591004e-15,1
0.4,128,0,0.4,0.0084365586896896,9.9999951436797e-05,1.0342518941969e-16,2.4968240907967e-13,14.984565755269,0.038585611827561,2.6645352591004e-15,1
0.45,128,0,0.45,0.0084365586896409,9.9999951423642e-05,1.0342518941969e-16,2.4968240907967e-13,14.982636474678,0.038585611827561,2.6645352591004e-15,1
0.5,128,0,0.5,0.0084365586895922,9.9999951410488e-05,1.0342518941969e-16,2.4968240907967e-13,14.980707194086,0.038585611827561,2.6645352591004e-15,1
0.55,128,0,0.55,0.0084365586895435,9.9999951397333e-05,1.0342518941969e-16,2.4968240907967e-13,14.978777913495,0.038585611827561,2.6645352591004e-15,1
0.6,128,0,0.6,0.0084365586894948,9.9999951384178e-05,1.0342518941969e-16,2.4968240907967e-13,14.976848632903,0.038585611827561,2.6645352591004e-15,1
