x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.0034771145156135,9.999996920472e-05,-5.0468451032876e-16,2.426165534073e-13,15,0.03858561182756,0,1
0.05,128,0,0.05,0.0034771145156388,9.999996919259e-05,-5.0468451032876e-16,2.426165534073e-13,14.998070719409,0.03858561182756,0,1
0.1,128,0,0.1,0.0034771145156641,9.9999969180459e-05,-5.0468451032876e-16,2.426165534073e-13,14.996141438817,0.03858561182756,0,1
0.15,128,0,0.15,0.0034771145156894,9.9999969168328e-05,-5.0468451032876e-16,2.426165534073e-13,14.994212158226,0.03858561182756,0,1
0.2,128,0,0.2,0.0034771145157147,9.9999969156197e-05,-5.0468451032876e-16,2.426165534073e-13,14.992282877634,0.03858561182756,0,1
0.25,128,0,0.25,0.0034771145157399,9.9999969144066e-05,-5.0468451032876e-16,2.426165534073e-13,14.990353597043,0.03858561182756,0,1
0.3,128,0,0.3,0.0034771145157652,9.9999969131936e-05,-5.0468451032876e-16,2.426165534073e-13,14.988424316452,0.03858561182756,0,1
0.35,128,0,0.35,0.0034771145157905,9.9999969119805e-05,-5.0468451032876e-16,2.426165534073e-13,14.98649503586,0.03858561182756,0,1
0.4,128,0,0.4,0.0034771145158158,9.9999969107674e-05,-5.0468451032876e-16,2.426165534073e-13,14.984565755269,0.03858561182756,0,1
0.45,128,0,0.45,0.0034771145158411,9.9999969095543e-05,-5.0468451032876e-16,2.426165534073e-13,14.982636474678,0.03858561182756,0,1
0.5,128,0,0.5,0.0034771145158664,9.9999969083412e-05,-5.0468451032876e-16,2.426165534073e-13,14.980707194086,0.03858561182756,0,1
0.55,128,0,0.55,0.0034771145158917,9.9999969071281e-05,-5.0468451032876e-16,2.426165534073e-13,14.978777913495,0.03858561182756,0,1
0.6,128,0,0.6,0.0034771145159169,9.9999969059151e-05,-5.0468451032876e-16,2.426165534073e-13,14.976848632903,0.03858561182756,0,1
0.65,128,0,0.65,0.0034771145159422,9.999996904702e-05,-5.0468451032876e-16,2.426165534073e-13,14.974919352312,0.03858561182756,0,1
0.7,128,0,0.7,0.0034771145159675,9.9999969034889e-05,-5.0468451032876e-16,2.426165534073e-13,14.972990071721,0.03858561182756,0,1
0.75,128,0,0.75,0.0034771145159928,9.9999969022758e-05,-5.0468451032876e-16,2.426165534073e-13,14.971060791129,0.03858561182756,0,1
0.8,128,0,0.8,0.0034771145160181,9.9999969010627e-05,-5.0468451032876e-16,2.426165534073e-13,14.969131510538,0.03858561182756,0,1
0.85,128,0,0.85,0.0034771145160434,9.9999968998497e-05,-5.0468451032876e-16,2.426165534073e-13,14.967202229947,0.03858561182756,0,1
0.9,128,0,0.9,0.0034771145160687,9.9999968986366e-05,-5.0468451032876e-16,2.426165534073e-13,14.965272949355,0.03858561182756,0,1
0.95,128,0,0.95,0.003477114516094,9.9999968974235e-05,-5.0468451032876e-16,2.426165534073e-13,14.963343668764,0.03858561182756,0,1
1,128,0,1,0.0034771145161192,9.9999968962104e-05,-5.0468451032876e-16,2.426165534073e-13,14.961414388172,0.03858561182756,0,1
1.05,128,0,1.05,0.0034771145161727,9.999996892559e-05,-1.0672532193938e-15,7.3028280132641e-13,14.959485107581,0.038585611827561,-1.9984014443253e-15,1
1.1,128,0,1.1,0.0034771145162261,9.9999968889076e-05,-1.0672532193938e-15,7.3028280132641e-13,14.95755582699,0.038585611827561,-1.9984014443253e-15,1
1.15,128,0,1.15,0.0034771145162795,9.9999968852562e-05,-1.0672532193938e-15,7.3028280132641e-13,14.955626546398,0.038585611827561,-1.9984014443253e-15,1
1.2,128,0,1.2,0.0034771145163329,9.9999968816047e-05,-1.0672532193938e-15,7.3028280132641e-13,14.953697265807,0.038585611827561,-1.9984014443253e-15,1
1.25,128,0,1.25,0.0034771145163863,9.9999968779533e-05,-1.0672532193938e-15,7.3028280132641e-13,14.951767985216,0.038585611827561,-1.9984014443253e-15,1
1.3,128,0,1.3,0.0034771145164397,9.9999968743019e-05,-1.0672532193938e-15,7.3028280132641e-13,14.949838704624,0.038585611827561,-1.9984014443253e-15,1
1.35,128,0,1.35,0.0034771145164931,9.9999968706505e-05,-1.0672532193938e-15,7.3028280132641e-13,14.947909424033,0.038585611827561,-1.9984014443253e-15,1
1.4,128,0,1.4,0.0034771145165465,9.9999968669991e-05,-1.0672532193938e-15,7.3028280132641e-13,14.945980143441,0.038585611827561,-1.9984014443253e-15,1
1.45,128,0,1.45,0.0034771145166,9.9999968633477e-05,-1.0672532193938e-15,7.3028280132641e-13,14.94405086285,0.038585611827561,-1.9984014443253e-15,1
1.5,128,0,1.5,0.0034771145166534,9.9999968596962e-05,-1.0672532193938e-15,7.3028280132641e-13,14.942121582259,0.038585611827561,-1.9984014443253e-15,1
1.55,128,0,1.55,0.0034771145167068,9.9999968560448e-05,-1.0672532193938e-15,7.3028280132641e-13,14.940192301667,0.038585611827561,-1.9984014443253e-15,1
1.6,128,0,1.6,0.0034771145167602,9.9999968523934e-05,-1.0672532193938e-15,7.3028280132641e-13,14.938263021076,0.038585611827561,-1.9984014443253e-15,1
1.65,128,0,1.65,0.0034771145168136,9.999996848742e-05,-1.0672532193938e-15,7.3028280132641e-13,14.936333740485,0.038585611827561,-1.9984014443253e-15,1
1.7,128,0,1.7,0.003477114516867,9.9999968450906e-05,-1.0672532193938e-15,7.3028280132641e-13,14.934404459893,0.038585611827561,-1.9984014443253e-15,1
1.75,128,0,1.75,0.0034771145169204,9.9999968414392e-05,-1.0672532193938e-15,7.3028280132641e-13,14.932475179302,0.038585611827561,-1.9984014443253e-15,1
1.8,128,0,1.8,0.0034771145169738,9.9999968377878e-05,-1.0672532193938e-15,7.3028280132641e-13,14.93054589871,0.038585611827561,-1.9984014443253e-15,1
1.85,128,0,1.85,0.0034771145170273,9.9999968341363e-05,-1.0672532193938e-15,7.3028280132641e-13,14.928616618119,0.038585611827561,-1.9984014443253e-15,1
1.9,128,0,1.9,0.0034771145170807,9.9999968304849e-05,-1.0672532193938e-15,7.3028280132641e-13,14.926687337528,0.038585611827561,-1.9984014443253e-15,1
1.95,128,0,1.95,0.0034771145171341,9.9999968268335e-05,-1.0672532193938e-15,7.3028280132641e-13,14.924758056936,0.038585611827561,-1.9984014443253e-15,1
2,128,0,2,0.0034771145171875,9.9999968231821e-05,-1.0672532193938e-15,7.3028280132641e-13,14.922828776345,0.038585611827561,-1.9984014443253e-15,1
2.05,128,0,2.05,0.0034771145172562,9.9999968170557e-05,-1.3797393674624e-15,1.2252692468891e-12,14.920899495754,0.038585611827562,-7.7715611723761e-16,1
2.1,128,0,2.1,0.0034771145173248,9.9999968109294e-05,-1.3797393674624e-15,1.2252692468891e-12,14.918970215162,0.038585611827562,-7.7715611723761e-16,1
2.15,128,0,2.15,0.0034771145173935,9.9999968048031e-05,-1.3797393674624e-15,1.2252692468891e-12,14.917040934571,0.038585611827562,-7.7715611723761e-16,1
2.2,128,0,2.2,0.0034771145174621,9.9999967986767e-05,-1.3797393674624e-15,1.2252692468891e-12,14.915111653979,0.038585611827562,-7.7715611723761e-16,1
2.25,128,0,2.25,0.0034771145175308,9.9999967925504e-05,-1.3797393674624e-15,1.2252692468891e-12,14.913182373388,0.038585611827562,-7.7715611723761e-16,1
2.3,128,0,2.3,0.0034771145175994,9.999996786424e-05,-1.3797393674624e-15,1.2252692468891e-12,14.911253092797,0.038585611827562,-7.7715611723761e-16,1
2.35,128,0,2.35,0.0034771145176681,9.9999967802977e-05,-1.3797393674624e-15,1.2252692468891e-12,14.909323812205,0.038585611827562,-7.7715611723761e-16,1
2.4,128,0,2.4,0.0034771145177367,9.9999967741713e-05,-1.3797393674624e-15,1.2252692468891e-12,14.907394531614,0.038585611827562,-7.7715611723761e-16,1
2.45,128,0,2.45,0.0034771145178054,9.999996768045e-05,-1.3797393674624e-15,1.2252692468891e-12,14.905465251022,0.038585611827562,-7.7715611723761e-16,1
2.5,128,0,2.5,0.0034771145178741,9.9999967619187e-05,-1.3797393674624e-15,1.2252692468891e-12,14.903535970431,0.038585611827562,-7.7715611723761e-16,1
2.55,128,0,2.55,0.0034771145179427,9.9999967557923e-05,-1.3797393674624e-15,1.2252692468891e-12,14.90160668984,0.038585611827562,-7.7715611723761e-16,1
2.6,128,0,2.6,0.0034771145180114,9.999996749666e-05,-1.3797393674624e-15,1.2252692468891e-12,14.899677409248,0.038585611827562,-7.7715611723761e-16,1
2.65,128,0,2.65,0.00347711451808,9.9999967435396e-05,-1.3797393674624e-15,1.2252692468891e-12,14.897748128657,0.038585611827562,-7.7715611723761e-16,1
2.7,128,0,2.7,0.0034771145181487,9.9999967374133e-05,-1.3797393674624e-15,1.2252692468891e-12,14.895818848066,0.038585611827562,-7.7715611723761e-16,1
2.75,128,0,2.75,0.0034771145182173,9.9999967312869e-05,-1.3797393674624e-15,1.2252692468891e-12,14.893889567474,0.038585611827562,-7.7715611723761e-16,1
2.8,128,0,2.8,0.003477114518286,9.9999967251606e-05,-1.3797393674624e-15,1.2252692468891e-12,14.891960286883,0.038585611827562,-7.7715611723761e-16,1
2.85,128,0,2.85,0.0034771145183546,9.9999967190343e-05,-1.3797393674624e-15,1.2252692468891e-12,14.890031006291,0.038585611827562,-7.7715611723761e-16,1
2.9,128,0,2.9,0.0034771145184233,9.9999967129079e-05,-1.3797393674624e-15,1.2252692468891e-12,14.8881017257,0.038585611827562,-7.7715611723761e-16,1
2.95,128,0,2.95,0.003477114518492,9.9999967067816e-05,-1.3797393674624e-15,1.2252692468891e-12,14.886172445109,0.038585611827562,-7.7715611723761e-16,1
3,128,0,3,0.0034771145185606,9.9999967006552e-05,-1.3797393674624e-15,1.2252692468891e-12,14.884243164517,0.038585611827562,-7.7715611723761e-16,1
3.05,128,0,3.05,0.0034771145186208,9.9999966919926e-05,-1.2073798449745e-15,1.7325329098618e-12,14.882313883926,0.038585611827562,-4.4408920985006e-16,1
3.1,128,0,3.1,0.003477114518681,9.9999966833299e-05,-1.2073798449745e-15,1.7325329098618e-12,14.880384603335,0.038585611827562,-4.4408920985006e-16,1
3.15,128,0,3.15,0.0034771145187412,9.9999966746672e-05,-1.2073798449745e-15,1.7325329098618e-12,14.878455322743,0.038585611827562,-4.4408920985006e-16,1
