time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6087545916615e-16,8.7123661613652e-09,-5.3850893572251e-17,-4.2330098583438e-13,5.385118452632e-17,4.2329133907734e-13,1.3043772958307e-11,0.00043561830806826
186.68799962237,1.7119669792368e-15,8.7123317377971e-09,-1.3945872570005e-16,-2.4426577934444e-13,1.3945874265366e-16,2.4427912266311e-13,8.5598348961841e-11,0.00043561658688986
1181.8815689988,1.0665934325508e-14,8.7121261195808e-09,-3.4969365929338e-16,-9.7751862172396e-14,3.4969366036004e-16,9.7804680679038e-14,5.3329671627541e-10,0.00043560630597904
7343.8578398454,6.5081723097604e-14,8.7108741394347e-09,-8.6292614500408e-16,-3.8093188085332e-14,8.6292614504162e-16,3.8099467189209e-14,3.2540861548802e-09,0.00043554370697174
45497.190750011,3.6755827575425e-13,8.7031784504171e-09,-2.0303040048267e-15,-1.2331540905235e-14,2.0303040047402e-15,1.2331987416149e-14,1.8377913787713e-08,0.00043515892252085
281732.57176583,1.3888933463154e-12,8.6557962562705e-09,-3.7346877899932e-15,2.4496548384509e-15,3.7346877898755e-15,-2.4496255729243e-15,6.9444667315772e-08,0.00043278981281352
1744439.784661,1.8753841782921e-12,8.3688778606821e-09,-4.1533420328984e-15,1.9189953304423e-14,4.1533420328056e-15,-1.9189951469376e-14,9.3769208914603e-08,0.0004184438930341
10801137.310052,1.8971681812073e-12,6.809847714089e-09,-4.1749478594733e-15,4.948781022072e-14,4.1749478594406e-15,-4.9487810126355e-14,9.4858409060367e-08,0.00034049238570445
66877821.244672,1.9706556851324e-12,2.1242471817588e-09,-4.2276076283677e-15,8.8017411442837e-14,4.2276076283661e-15,-8.8017411441497e-14,9.8532784256618e-08,0.00010621235908794
414089867.61007,1.9965723734072e-12,5.6339648469373e-10,-4.2400771180774e-15,9.4639380384427e-14,4.240077118078e-15,-9.4639380384608e-14,9.9828618670358e-08,2.8169824234686e-05
