time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6089316483784e-16,3.7634896302582e-11,-5.3825948034002e-17,-3.5472162460469e-17,5.3858667217938e-17,3.5466122504838e-17,1.3044658241892e-11,1.8817448151291e-06
186.68799962237,1.7127367864249e-15,3.763642120195e-11,-1.395010247707e-16,-6.0546473620096e-17,1.3950103616487e-16,6.054045599738e-17,8.5636839321247e-11,1.8818210600975e-06
1181.8815689988,1.0695923159271e-14,3.7645860321206e-11,-3.5035173763784e-16,-1.1535555083272e-16,3.5035173867724e-16,1.15353790457e-16,5.3479615796355e-10,1.8822930160603e-06
7343.8578398454,6.6221321785517e-14,3.7704308900718e-11,-8.7408799000062e-16,-6.6564534013994e-17,8.7408799007001e-16,6.6575324522285e-17,3.3110660892758e-09,1.8852154450359e-06
45497.190750011,4.0853150540652e-13,3.8066243429659e-11,-2.176891263759e-15,-5.1985297426142e-17,2.1768912637626e-15,5.200059711901e-17,2.0426575270326e-08,1.9033121714829e-06
281732.57176583,2.5047652330816e-12,4.0306686866026e-11,-5.4177744647419e-15,-8.4390575652878e-17,5.4177744647406e-15,8.4392174445404e-17,1.2523826165408e-07,2.0153343433013e-06
1744439.784661,1.5109560634375e-11,5.4154225350037e-11,-1.3467676301675e-14,-1.9294562444355e-16,1.3467676301669e-14,1.9294573614456e-16,7.5547803171877e-07,2.7077112675019e-06
10801137.310052,8.5980442343643e-11,1.3813284161269e-10,-3.3027673948097e-14,-4.7419877697517e-16,3.3027673945749e-14,4.7419878430722e-16,4.2990221171821e-06,6.9066420806343e-06
66877821.244672,3.0137160676551e-10,5.0071860709045e-10,-6.1251713814124e-14,-1.1726272309377e-15,6.1251713803317e-14,1.1726272314098e-15,1.5068580338276e-05,2.5035930354522e-05
414089867.61007,2.0227281203114e-10,1.235391150447e-09,-3.7704800180753e-14,-2.7633369507062e-15,3.7704800176432e-14,2.7633369507649e-15,1.0113640601557e-05,6.1769557522352e-05
2563935341.3868,7.0554209389364e-11,3.8568618290546e-09,-1.7876166472913e-14,-5.3867107371965e-15,1.7876166473026e-14,5.3867107372461e-15,3.5277104694682e-06,0.00019284309145273
15875211863.902,1.9704767508633e-11,1.2888335822704e-08,-1.0463228664757e-14,-8.0203138219025e-15,1.0463228664777e-14,8.0203138218359e-15,9.8523837543166e-07,0.00064441679113518
98295127536.995,4.825220363528e-12,4.8622586458962e-08,-8.2787227838295e-15,-1.0089471429631e-14,8.2787227837972e-15,1.0089471429695e-14,2.412610181764e-07,0.0024311293229481
547946223077.74,1.534110282483e-12,1.8008452369469e-07,-7.2043335170193e-15,-1.2286612443555e-14,7.204333516609e-15,1.2286612444831e-14,7.6705514124149e-08,0.0090042261847344
3021173331898.8,7.6428437135448e-13,4.334826155223e-07,-6.2691159667278e-15,-1.5930665639333e-14,6.269115966834e-15,1.5930665638897e-14,3.8214218567724e-08,0.021674130776115
10224705814174,7.1268191430653e-13,4.7232190867056e-07,-6.1616171394623e-15,-1.652010895569e-14,6.1616171394405e-15,1.6520108955798e-14,3.5634095715327e-08,0.023616095433528
