x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7E-11,-9.6576971000959E-14,-8.5313820306289E-14,0,3.7E-11,1,0.000181,1.679435531943E-23,1,4.3037883693406E-07
10,0,0,1,8.5313820306289E-14,5.7057442541966E-10,-9.6576971000959E-14,-8.5313820306289E-14,0,3.7E-11,1,0.000181,1.6963107470211E-23,2.6818203217366,8.9949545323914E-05
20,0,0,2,1.6972414991354E-13,1.0989075530421E-09,-9.562829609967E-14,-8.4410329607247E-14,0,3.7E-11,1,0.000181,1.7133486733324E-23,4.3568937116758,0.00124535906871
30,0,0,3,2.5323149706756E-13,1.6220021936151E-09,-9.4680129943704E-14,-8.3507347154022E-14,0,3.7E-11,1,0.000181,1.7305508081781E-23,6.0252202444042,0.007207271668974
40,0,0,4,3.3583668693372E-13,2.1398629088116E-09,-9.3732789450573E-14,-8.2605189866167E-14,0,3.7E-11,1,0.000181,1.7479186619153E-23,7.6867999942036,0.026951288307753
50,0,0,5,4.1754085159712E-13,2.6524959559826E-09,-9.2786581537953E-14,-8.1704164663401E-14,0,3.7E-11,1,0.000181,1.7654537580633E-23,9.3416330350506,0.077472306257745
60,0,0,6,4.9834542018407E-13,3.1599092335795E-09,-9.1841803245025E-14,-8.0804568586947E-14,0,3.7E-11,1,0.000181,1.7831576334117E-23,10.989719440617,0.18675947277624
70,0,0,7,5.7825210910979E-13,3.6621122272737E-09,-9.0898741858659E-14,-7.9906688925717E-14,0,3.7E-11,1,0.000181,1.8010318381283E-23,12.63105928427,0.39688524904271
80,0,0,8,6.5726291245676E-13,4.159115956799E-09,-8.9957675044077E-14,-7.9010803346976E-14,0,3.7E-11,1,0.000181,1.8190779358686E-23,14.26565263907,0.76715422676135
90,0,0,9,7.3538009248787E-13,4.6509329235373E-09,-8.9018870979624E-14,-7.811718003111E-14,0,3.7E-11,1,0.000181,1.837297503886E-23,15.893499577776,1.3772705503433
100,0,0,10,8.1260617029804E-13,5.1375770588704E-09,-8.8082588495301E-14,-7.7226077810162E-14,0,3.7E-11,1,0.000181,1.8556921331424E-23,17.51460017284,2.3304915796643
110,0,0,11,8.8894391660782E-13,5.6190636733164E-09,-8.7149077214718E-14,-7.6337746309782E-14,0,3.7E-11,1,0.000181,1.87426342842E-23,19.128954496408,3.756741694613
120,0,0,12,9.643963427021E-13,6.0954094064663E-09,-8.6218577700143E-14,-7.5452426094281E-14,0,3.7E-11,1,0.000181,1.8930130084341E-23,20.736562620324,5.8156648421002
130,0,0,13,1.0389666915166E-12,6.5666321777389E-09,-8.5291321600332E-14,-7.4570348814453E-14,0,3.7E-11,1,0.000181,1.911942505946E-23,22.337424616125,8.6995980833604
140,0,0,14,1.1126584288744E-12,7.0327511379644E-09,-8.4367531800826E-14,-7.3691737357884E-14,0,3.7E-11,1,0.000181,1.9310535678778E-23,23.931540555044,12.636451327479
150,0,0,15,1.1854752348759E-12,7.4937866218122E-09,-8.344742257644E-14,-7.2816806001425E-14,0,3.7E-11,1,0.000181,1.9503478554271E-23,25.51891050801,17.892480834655
160,0,0,16,1.2574209954414E-12,7.9497601010699E-09,-8.2531199745639E-14,-7.1945760565585E-14,0,3.7E-11,1,0.000181,1.9698270441835E-23,27.099534545647,24.774946071628
170,0,0,17,1.328499794012E-12,8.4006941387856E-09,-8.1619060826555E-14,-7.1078798570534E-14,0,3.7E-11,1,0.000181,1.9894928242447E-23,28.673412738274,33.634641193005
180,0,0,18,1.3987159034055E-12,8.8466123442794E-09,-8.071119519437E-14,-7.0216109393493E-14,0,3.7E-11,1,0.000181,2.009346900335E-23,30.240545155905,44.86829387081
190,0,0,19,1.4680737778327E-12,9.2875393290298E-09,-7.9807784239818E-14,-6.9357874427237E-14,0,3.7E-11,1,0.000181,2.0293909919233E-23,31.800931868251,58.9208254479
200,0,0,20,1.5365780450722E-12,9.7235006634418E-09,-7.8909001528578E-14,-6.8504267239483E-14,0,3.7E-11,1,0.000181,2.049626833343E-23,33.354572944717,76.287467484651
210,0,0,21,1.6042334988051E-12,1.0154522834499E-08,-7.8015012961319E-14,-6.7655453732939E-14,0,3.7E-11,1,0.000181,2.0700561739122E-23,34.901468454405,97.515730729617
220,0,0,22,1.6710450911109E-12,1.0580633204301E-08,-7.7125976934195E-14,-6.6811592305798E-14,0,3.7E-11,1,0.000181,2.0906807780551E-23,36.441618466111,123.20722339502
230,0,0,23,1.7370179251234E-12,1.1001859969492E-08,-7.6242044499569E-14,-6.5972834012461E-14,0,3.7E-11,1,0.000181,2.1115024254239E-23,37.975023048328,154.0193163736
240,0,0,24,1.8021572478477E-12,1.1418232121574E-08,-7.5363359526777E-14,-6.5139322724302E-14,0,3.7E-11,1,0.000181,2.1325229110225E-23,39.501682269244,190.66665370799
250,0,0,25,1.866468443138E-12,1.1829779408108E-08,-7.4490058862754E-14,-6.4311195290293E-14,0,3.7E-11,1,0.000181,2.15374404533E-23,41.021596196743,233.92250722848
260,0,0,26,1.9299570248353E-12,1.2236532294806E-08,-7.3622272492328E-14,-6.3488581697301E-14,0,3.7E-11,1,0.000181,2.1751676544256E-23,42.534764898405,284.61997481829
270,0,0,27,1.9926286300652E-12,1.2638521928497E-08,-7.2760123698032E-14,-6.2671605229893E-14,0,3.7E-11,1,0.000181,2.196795580115E-23,44.041188441505,343.65302225534
280,0,0,28,2.0544890126947E-12,1.3035780100979E-08,-7.1903729219261E-14,-6.1860382629503E-14,0,3.7E-11,1,0.000181,2.2186296800568E-23,45.540866893014,411.97736902169
290,0,0,29,2.1155440369475E-12,1.3428339213745E-08,-7.1053199410643E-14,-6.1055024252794E-14,0,3.7E-11,1,0.000181,2.2406718278903E-23,47.0338003196,490.61121887186
300,0,0,30,2.1757996711766E-12,1.3816232243576E-08,-7.0208638399463E-14,-6.0255634229088E-14,0,3.7E-11,1,0.000181,2.2629239133644E-23,48.519988787627,580.63583631347
310,0,0,31,2.2352619817933E-12,1.4199492709002E-08,-6.9370144242025E-14,-5.9462310616724E-14,0,3.7E-11,1,0.000181,2.285387842467E-23,49.999432363154,683.19597048214
320,0,0,32,2.2939371273515E-12,1.4578154637614E-08,-6.853780907882E-14,-5.8675145558228E-14,0,3.7E-11,1,0.000181,2.3080655375559E-23,51.472131111935,799.50012819001
330,0,0,33,2.3518313527857E-12,1.4952252534235E-08,-6.7711719288383E-14,-5.7894225434171E-14,0,3.7E-11,1,0.000181,2.3309589374901E-23,52.938085099424,930.82069819797
340,0,0,34,2.4089509838013E-12,1.5321821349924E-08,-6.6891955639743E-14,-5.7119631015615E-14,0,3.7E-11,1,0.000181,2.3540699977626E-23,54.397294390768,1078.4939290056
350,0,0,35,2.4653024214163E-12,1.5686896451821E-08,-6.607859344334E-14,-5.6351437615035E-14,0,3.7E-11,1,0.000181,2.3774006906339E-23,55.84975905081,1243.9197626758
360,0,0,36,2.520892136652E-12,1.6047513593812E-08,-6.5271702700351E-14,-5.5589715235643E-14,0,3.7E-11,1,0.000181,2.4009530052663E-23,57.295479144092,1428.5615274108
370,0,0,37,2.575726665371E-12,1.6403708888013E-08,-6.4471348250306E-14,-5.4834528719E-14,0,3.7E-11,1,0.000181,2.42472894786E-23,58.73445473485,1633.9454917787
380,0,0,38,2.6298126032618E-12,1.6755518777056E-08,-6.367758991693E-14,-5.4085937890865E-14,0,3.7E-11,1,0.000181,2.4487305417888E-23,60.166685887017,1861.6602836533
390,0,0,39,2.683156600967E-12,1.7102980007179E-08,-6.2890482652136E-14,-5.3343997705185E-14,0,3.7E-11,1,0.000181,2.4729598277384E-23,61.592172664224,2113.3561770766
400,0,0,40,2.7357653593532E-12,1.7446129602085E-08,-6.2110076678104E-14,-5.2608758386171E-14,0,3.7E-11,1,0.000181,2.4974188638446E-23,63.010915129795,2390.7442503873
410,0,0,41,2.7876456249216E-12,1.7785004837596E-08,-6.1336417627374E-14,-5.1880265568395E-14,0,3.7E-11,1,0.000181,2.5221097258327E-23,64.422913346755,2695.595419074
420,0,0,42,2.8388041853565E-12,1.8119643217048E-08,-6.0569546680911E-14,-5.1158560434855E-14,0,3.7E-11,1,0.000181,2.5470345071586E-23,65.828167377822,3029.7393469218
430,0,0,43,2.8892478652094E-12,1.8450082447458E-08,-5.9809500704085E-14,-5.0443679852951E-14,0,3.7E-11,1,0.000181,2.57219531915E-23,67.226677285413,3395.0632391085
440,0,0,44,2.9389835217177E-12,1.8776360416411E-08,-5.9056312380515E-14,-4.9735656508333E-14,0,3.7E-11,1,0.000181,2.5975942911491E-23,68.61844313164,3793.510520993
450,0,0,45,2.9880180407543E-12,1.9098515169691E-08,-5.8310010343756E-14,-4.9034519036587E-14,0,3.7E-11,1,0.000181,2.6232335706566E-23,70.003464978313,4227.079406408
460,0,0,46,3.036358332907E-12,1.9416584889618E-08,-5.7570619306775E-14,-4.8340292152708E-14,0,3.7E-11,1,0.000181,2.6491153234762E-23,71.381742886938,4697.821359331
470,0,0,47,3.0840113296854E-12,1.9730607874089E-08,-5.6838160189187E-14,-4.7652996778345E-14,0,3.7E-11,1,0.000181,2.6752417338605E-23,72.75327691872,5207.8394528599
480,0,0,48,3.1309839798522E-12,2.0040622516311E-08,-5.6112650242249E-14,-4.6972650166781E-14,0,3.7E-11,1,0.000181,2.7016150046581E-23,74.118067134558,5759.2866294652
490,0,0,49,3.1772832458778E-12,2.0346667285215E-08,-5.5394103171552E-14,-4.6299266025636E-14,0,3.7E-11,1,0.000181,2.7282373574612E-23,75.47611359505,6354.3638665237
500,0,0,50,3.2229161005151E-12,2.0648780706526E-08,-5.4682529257423E-14,-4.5632854637268E-14,0,3.7E-11,1,0.000181,2.7551110327551E-23,76.827416360491,6995.3182511698
510,0,0,51,3.2678895234919E-12,2.0947001344499E-08,-5.397793547302E-14,-4.497342297686E-14,0,3.7E-11,1,0.000181,2.7822382900679E-23,78.171975490872,7684.4409685221
520,0,0,52,3.3122104983201E-12,2.1241367784278E-08,-5.3280325600084E-14,-4.4320974828183E-14,0,3.7E-11,1,0.000181,2.8096214081222E-23,79.509791045882,8424.065207354
530,0,0,53,3.3558860092171E-12,2.1531918614899E-08,-5.2589700342379E-14,-4.3675510897028E-14,0,3.7E-11,1,0.000181,2.8372626849871E-23,80.840863084907,9216.5639872917
540,0,0,54,3.3989230381394E-12,2.1818692412892E-08,-5.1906057436787E-14,-4.3037028922304E-14,0,3.7E-11,1,0.000181,2.8651644382317E-23,82.165191667031,10064.347911621
550,0,0,55,3.4413285619242E-12,2.2101727726495E-08,-5.1229391762065E-14,-4.2405523784795E-14,0,3.7E-11,1,0.000181,2.8933290050801E-23,83.482776851034,10969.862849783
