time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3118490934321e-14,3.7042908842053e-11,-4.7770268838111e-15,1.4137344151751e-16,4.7771404832385e-15,-9.2244520018547e-17,1.155924546716e-11,1.8521454421027e-08,1,0.000181
186.68799962237,1.6179680794124e-13,3.7195332363765e-11,-1.350982395069e-14,9.8968867551558e-17,1.3509841347287e-14,-5.0150387154485e-17,8.0898403970618e-11,1.8597666181883e-08,1,0.000181
1181.8815689988,9.5762726062266e-13,3.8138322442107e-11,-3.4653512167652e-14,-1.1693660668449e-16,3.4653510441857e-14,1.5822024968429e-16,4.7881363031133e-10,1.9069161221054e-08,1,0.000181
7343.8578398454,4.9241105781562e-12,4.3960386051376e-11,-8.7008145560883e-14,-8.221934688811e-16,8.700814995577e-14,8.3215129819746e-16,2.4620552890781e-09,2.1980193025688e-08,1,0.000181
45497.190750011,1.5732990610588e-11,7.9710120041225e-11,-1.949159804918e-13,-2.6347146410069e-15,1.949160608334e-13,2.6305963405356e-15,7.8664953052942e-09,3.9855060020612e-08,1,0.000181
281732.57176583,1.8342176938094e-11,2.9547908089855e-10,-2.2061903269059e-13,-7.1899756152986e-15,2.2061913301819e-13,7.1924678637807e-15,9.1710884690472e-09,1.4773954044927e-07,1,0.000181
1744439.784661,1.6462714572018e-11,1.5140335207711e-09,-2.0182091909046e-13,-1.8433126572353e-14,2.018209948605e-13,1.8433187742935e-14,8.231357286009e-09,7.5701676038555e-07,1,0.000181
10801137.310052,1.1186418657167e-11,6.9007083200716e-09,-1.4931603519339e-13,-4.3365739059396e-14,1.4931605820744e-13,4.3365727406645e-14,5.5932093285835e-09,3.4503541600358e-06,1,0.000181
66877821.244672,6.0020551221367e-12,2.0457265660076e-08,-9.9482306397003e-14,-7.835331758615e-14,9.9482306889074e-14,7.835331646952e-14,3.0010275610683e-09,1.0228632830038e-05,1,0.000181
414089867.61007,4.5149046446767e-12,3.0070834000952e-08,-8.5385096268286e-14,-9.6459828402353e-14,8.5385096268402e-14,9.6459828401985e-14,2.2574523223384e-09,1.5035417000476e-05,1,0.000181
2563935341.3868,4.5075194983894e-12,3.0135456902088e-08,-8.5313820306289e-14,-9.6576971000959e-14,8.5313820306289e-14,9.6576971000959e-14,2.2537597491947e-09,1.5067728451044e-05,1,0.000181
