Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.3268352593384e-08,1.461198890822e-19,0,-1.4242231124466e-12,-1.0986520229017e-12,1,-nan,0,0,0,8.9426288355642e-18,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4685224464798e-19,1,-1.3072092834177e-12,-9.8110261979715e-13,-2746165462607.5,-nan,1,1.3655911814064e-12,0,7.8362991013815e-05,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.475881232051e-19,2,-1.15722248613e-12,-8.3052786327159e-13,-5497741612954.7,-nan,2,2.5783358993611e-12,0,0.00014515796995849,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4832754093188e-19,3,-1.0184603059199e-12,-6.913212652115e-13,-8253516291368,-nan,3,3.6478241723018e-12,0,0.00020111855058945,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4907051407703e-19,4,-8.9355657759414e-13,-5.6611536312532e-13,-11012286114125,-nan,4,4.5870789668027e-12,0,0.00024723700023726,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4981705896e-19,5,-7.8349129928962e-13,-4.5588812022273e-13,-13772862489236,-nan,5,5.4106783137211e-12,0,0.00028462265496241,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5056719197122e-19,6,-6.8811965482051e-13,-3.6049193742516e-13,-16534077926275,-nan,6,6.1334399677376e-12,0,0.00031440272946082,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.513209295724e-19,7,-6.0659298623186e-13,-2.7907466416727e-13,-19294792164257,-nan,7,6.7695684362789e-12,0,0.00033765797613175,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5207828829683e-19,8,-5.3767174149739e-13,-2.1039261509e-13,-22053897804910,-nan,8,7.3321547336277e-12,0,0.00035538493251607,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5283928474966e-19,9,-4.7994472178357e-13,-1.5302990359568e-13,-24810325265896,-nan,9,7.8329291086073e-12,0,0.00036847724075297,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.536039356082e-19,10,-4.3197384175855e-13,-1.0554329625388e-13,-27563046960568,-nan,10,8.2821849261622e-12,0,0.00037771987336173,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5437225762223e-19,11,-3.9238328780738e-13,-6.6551466625471e-14,-30311080673461,-nan,11,8.6888111691778e-12,0,0.00038379155263049,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5514426761425e-19,12,-3.6366247900764e-13,-3.844467019192e-14,-33053492239833,-nan,12,9.0603860705108e-12,0,0.00038727178344821,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5591998247984e-19,13,-3.3646006775444e-13,-1.2039701238138e-14,-35789397765083,-nan,13,9.4032970091226e-12,0,0.00038864986970571,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.566994191879e-19,14,-3.1437656475098e-13,9.1489670751904e-15,-38517963736354,-nan,14,9.7229032387851e-12,0,0.00038833717772212,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5748259478097e-19,15,-2.9654293728958e-13,2.5996456972217e-14,-41238407837727,-nan,15,1.0023663559255e-11,0,0.00038667675118731,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5826952637555e-19,16,-2.7345919279633e-13,4.7159413552639e-14,-43950032518553,-nan,16,1.0309264200513e-11,0,0.00038395264926362,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5906023116237e-19,17,-2.7345919279633e-13,4.7159413552639e-14,-46652164218240,-nan,17,1.0582723393309e-11,0,0.00038039837127615,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.598547264067e-19,18,-2.637882663486e-13,5.5626612511641e-14,-49344151060017,-nan,18,1.0846511659658e-11,0,0.00037620594330741,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6065302944866e-19,19,-2.5614356658273e-13,6.1999849741213e-14,-52025422181756,-nan,19,1.110265522624e-11,0,0.00037153318161338,8.9426288355642e-18,0,0
