Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.3268352593384e-08,1.461198890822e-19,0,-3.9267760233103e-11,-5.0617222726419e-14,1,-nan,0,0,0,8.9426288355642e-18,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4685224464798e-19,1,-3.9092595730713e-11,-3.4076118508234e-16,-3.3026208358715e+14,-nan,1,3.9209090362634e-11,0,1.6723088497266e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.475881232051e-19,2,-3.890173396684e-11,2.0685677915419e-16,-6.5940539411274e+14,-nan,2,7.8263277940533e-11,0,1.674784246337e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4832754093188e-19,3,-3.890173396684e-11,2.0685677915419e-16,-9.8726586570515e+14,-nan,3,1.1716501190737e-10,0,1.6591940080088e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4907051407703e-19,4,-3.875160151603e-11,2.0270551771729e-16,-1.3138610056427e+15,-nan,4,1.559166134234e-10,0,1.6439166390747e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4981705896e-19,5,-3.8603738543529e-11,2.013040379702e-16,-1.6392099639668e+15,-nan,5,1.9452035196693e-10,0,1.6287448958945e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5056719197122e-19,6,-3.8458093920606e-11,1.9730343670711e-16,-1.9633314147325e+15,-nan,6,2.3297844588754e-10,0,1.613874667257e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.513209295724e-19,7,-3.8314618363213e-11,1.942690773894e-16,-2.2862436466839e+15,-nan,7,2.7129306425075e-10,0,1.5992331301089e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5207828829683e-19,8,-3.8173263879514e-11,1.9107614819719e-16,-2.6079645346165e+15,-nan,8,3.0946632813027e-10,0,1.5848322354348e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5283928474966e-19,9,-3.8033983799135e-11,1.8800252200539e-16,-2.9285115623357e+15,-nan,9,3.475003119294e-10,0,1.5706629916886e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.536039356082e-19,10,-3.7896732729338e-11,1.8498659773177e-16,-3.2479018305637e+15,-nan,10,3.8539704465874e-10,0,1.5567210500324e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5437225762223e-19,11,-3.7761466509717e-11,1.8203735804239e-16,-3.5661520679203e+15,-nan,11,4.2315851116845e-10,0,1.5430013846284e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5514426761425e-19,12,-3.7628142174595e-11,1.7915159067796e-16,-3.8832786408892e+15,-nan,12,4.6078665334305e-10,0,1.5294992117387e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5591998247984e-19,13,-3.7496717914193e-11,1.763276293096e-16,-4.1992975635727e+15,-nan,13,4.9828337125724e-10,0,1.5162098732117e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.566994191879e-19,14,-3.7367153038084e-11,1.7356389860775e-16,-4.514224507126e+15,-nan,14,5.3565052429533e-10,0,1.5031288296242e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5748259478097e-19,15,-3.7239407939745e-11,1.7085876797345e-16,-4.8280748088921e+15,-nan,15,5.7288993223507e-10,0,1.4902516644471e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5826952637555e-19,16,-3.7113444062467e-11,1.682107062341e-16,-5.1408634812504e+15,-nan,16,6.1000337629754e-10,0,1.4775740765513e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5906023116237e-19,17,-3.6989223866481e-11,1.6561821373525e-16,-5.4526052201871e+15,-nan,17,6.4699260016402e-10,0,1.465091877833e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.598547264067e-19,18,-3.6866710797281e-11,1.630798427229e-16,-5.7633144135997e+15,-nan,18,6.838593109613e-10,0,1.4528009893015e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6065302944866e-19,19,-3.6745869255071e-11,1.6059418901586e-16,-6.0730051493435e+15,-nan,19,7.2060518021637e-10,0,1.4406974377953e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6145515770355e-19,20,-3.6626664565322e-11,1.5815989222706e-16,-6.3816912230298e+15,-nan,20,7.5723184478169e-10,0,1.428777352682e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6226112866208e-19,21,-3.6509062950358e-11,1.5577563371676e-16,-6.6893861455851e+15,-nan,21,7.9374090773205e-10,0,1.4170369627111e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6307095989075e-19,22,-3.6393031501958e-11,1.5344013522081e-16,-6.9961031505789e+15,-nan,22,8.3013393923401e-10,0,1.4054725929719e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6388466903214e-19,23,-3.6278538154919e-11,1.5115215738654e-16,-7.3018552013288e+15,-nan,23,8.6641247738893e-10,0,1.3940806619599e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6470227380521e-19,24,-3.6165551661547e-11,1.4891049840359e-16,-7.6066549977909e+15,-nan,24,9.0257802905048e-10,0,1.3828576787481e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6552379200558e-19,25,-3.605404156703e-11,1.4671399268184e-16,-7.9105149832423e+15,-nan,25,9.3863207061751e-10,0,1.3718002402568e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.663492415059e-19,26,-3.5943978185677e-11,1.4456150958397e-16,-8.2134473507635e+15,-nan,26,9.7457604880318e-10,0,1.3609050286195e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6717864025614e-19,27,-3.583533257797e-11,1.4245195220843e-16,-8.5154640495272e+15,-nan,27,1.0104113813812e-09,0,1.35016880864e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6801200628388e-19,28,-3.5728076528401e-11,1.4038425622053e-16,-8.8165767909004e+15,-nan,28,1.0461394579096e-09,0,1.3395884253382e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6884935769465e-19,29,-3.5622182524077e-11,1.3835738872989e-16,-9.1167970543666e+15,-nan,29,1.0817616404336e-09,0,1.3291608015804e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6969071267224e-19,30,-3.5517623734047e-11,1.3637034721191e-16,-9.4161360932729e+15,-nan,30,1.1172792641677e-09,0,1.3188829357902e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7053608947902e-19,31,-3.5414373989326e-11,1.3442215847131e-16,-9.7146049404096e+15,-nan,31,1.152693638157e-09,0,1.3087518997384e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7138550645624e-19,32,-3.5312407763603e-11,1.3251187764616e-16,-1.0012214413426e+16,-nan,32,1.1880060459206e-09,0,1.2987648364076e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7223898202438e-19,33,-3.5211700154585e-11,1.3063858725024e-16,-1.0308975120092e+16,-nan,33,1.2232177460752e-09,0,1.2889189579286e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7309653468345e-19,34,-3.5112226865971e-11,1.2880139625255e-16,-1.0604897463402e+16,-nan,34,1.2583299729412e-09,0,1.2792115435872e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7395818301331e-19,35,-3.5013964190026e-11,1.2699943919173e-16,-1.0899991646538e+16,-nan,35,1.2933439371312e-09,0,1.2696399378963e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.74823945674e-19,36,-3.4916888990724e-11,1.252318753246e-16,-1.1194267677688e+16,-nan,36,1.3282608261219e-09,0,1.2602015487335e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7569384140608e-19,37,-3.482097868746e-11,1.2349788780683e-16,-1.1487735374727e+16,-nan,37,1.3630818048094e-09,0,1.25089384554e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7656788903091e-19,38,-3.4726211239283e-11,1.2179668290444e-16,-1.1780404369764e+16,-nan,38,1.3978080160487e-09,0,1.2417143575781e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7744610745104e-19,39,-3.4632565129649e-11,1.2012748923528e-16,-1.2072284113564e+16,-nan,39,1.4324405811783e-09,0,1.2326606722476e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7832851565048e-19,40,-3.4540019351674e-11,1.1848955703845e-16,-1.2363383879842e+16,-nan,40,1.46698060053e-09,0,1.2237304334553e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7921513269505e-19,41,-3.4448553393858e-11,1.1688215747125e-16,-1.2653712769437e+16,-nan,41,1.5014291539238e-09,0,1.2149213400394e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8010597773274e-19,42,-3.4358147226269e-11,1.15304581932e-16,-1.2943279714375e+16,-nan,42,1.5357873011501e-09,0,1.206231144243e-06,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8100106999399e-19,43,-3.4268781287177e-11,1.1375614140786e-16,-1.3232093481812e+16,-nan,43,1.5700560824373e-09,0,1.1976576502386e-06,8.9426288355642e-18,0,0
