Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.3268352593384e-08,1.461198890822e-19,0,-1.5206006771648e-11,-7.7968152447004e-17,1,-nan,0,0,0,8.9426288355642e-18,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4685224464798e-19,1,-1.5029899516516e-11,-1.2922805627524e-19,-1.2765846929742e+14,-nan,1,1.5147197300773e-11,0,1.1567580839347e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.475881232051e-19,2,-1.4835773409122e-11,-3.077984537945e-21,-2.5400041721192e+14,-nan,2,3.0138168836396e-11,0,1.1604332427013e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4832754093188e-19,3,-1.4835773409122e-11,-3.077984537945e-21,-3.7903437599041e+14,-nan,3,4.4973942245518e-11,0,1.1606652221062e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4907051407703e-19,4,-1.4681602780761e-11,8.5492233494192e-22,-5.0276900490102e+14,-nan,4,5.9655545026279e-11,0,1.1606007889123e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4981705896e-19,5,-1.4528459448338e-11,-1.9852667807029e-22,-6.2521296181759e+14,-nan,5,7.4184004474617e-11,0,1.1606157513334e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5056719197122e-19,6,-1.4376343140165e-11,8.3217987352968e-23,-7.4637490237749e+14,-nan,6,8.8560347614782e-11,0,1.1606094794178e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.513209295724e-19,7,-1.4225253518389e-11,7.3718115117593e-24,-8.6626347935644e+14,-nan,7,1.0278560113317e-10,0,1.1606089238242e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5207828829683e-19,8,-1.4075190179069e-11,2.7295322530531e-23,-9.8488734212962e+14,-nan,8,1.1686079131224e-10,0,1.1606068666493e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5283928474966e-19,9,-1.3926152652242e-11,2.1574102261187e-23,-1.1022551361104e+15,-nan,9,1.3078694396448e-10,0,1.1606052406673e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.536039356082e-19,10,-1.3778140402004e-11,2.2724427489666e-23,-1.2183755021959e+15,-nan,10,1.4456508436649e-10,0,1.1606035279884e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5437225762223e-19,11,-1.3631152826602e-11,2.2038054209545e-23,-1.3332570762117e+15,-nan,11,1.5819623719309e-10,0,1.1606018670396e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5514426761425e-19,12,-1.3485189258536e-11,2.1847146616501e-23,-1.4469084883576e+15,-nan,12,1.7168142645162e-10,0,1.160600220479e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5591998247984e-19,13,-1.3340248964679e-11,2.1527116663064e-23,-1.5593383626551e+15,-nan,13,1.850216754163e-10,0,1.1605985980382e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.566994191879e-19,14,-1.31963311464e-11,2.1245228718166e-23,-1.6705553163946e+15,-nan,14,1.982180065627e-10,0,1.1605969968425e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5748259478097e-19,15,-1.3053434939702e-11,2.0956679215291e-23,-1.7805679595848e+15,-nan,15,2.1127144150241e-10,0,1.160595417394e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5826952637555e-19,16,-1.2911559415377e-11,2.0673458325522e-23,-1.8893848944036e+15,-nan,16,2.2418300091778e-10,0,1.1605938592912e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5906023116237e-19,17,-1.2770703579162e-11,2.0392345704951e-23,-1.9970147146488e+15,-nan,17,2.3695370449694e-10,0,1.160592322375e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.598547264067e-19,18,-1.2630866371913e-11,2.0114193941445e-23,-2.1034660051924e+15,-nan,18,2.4958457086886e-10,0,1.1605908064224e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6065302944866e-19,19,-1.2492046669791e-11,1.9838764450664e-23,-2.2087473414344e+15,-nan,19,2.6207661753865e-10,0,1.1605893112281e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6145515770355e-19,20,-1.2354243284455e-11,1.9566110344947e-23,-2.3128672887599e+15,-nan,20,2.744308608231e-10,0,1.1605878365831e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6226112866208e-19,21,-1.2217454963271e-11,1.9296206095688e-23,-2.4158344019969e+15,-nan,21,2.8664831578637e-10,0,1.16058638228e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6307095989075e-19,22,-1.2081680389528e-11,1.902904685454e-23,-2.5176572248762e+15,-nan,22,2.987299961759e-10,0,1.160584948112e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6388466903214e-19,23,-1.1946918182667e-11,1.8764621687335e-23,-2.6183442894936e+15,-nan,23,3.1067691435857e-10,0,1.160583533873e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6470227380521e-19,24,-1.1813166898521e-11,1.8502920916582e-23,-2.7179041157736e+15,-nan,24,3.2249008125709e-10,0,1.1605821393577e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6552379200558e-19,25,-1.1680425029568e-11,1.8243934063589e-23,-2.8163452109355e+15,-nan,25,3.3417050628666e-10,0,1.1605807643615e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.663492415059e-19,26,-1.1548691005192e-11,1.7987650471318e-23,-2.9136760689616e+15,-nan,26,3.4571919729185e-10,0,1.1605794086807e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6717864025614e-19,27,-1.1417963191954e-11,1.7734059082128e-23,-3.0099051700678e+15,-nan,27,3.571371604838e-10,0,1.1605780721125e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6801200628388e-19,28,-1.1288239893878e-11,1.7483148594181e-23,-3.1050409801767e+15,-nan,28,3.6842540037768e-10,0,1.1605767544546e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6884935769465e-19,29,-1.1159519352745e-11,1.7234907362658e-23,-3.1990919503925e+15,-nan,29,3.7958491973043e-10,0,1.1605754555061e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6969071267224e-19,30,-1.10317997484e-11,1.6989323457381e-23,-3.2920665164798e+15,-nan,30,3.9061671947883e-10,0,1.1605741750665e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7053608947902e-19,31,-1.0905079199065e-11,1.674638467379e-23,-3.3839730983435e+15,-nan,31,4.0152179867789e-10,0,1.1605729129366e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7138550645624e-19,32,-1.0779355761665e-11,1.6506078543916e-23,-3.4748200995127e+15,-nan,32,4.1230115443956e-10,0,1.1605716689179e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7223898202438e-19,33,-1.0654627432171e-11,1.6268392284252e-23,-3.5646159066267e+15,-nan,33,4.2295578187173e-10,0,1.160570442813e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7309653468345e-19,34,-1.0530892145938e-11,1.6033312924708e-23,-3.6533688889244e+15,-nan,34,4.3348667401767e-10,0,1.1605692344254e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7395818301331e-19,35,-1.0408147778072e-11,1.5800827152216e-23,-3.741087397736e+15,-nan,35,4.4389482179574e-10,0,1.1605680435596e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.74823945674e-19,36,-1.0286392143792e-11,1.5570921538467e-23,-3.8277797659791e+15,-nan,36,4.5418121393953e-10,0,1.1605668700212e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7569384140608e-19,37,-1.0165622998808e-11,1.5343582257297e-23,-3.9134543076565e+15,-nan,37,4.6434683693834e-10,0,1.1605657136167e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7656788903091e-19,38,-1.0045838039712e-11,1.5118795424921e-23,-3.9981193173582e+15,-nan,38,4.7439267497805e-10,0,1.1605645741538e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7744610745104e-19,39,-9.9270349043763e-12,1.4896546798111e-23,-4.0817830697665e+15,-nan,39,4.8431970988243e-10,0,1.1605634514412e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7832851565048e-19,40,-9.8092111723566e-12,1.4676822015657e-23,-4.1644538191644e+15,-nan,40,4.9412892105478e-10,0,1.1605623452887e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7921513269505e-19,41,-9.6923643653138e-12,1.4459606480378e-23,-4.246139798948e+15,-nan,41,5.038212854201e-10,0,1.1605612555071e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8010597773274e-19,42,-9.5764919474404e-12,1.4244885367354e-23,-4.3268492211419e+15,-nan,42,5.1339777736754e-10,0,1.1605601819084e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8100106999399e-19,43,-9.4615913258959e-12,1.4032643725451e-23,-4.4065902759184e+15,-nan,43,5.2285936869343e-10,0,1.1605591243059e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8190042879206e-19,44,-9.347659851255e-12,1.3822866370307e-23,-4.4853711311209e+15,-nan,44,5.3220702854469e-10,0,1.1605580825137e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8280407352335e-19,45,-9.2346948179612e-12,1.3615537972139e-23,-4.5631999317908e+15,-nan,45,5.4144172336265e-10,0,1.1605570563472e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8371202366773e-19,46,-9.1226934647929e-12,1.3410643003607e-23,-4.6400847996981e+15,-nan,46,5.5056441682744e-10,0,1.1605560456232e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8462429878889e-19,47,-9.0116529753364e-12,1.3208165802924e-23,-4.7160338328768e+15,-nan,47,5.5957606980278e-10,0,1.1605550501593e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8554091853468e-19,48,-8.9015704784692e-12,1.3008090551905e-23,-4.7910551051629e+15,-nan,48,5.6847764028125e-10,0,1.1605540697746e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8646190263743e-19,49,-8.7924430488517e-12,1.2810401275964e-23,-4.8651566657385e+15,-nan,49,5.772700833301e-10,0,1.1605531042891e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.873872709143e-19,50,-8.6842677074275e-12,1.2615081868814e-23,-4.9383465386784e+15,-nan,50,5.8595435103753e-10,0,1.1605521535244e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8831704326763e-19,51,-8.5770414219323e-12,1.2422116045817e-23,-5.0106327225019e+15,-nan,51,5.9453139245946e-10,0,1.1605512173029e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.8925123968527e-19,52,-8.4707611074119e-12,1.2231487472949e-23,-5.0820231897287e+15,-nan,52,6.0300215356687e-10,0,1.1605502954487e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9018988024094e-19,53,-8.3654236267479e-12,1.2043179646065e-23,-5.1525258864392e+15,-nan,53,6.1136757719362e-10,0,1.1605493877867e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9113298509455e-19,54,-8.261025791192e-12,1.185717593755e-23,-5.2221487318397e+15,-nan,54,6.1962860298481e-10,0,1.1605484941432e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9208057449258e-19,55,-8.1575643609081e-12,1.1673459596315e-23,-5.2908996178313e+15,-nan,55,6.2778616734572e-10,0,1.160547614346e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9303266876839e-19,56,-8.0550360455235e-12,1.1492013876759e-23,-5.3587864085844e+15,-nan,56,6.3584120339124e-10,0,1.1605467482239e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9398928834261e-19,57,-7.9534375046854e-12,1.13128217589e-23,-5.4258169401174e+15,-nan,57,6.4379464089593e-10,0,1.160545895607e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9495045372346e-19,58,-7.852765348629e-12,1.1135866280373e-23,-5.49199901988e+15,-nan,58,6.5164740624456e-10,0,1.1605450563267e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.959161855071e-19,59,-7.7530161387486e-12,1.0961130330648e-23,-5.557340426342e+15,-nan,59,6.594004223833e-10,0,1.1605442302159e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9688650437801e-19,60,-7.6541863881809e-12,1.078859671688e-23,-5.6218489085863e+15,-nan,60,6.6705460877149e-10,0,1.1605434171084e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9786143110934e-19,61,-7.556272562391e-12,1.061824816391e-23,-5.6855321859071e+15,-nan,61,6.7461088133388e-10,0,1.1605426168396e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9884098656323e-19,62,-7.4592710797697e-12,1.0450067371883e-23,-5.7483979474135e+15,-nan,62,6.8207015241365e-10,0,1.1605418292462e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.9982519169121e-19,63,-7.3631783122343e-12,1.0284036920216e-23,-5.8104538516373e+15,-nan,63,6.8943333072588e-10,0,1.160541054166e-09,8.9426288355642e-18,0,0
