Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.3268352593384e-08,1.461198890822e-19,0,-1.1673080639867e-12,-1.3234284923938e-12,1,4.3037883693406e-07,0,0,0,8.9426288355642e-18,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4685224464798e-19,1,-1.0502824951396e-12,-1.2058138072244e-12,1313279652912.6,1.8215909425256e+59,1,1.1086718459295e-12,0,9.530178359283e-05,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.475881232051e-19,2,-9.0020419249846e-13,-1.0549513796117e-12,2619945878065.5,7.6690296574164e+60,2,2.0644416286968e-12,0,0.00017902060905851,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4832754093188e-19,3,-7.6121164083583e-13,-9.1517626241842e-13,3920011813375.7,6.7986219591682e+61,3,2.8767799591574e-12,0,0.00025187036831803,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4907051407703e-19,4,-6.3591061828967e-13,-7.8909423677704e-13,5213490616037.3,3.1847790395269e+62,4,3.5585512949559e-12,0,0.00031482073855678,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4981705896e-19,5,-5.2527591794634e-13,-6.7768010097203e-13,6500395479898.4,1.051821141997e+63,5,4.1241620181322e-12,0,0.00036895760797685,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5056719197122e-19,6,-4.2917286174762e-13,-5.8079918451438e-13,7780739655068.2,2.7847600129655e+63,6,4.5882631513157e-12,0,0.00041538530318579,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.513209295724e-19,7,-3.467722642406e-13,-4.9762231186586e-13,9054536467867.6,6.3295265812362e+63,7,4.9649088480972e-12,0,0.00045516316706075,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5207828829683e-19,8,-2.7685895079974e-13,-4.2693432051186e-13,10321799339873,1.2866277923167e+64,8,5.267062595336e-12,0,0.00048926834271662,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5283928474966e-19,9,-2.1804794841617e-13,-3.6735025153091e-13,11582541805300,2.401534809945e+64,9,5.5063528395303e-12,0,0.00051857735587913,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.536039356082e-19,10,-1.6892726141287e-13,-3.1745812505714e-13,12836777526341,4.1908411593075e+64,10,5.6929974047429e-12,0,0.00054386041860469,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5437225762223e-19,11,-1.2814582272803e-13,-2.7590689130331e-13,14084520306325,6.9257860732808e+64,11,5.8358350535676e-12,0,0.00056578380806305,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5514426761425e-19,12,-9.4462550169629e-14,-2.4145548656247e-13,15325784100702,1.0942385078324e+65,12,5.9424195745705e-12,0,0.00058491695775263,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5591998247984e-19,13,-6.9973773462641e-14,-2.1629598692168e-13,16560583026336,1.6647858201564e+65,13,6.019143666488e-12,0,0.00060174179440195,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.566994191879e-19,14,-4.6699936278562e-14,-1.922571890084e-13,17788931369949,2.4526747932947e+65,14,6.0713691734595e-12,0,0.00061666255352387,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5748259478097e-19,15,-2.7710315710892e-14,-1.7250432846033e-13,19010843590179,3.5146700312556e+65,15,6.1035832739398e-12,0,0.00063001755097166,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5826952637555e-19,16,-1.2277093041097e-14,-1.5630960770871e-13,20226334322777,4.9163888632031e+65,16,6.1195168622968e-12,0,0.00064208810508772,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5906023116237e-19,17,7.91495253345e-15,-1.3478925340515e-13,21435418383524,6.7328064224309e+65,17,6.1222583486768e-12,0,0.00065310711351893,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.598547264067e-19,18,7.91495253345e-15,-1.3478925340515e-13,22638110775386,9.0487223194279e+65,18,6.1143433961433e-12,0,0.0006632658165272,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6065302944866e-19,19,1.6485076948368e-14,-1.2546253398133e-13,23834426683424,1.1959188118378e+66,19,6.0978583191949e-12,0,0.00067272158981166,8.9426288355642e-18,0,0
