time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3389559967567e-13,3.7880754504265e-11,-5.0951843791978e-14,-2.2651519310166e-16,5.0951918535361e-14,2.2650910577531e-16,5.8473899918918e-10,9.4701886260663e-08,1,0.000181
186.68799962237,1.6732677054804e-12,3.9405687330187e-11,-1.3842301725137e-13,-1.1753821662671e-15,1.3842302164688e-13,1.1753760319235e-15,4.1831692637011e-09,9.8514218325469e-08,1,0.000181
1181.8815689988,1.0459966935153e-11,4.8845894968821e-11,-3.4992306929528e-13,-4.0302634072655e-15,3.4992306957646e-13,4.030262081835e-15,2.6149917337882e-08,1.2211473742205e-07,1,0.000181
7343.8578398454,6.2947165086323e-11,1.0726960350357e-10,-8.7391217784011e-13,-1.1294175296362e-14,8.7391217786828e-13,1.1294187725523e-14,1.5736791271581e-07,2.6817400875892e-07,1,0.000181
45497.190750011,3.583447659107e-10,4.6850315043292e-10,-2.1764540853332e-12,-2.9628554507769e-14,2.1764540855807e-12,2.9628570310806e-14,8.9586191477676e-07,1.1712578760823e-06,1,0.000181
281732.57176583,1.7187358950263e-09,2.6820419856872e-09,-5.3791169513044e-12,-7.5387256895766e-14,5.3791169120989e-12,7.5387258538318e-14,4.2968397375657e-06,6.7051049642179e-06,1,0.000181
1744439.784661,3.6357649032115e-09,1.4773692835537e-08,-9.1237975375408e-12,-1.8873615088995e-13,9.1237974520893e-12,1.8873615101138e-13,9.0894122580288e-06,3.6934232088842e-05,1,0.000181
10801137.310052,2.0052992244996e-09,6.527618429507e-08,-5.6450969980808e-12,-4.5584634199367e-13,5.6450970015379e-12,4.5584634198037e-13,5.0132480612489e-06,0.00016319046073768,1,0.000181
66877821.244672,8.42986744236e-10,2.265774432833e-07,-2.9671032805656e-12,-9.4154995182793e-13,2.9671032805989e-12,9.4154995173144e-13,2.10746686059e-06,0.00056644360820825,1,0.000181
414089867.61007,3.2345269550153e-10,6.2788227326138e-07,-1.8288867233215e-12,-1.4362785216218e-12,1.8288867237702e-12,1.4362785218628e-12,8.0863173875382e-07,0.0015697056831534,1,0.000181
2563935341.3868,1.4460247766838e-10,1.4217284119052e-06,-1.4705680133644e-12,-1.7955596894296e-12,1.4705680134253e-12,1.7955596892925e-12,3.6150619417094e-07,0.003554321029763,1,0.000181
14505321539.309,1.1111873712044e-10,1.910388401859e-06,-1.3830471266716e-12,-1.9464701135762e-12,1.3830471266706e-12,1.9464701135775e-12,2.7779684280111e-07,0.0047759710046474,1,0.000181
83188584600.22,1.1098384721151e-10,1.9130608149094e-06,-1.3826443103473e-12,-1.9472702093511e-12,1.3826443103908e-12,1.947270209281e-12,2.7745961802876e-07,0.0047826520372735,1,0.000181
